Song lyrics	Mood	Offensive
ye paana me mere kaleje ke tukade 	0	0
jhum ke jab jab kabhi do dil gate hai	0	0
anatho ki ye aas bhi tut jaye	0	0
nahi bhulega meri jan yeh banjara woh banjara	0	0
na na na meri jaa, dekho jana na vahan	0	0
duniya nahi hai, chehra purana	0	0
hame ye ummid vo pukaare 	0	0
birahaa ki chigaari bhar do dukhiyaa ke suhaag me	0	0
aaye jo aap is taraf mere liye	0	0
kari andhiyari adhi raat me tu aaya	0	0
to maza jine ka aur bhi aata hai	0	0
mukhda dekhe sapano kee dulhan	0	0
tune bhali re nibhai preet	0	0
aiso ko rakhti hu mai ghise me dal ke	0	0
pahala milan mose nahi re sajan ka	0	0
sansaar ki har ek besharmi, gurbat ki god me palti hai 	0	0
rup nagar se khelne holi	0	0
hamne udasiyo me guzaari hai zindagi  	0	0
tere geeto me	0	0
us bagiya me, kai bhanvare hai	0	0
ho julf gaalo se khelati, ke jaise din rat se lade	0	0
dil jo gareeb ka, tumako kubul ho	0	0
tumhare dar pe aayenge, tadapaoge tadapa lo	0	0
yaro ne saman utha kar rakha apne sar pe	0	0
chale jispe tu wo dagar chaahiye, dagar chaahiye	0	0
kuchh gila ho to gale hamako laga lena sanam	0	0
tujh bin jogan meri rate	0	0
yaar ki gali se, guzarate hai shaan se	0	0
lut gai nindiya, gir gai bindiya	0	0
eye eye kidhar jata hai 	0	0
parvardigaar parvardigaar bas hame bharosa tera hai	0	0
dukh toh apna sathi hai 	0	0
ik nazar dekho idhar bhi	0	0
sharm gairo se hua karti hai apno se nahi	0	0
tere bina jiya jaye na	0	0
baj raha hai baar-baar dil ka teliphuun	0	0
chandan sa badan chancal chitvan	0	0
apne aage na pichhe na koi upar-niche  rone vala	0	0
husn khada hai teri raho me	0	0
yahi marana bhi hain mujhako, mujhe jina bhi yahi hain	0	0
o o o rahenge ye dil ke fasane	0	0
kah raha hai mera dil, ab ye raat na dhale	0	0
sajna sun sun meri chabi sun sajna sun sun meri chabi sun	0	0
aap hi chhaliya kahlaaoge	0	0
fut fut kar kyu rote pyare bapu ke pran	0	0
koi maike ko de do sades 	0	0
kyun kyun kyun kyun, kyunki	0	0
tum kisi, rah me, to miloge kahi	0	0
adhi khusiya adha gum lena padta hai	0	0
sharm kahaan ki aao gale lag jaao ji	0	0
dil pe tha hame kitna etbar tumse kya kahe hum ye afsana	0	0
kya karu, kya karu	0	0
kabhi wo rasta	0	0
mere pas aaiye	0	0
la la la la ra ra ra, la la la la ra ra ra	0	0
raat ka sila agar, phir mile kahi	0	0
jhumake parbat pe rimjhim jab aata hai savan	0	0
tumhen dekh kar, aur bhi muskuraun	0	0
mangu to kya dogi, na na na 	0	0
kab teri did hogi, maston ki id hogi	0	0
dosti ittafaaq hai	0	0
diya phool diya phool gayi bhul	0	0
mai bhi isase chori chhupe chahata hun tabase	0	0
aji potti patana hai potti patana hai	0	0
agar mujh se muhabbat hai	0	0
yeh dil tumhare pyar kaa	0	0
lao wapad dedo ye maal paraya hai	0	0
tere rasavati hotho ka mai, git koi ban jaunga	0	0
ha ye bhi to kabhi sochta hoga le jaye na mujhe aur koi	0	0
tum akele to kabhi baag me jaya na karo	0	0
is qadar pile ke rag-rag me surur aajaaye	0	0
dil yaar ka jaa yaar ki apna hai kya	0	0
bas mitha mitha bolo	0	0
rag yun hi jamaa rahe vaqt yu hi thama rahe	0	0
kajal mil gaya asuvan me to, kala badal bana 	0	0
janam janam se hu sath tere ke nam mera jal ki dhara	0	0
do hafte hamne is gam me pi ki bichda hai dildar mera	0	0
ye rut aur ye pyaaraa samaa	0	0
usaka hai marana-marana, usaka hai jina-jina	0	0
main bambai ka babu 	0	0
jara hosh aane ke le jaiyega 	0	0
kya hoga kal kisko khabar hai 	0	0
haye jawani deewani	0	0
dekh mujhe sab hai pata, sunta hai too mann kee sada	0	0
tujhe me aahe bharne ke liye majbur kar du, ha me majbur kar du	0	0
pag me ghunghar bandhke, aa aa, aa pag me ghunghar bandhke	0	0
ye duniya ek nambari to mai das nambari	0	0
kaliyon pe nikhaar hai, hai 	0	0
main lapka wo jhapka, main upar wo niche 	0	0
satvi ye shart hai hamari ki didi bache nahi khilayegi	0	0
daakiye ki biwi na baniyo kabhi, na baniyo kabhi	0	0
are isi liye to kehata hoon pyaron	0	0
jo mujhpe bojh ho aisi tu guftagu na kar	0	0
jungal me more nacha kise dekha	0	0
tongue cheek to cheek, tongue o baby o baabu	0	0
o mili chhori to, mili chhori to hua nihal	0	0
sun ai mere yaar	0	0
sab hain taiyaar, sab hain taiyaar	0	0
jara mera nasha bhi chak le aaya jo meri gali	0	0
lachke jaise daal ho tera kya kahna	0	0
duniyaa ki puraani aadat hai	0	0
tum mere ho, haan tum mere ho	0	0
main dhundh rahi hu apne ko	0	0
tab hanse nainaa jab tujhe mai paaun	0	0
oo mitwa oo mitwa 	0	0
tumhe dekhkar ye kayal aa raha hai	0	0
dil ke bate dil hi jane aankhe chhede sau afsane	0	0
aisa hai to phir jaane jaana pyaar ka salaam lete jaana	0	0
dil duwaaye dega, girate ko thaam lo	0	0
baagad bam bam bam 	0	0
o main tumhari yaad leke kho gayi	0	0
jawani jis pe aaye, wo hi jane ye kya hai	0	0
tu hi nazaro me, nazaro me	0	0
meri jan wah wah wah wah wah	0	0
saari jag ki aankh ke taare	0	0
mujeh dar hai mujh me gurur aana jaye	0	0
sun mai bap rahe khush tere lal	0	0
jara paas aayo toh chain aa jaaye 	0	0
hai lat jo mathe pe aayi si, chudi hai meri kalayi ki	0	0
aap bhi meri tarah insaan ki aulaad hai	0	0
thoda safar ka maja lijiye ye hujur	0	0
sabko maalum hai aur sabko khabar ho gayi	0	0
mai jabase unake saath badhi ye bhed tabhi jana maine	0	0
kya jaane koyi kis pal kis mod par kya bite	0	0
meri hi tarah tu tadpe tujhako karar na aaye kabhi 	0	0
tu hai harjai to apna bhi yahi taur sahi	0	0
masti hai jis me pyar ki tum wo sharab ho	0	0
ban ke sapna ban ke sapna	0	0
jahaan dilarubaa hai, dil bhi vahaan hai	0	0
chalo chale ma	0	0
tan se judaa hai to kyaa ek jaan hai ham, ek jaan hai ham	0	0
pyar se jo kam le, hans ke salam le	0	0
chadhati javani ki ye pahli bahar le ke	0	0
tumke chhupa lu mund ke ye palke	0	0
ham tumhare hai sanam, tum hame pahchan lo	0	0
dekha to yahi hai dhundha to nahin hai	0	0
laakh mana karle duniya kahte hai mere ghungaru	0	0
tumne meri roti chhini chhini maine paise	0	0
aaj chale ham chhod  ke tujhako 	0	0
ek dil aur sau afsane, haye mohabbat haye zamane	0	0
chup chup chup kyu baithi ho	0	0
mai kisika nahi koi mera nahi 	0	0
aati hai jaaneman ye qayamat kabhi-kabhi	0	0
tere ishk me main badnam	0	0
par pi divane khushi se ji divane	0	0
yaara o yaara	0	0
humne sanam ko khat likha, khat me likha	0	0
husn hajir hai muhabbat ki saja pane ko	0	0
ik raat ke mehamaan sab yahaan, kal ham kahaan tum kahaan	0	0
woh mere nek ek dil tumhi to ho	0	0
gora ruke raste me bada dhokhe baaz hai	0	0
hai khot tere man me jo bhagavaan se hai dur	0	0
mera kahna man le jalim ye jidd chhod de	0	0
pal me shoharat ud jaaye jo ek pavan ka jhonka 	0	0
hum kahin phir mile, ek hasin raat mein	0	0
pite pite	0	0
shyamal chhavi jhalke, shyamal chhavi jhalke	0	0
are ik raat ke mehamaan sab yahaan, kal ham kahaan tum kahaan	0	0
ya meri aankho ke maikhane se pi	0	0
sab ragaraliya, puchh rahi hai	0	0
teri sau dastane hai, tere kitane fasane hai 	0	0
khayaalon me aake wo jab muskuraaye	0	0
ek baar yu mili masoom si kali	0	0
to koi lata phirki, lattu	0	0
naya tal nayi tan fata fat fat 	0	0
ho maine pyar kiya	0	0
rup ki mallika pyar ki rani	0	0
sharm ham se bhi karoge to musibat hogi, musibat hogi	0	0
bura keh gaya yah bbhala keh gaya	0	0
main khoj me hu manzil ke, aur manzil paas hain mere	0	0
tumne kaha tha main sau dukh sahungi 	0	0
kaise nikalu dil se main tere khayal ko	0	0
aa hi gayi main baahon mein teri, dil ne yun dil ko pukaara	0	0
ham samajhaa akkal vaalaa	0	0
dil pe kisi ko apane qaabu nahi rahaa hai	0	0
o sorry ahamdabad	0	0
are dhanno ki aankho me hai raat kaa surmaa	0	0
dheere dheere man ye bola bola bola kya 	0	0
maine tere liye hi saat rang ke sapne chune, sapne surile sapne	0	0
o pyare kano ka ye mail mere bhole bhale chail	0	0
nayi te shor mach jayega haan shor mach jayega	0	0
todhi der ko aate ho chale jaate 	0	0
do hanso ka joda bichhad gayo re	0	0
dunia me hum kyu zinda hai	0	0
dil ne dil ko pukara mulaqat ho gai	0	0
meraa dukh bhi taalo to jaanoon chakra sudarshan waale	0	0
jaano tan allaah allaah	0	0
aaha badla zamana waha waha badla zamana	0	0
andar karlo are aankh michke	0	0
sej se kaliya chun na le, chun na le koyi chun na le	0	0
he apni to jaise-taise thodi aise yaa vaise	0	0
ya ya ya yaar	0	0
sang sang mere woh sare chale	0	0
me to beghar hu 	0	0
dol na hans hans kar lagne bhi de thokar	0	0
guzar na jaae ye din kahi isi tamannaa me    	0	0
ab chaahe kaante mile ya kaliya yaara maine to ha kar li	0	0
hey main bambai ka babu	0	0
ke aaja teri yaad aayi ke aaja teri yaad aayi	0	0
nahi to yaro hum bhuke hi so jayenge	0	0
raah me sathi hay	0	0
hire jaisi nazar phul jaisi kamar	0	0
dekh milan ka din ye suhana	0	0
ho mora nadan balma na jane dil ki bat	0	0
na ham muskurate na vo pas aate	0	0
hindu khaye, muslim khaye, khaye sikh isayi	0	0
na na karate na na karate pyaar tumhin se kar baithe	0	0
purani vo mulakate 	0	0
dil jo na kah saka	0	0
mera yaar bana hai dulha aur phul khile hai dil ke	0	0
yahi ishq ka hai dastur, yahi ishq ka hai dastur	0	0
hoy baankpan allah allah allah allah allah allah	0	0
aise manmauji ko mushkil hai samjhana	0	0
hey raaju, hey daddy, raaju, o daddy	0	0
swami ji swami ji ye to badi natkhat hai	0	0
magar lagti thi thodi magar lagti thi thodi 	0	0
har taraf husn aur javani hai, aaj ki raat kya suhani hai	0	0
jiya me hai koi baat, zaba pe hai koi baat	0	0
jhuki jhuki nazar uthi nazar uthi aise mili	0	0
isake har katare me naazaan hai nihaan dariyaadili	0	0
meri vaah-vaah karte subah nind se log jage	0	0
dub ke ye dil dekhna chahe gehra hain kitna roop ka sagar	0	0
tara nahi chuta	0	0
mai to hu mahabuba mai kyu banu dulhan	0	0
ishq hone laga husn pe meharaba 	0	0
ki mai jaal hu tu shikari hai	0	0
saare jag ko masalane machal rahaa	0	0
jivan hai jab rog yaha, bolo iski dava kaha	0	0
malkaaye dilmaano, mera naam aaj hai	0	0
mili khaak me mohabbat jala dil ka aashiyana	0	0
aaj ki rat mere, dil ki salami le le	0	0
mehefilo ke daur yu chalte rahe	0	0
mausam tha vo bahar ka, dil khil machal gaye	0	0
ghoda tha ghamadi pahucha sabji madi	0	0
girne se darta hai kyo, marne se darta hai kyo	0	0
tum ko hamari umar lag jaye 	0	0
pyar ye tute na, tu mujhse ruthe na	0	0
udte phirte titli ban ke bachpan	0	0
khud ruthe, khud man jaaye, phir hamajoli ban jaaye	0	0
achchha	0	0
pachhiyo ke pakh leke ho jaa tu ojhal	0	0
yaado me kho jaau, jaldi se so jaau	0	0
bolo hai na hai na hai na, bolo hai na hai na hai na	0	0
kaha se tu aaya aur kaha tujhe jana hai	0	0
tan bhi badla mann bhi badla badal gayi hai kaya	0	0
aasha ke dvaar khadi khadi, raah teri dekhu ghadi ghadi	0	0
in bhulabhulaiya galiyo me, apna bhi koi ghar hoga	0	0
tune karam kiya mujhe apna bana liya	0	0
mere pyaar bhare sapne kahi koi na chhin le	0	0
tujhe mai chanda kahta tha magar usme bhi daag hai	0	0
dono milke gaaye gaana o hasina o jara ruk jaana	0	0
saaf kyu na kahu tu khushi se meri dar gaya	0	0
aata hain yaad baar baar, woh pyaar hain	0	0
insaan ko kya chhod enge	0	0
mori naajuk kalayiya marod gayo re	0	0
humka le aaya hai yaara thandi 	0	0
baho me chhupa ke ye kya kiya	0	0
kaisa hai yeh bandhan anjana	0	0
tujhe jana hai to ja teri marzi mera kya 	0	0
koi dekh le agar tu ghum na kar	0	0
maine hansne ka vada kiya tha kabhi	0	0
mai kaun hu 	0	0
gadi se keh do chale taz mangil hai dur	0	0
pyar hai, pyar hai	0	0
jine ka sahara dekho ji	0	0
chand bhi sar ko jhukata hai	0	0
baar-baar vaar kar, ant me haar kar	0	0
jaha shyam ne bansi bajai re 	0	0
mujh ko karne de karne de sola singar, koi aata hai	0	0
bago me aa gayi bahar, bago me aa gayi bahar	0	0
mai ye gam humanashi, bhul sakati nahi	0	0
kyaa, jhaanken na khidkiyon se	0	0
tum khayalo ki ye tasvire banaya na karo	0	0
jab tera husn mere ishq se takraya tha	0	0
dete hain ...	0	0
ek ek se bhale do do se bhale tin	0	0
loki nachhe laale taal 	0	0
raat bhar mua	0	0
chalti hu mai taro par, phir kyo mujhko lagta hai dar	0	0
aur nahi koi toh mere yaar ko bulao	0	0
unase ho gai aankhe chaar	0	0
chup chup dekhe ho chup chup dekhe, haiyya ho haiyya re haiyya	0	0
ho hay jalta hai badan	0	0
ye geet hai adhoora, karte hain kaam poora	0	0
tumahri raat kya hai, teri avkat kya hai	0	0
kaise hasrat se baabul ki dekhe gali	0	0
utha lo inhe bhi gale se laga lo 	0	0
tumhara dard sine me chhupa lu to karar aaye	0	0
log kare badnami, kaise ye duniya vale	0	0
jaane kyaa tune kahi 	0	0
yug se wo hai mera 	0	0
tujhko mai sajna bindiya ka pyar du	0	0
dekhate dekhate aayaa aankho me gam	0	0
mere pas aao to mera nam jao	0	0
dil ke maro ki bat mat puchho ji 	0	0
ishq me jina ishq me marana	0	0
o hamne to kar li hai jalne ki taiyyari	0	0
boli kyun ho khafa-khafa se, haay mar jaau	0	0
baharo se puchho meri kahani 	0	0
ye mard bade dil sard bade bedard na dhokha khaana	0	0
marke bhi na mite jo ye vo divaanagi hai	0	0
dur-dur baithe hai lekin pyar to phir bhi hai na	0	0
natakhat taro hamen na	0	0
madhushaale ban jaate hai	0	0
uf o meri toh ghadi band hai	0	0
apna bhi koi sathi hota 	0	0
ab safar jindgani ka katta nahi 	0	0
aarzoo kya hai, justju kya hai 	0	0
sabaki chhutti ho gayi phir maine but jo mara	0	0
khudaayaa yahaa tere insaaf ke 	0	0
naino me rag hai, bikhare hai bal bhi	0	0
ham-tum chal de duniya ke par, saiyya 	0	0
inn haseen aankhon se, dil ka payaam lo	0	0
kabhi woh din bhi aayega 	0	0
ab ghum ja, jara jhum ja	0	0
jaadu nagari se aayaa hai koi jaadugar 	0	0
nambar tin kaa chamatkar dekho jab phenku patta	0	0
ye chitchor shikari aankhe	0	0
kabhi manzil bhi mila jayegi, abhi to har asa baki hai	0	0
mein hoon don, mein hoon don	0	0
tu chiz ajab hai, tu baap gajab hai	0	0
raste me ham kya chhod  aaye	0	0
teree galiyo me naa rakhenge kadam aaj ke baad	0	0
madira jo pyaas lagaaye, use kaun bujhaaye	0	0
badan pe sitaare lapate huye, 	0	0
tum kamsin ho nadan ho najuk ho bholi ho	0	0
o tumko lage meri umar jiyo mere lal 	0	0
aaj apne pyar pe mujhko fakar hai	0	0
tum ko bhi to, aisa hi kuchh, hota hoga, o sajana, kaisa	0	0
baithe hain tere dar pe to kuch kar ke uthenge	0	0
aa gayaa to bahut pachhataayegi tu	0	0
muhabbat ki baho me akar to dekho	0	0
munne ki amma ye to bata, tere bete ke abaa ka naam kya hai 	0	0
are jit na tu paega jo hoga dekha jaega	0	0
saz pe dhadkan ke gati hai 	0	0
dil leke daga dete hai 	0	0
mit jane ko mit jayega azad vatan ko kar jayega	0	0
sab hai savaar, dushman ke yaar, sabko chali ye leke	0	0
tun tun tun tun tun tun 	0	0
ye sahib hu, ye sahib hun	0	0
ishq ki aag me jal ke hasti mitaa phir khabar ho tumhe kya hai dillagi	0	0
mera humdum mil gaya	0	0
jise dekh ke aa jaye hasino ko pasina	0	0
yakin kar lo mujhe muhabbat hai tumase tumase 	0	0
wai wai	0	0
na jane kis pe aayega	0	0
jam hai payam hai jindgi 	0	0
samajho samajho samajho divane ki zubaan	0	0
abhi chhedenge galee ke sab ladke	0	0
mummy se tum meri sulah kara do	0	0
aayi thi wo dham se	0	0
inase miliye kon hai ye nadan hai ye kuch aise	0	0
khush hai vahi jo is baat se begana hai	0	0
tumne nibhaaya yaaraana	0	0
ya allah, ya allah, dil le gayi	0	0
saz pe dhadkan ke gati hai, saz pe dhadkan ke gati hai	0	0
ibtedaye ishk me ham	0	0
ham dono ne dekha hai ek sapna	0	0
chachal shokh bahaaro me	0	0
mai tere pyar me pagal pagal pagal pagal	0	0
o sharad punam ki rang bhari chaandni	0	0
ha yuhi mahake prit piya ki mere anuraagi man me	0	0
aao aao na aao na pyar kare 	0	0
bas itanaa mujhe samajhaa jaa	0	0
mere manmohan pyare 	0	0
laila laila pukaru main ban me	0	0
jaan le aankho ke isharo ko	0	0
mehabub mere mehabub mere, mehabub mere mehabub mere	0	0
jhuke jahaan palake teri,  khule jahaan zulfe teri	0	0
fark itna hai yaaro	0	0
pyar mohabbat ke siwa ye jindagi kya 	0	0
tut ke paanv me sab kaliyaan, bichh gai banakar dhul	0	0
mai maan jati lekin dhadakate dil ne mana kar diya	0	0
tadap tadap ke iss birhan 	0	0
wo kya mile ke mujhe mausme bahaar mila	0	0
yuhi koi mil gaya tha	0	0
ye dil diwana hai, dil to diwana hai	0	0
are o meri jaan, are bol meri jaa	0	0
he taxy wale ne bhi na baithaya	0	0
jisane, jisane bajariya me chhina dupatta mera	0	0
jabse dekha maine tujhko, mujhko dosti aa gai	0	0
dil ne pukaara unhe, yaado ke pardes se	0	0
ari baanvri tu ban jaa meri, zara sun main kya kahta hoon	0	0
sabji madi baraf padi thi baraf me lag gai thadi 	0	0
koi bhed agar khul jae kahi to ban jaega kima	0	0
sari sari raat jaagu du mai duhai	0	0
dono pahalu jal jaate hai	0	0
maine kante chune	0	0
tut jaye sathi zanzire duniya ki 	0	0
parda hai parda, parde ke pichhe, parda-nashi hai	0	0
ye sino me tufaa machalte hue	0	0
kisko pata, kisko pata kya kisne kiya	0	0
tu mera raja tu meri rani, tu mera raja tu meri rani	0	0
ye nichi nigaahe gazab kar gai	0	0
ye kabul ka banjara	0	0
badalo ki palaki pe munneko bitha key	0	0
kabhi kabhi mere dil me, khayal aata hai  	0	0
pine vaalo ko pine ka bahaana chaahiye	0	0
tere bin ankhiyo se rat na jaye	0	0
pahale logo ne rakha tha mera nam nikhattu	0	0
chhotaa saa ho apanaa ghar	0	0
imaan ka maein shehzaada hoon	0	0
ha ha baat ban jaye, ho ho baat ban jaye	0	0
kanpate hatho ko mil janey do rishto ki tarah	0	0
hum tum	0	0
haye jawani deewani	0	0
nazaron mein tu hi tu hai, bas teri aarazu hai	0	0
mitti me sona hai hath badhakar dekho	0	0
muthukodi kawadi hada amme 	0	0
aag dil me lagi hai mere paas tu na aa	0	0
hazaar rahe mudake dekhi 	0	0
itani pile ke zamaane ko sharaabi kar de	0	0
pyaar kare aari chalwaaye, aise aashiq se dariyo	0	0
ke mastee me tumko khuda keh gaya	0	0
o basanti	0	0
mujhe kya pataa thaa kabhi ishq me 	0	0
mai khushnasib hu mujhko kisi ka pyaar mila	0	0
aao aao aao twist kare jaag utha mausam	0	0
kam nahi tum, kam nahi tum, socho zara	0	0
mai hu pardesi	0	0
hai khot tere man me jo bhagavaan se hai dur 	0	0
insaaf kaa mandir hai ye bhagavaan kaa ghar hai 	0	0
sajan re jhooth mat bolo,	0	0
aa dekhe jara, kisme kitna hai dam	0	0
o rab jhut na bulaye tauba jhut na bulaye	0	0
utare kabhee naa jo khumaar, woh pyaar hain	0	0
once in every lifetime 	0	0
majnu bana dun aisi mai laila	0	0
kabhi to dega sanate me pyar bhari aavaz koi	0	0
yu hi din bitega, bitegi raina	0	0
teri aankh me jo sarur hai	0	0
tum dekhoge	0	0
hum laut aayenge tum yuhi bulate rehna	0	0
sune shahar me jaise bajane lage shahanaayee	0	0
tujhe jitna pyar hai daolat se han ji daulat se	0	0
ek bhale maanush ko	0	0
ye mohabbat ke pal kitne anamol hai	0	0
mera suna padha re sangeet 	0	0
sun sun sun, are baabu sun, is champi me bade bade gun	0	0
ho mere saajna din aa gaye hain pyar ke	0	0
lekar naam naseebo ka	0	0
humne jo dekhe sapne	0	0
mohabbat ki basti basayenge hum	0	0
yaa zindagani luta do 	0	0
yaha sadke hai vaha galiya thi yaha kante hai waha kaliya thi 	0	0
dil kya kare jab kisee se, kisiko pyar ho jaye	0	0
duniya jawan hai mere liye mere liye	0	0
aaj tak aisi hasi cheez na dekhi hogi 	0	0
ab bhi tere surkh hontho ke pyale	0	0
	0	0
