Song lyrics	Mood	Offensive
sikha ham ne bhee pattharo se khelana	0	0
tap tap aaye mere mukhade ko dhooye	0	0
tu kahan se aayi, tujhe kyo maut na aayi, 	0	0
tum to na kaho ham khud hi se khele	0	0
i want to play the game of love i want you in the name of love	0	0
zamane se kaho, akele nahi hum	0	0
log kare mira ko 	0	0
yahalla yahalla u ya allah, yahalla yahalla u ya allah	0	0
mere aag aag mast bahaar	0	0
kitni suhani tauba re tauba	0	0
dil ko sambhala na daman bachaya	0	0
hahahahahaha ahaha aha aha, ho ho ho ho ho ho ho	0	0
ye gagaaraam ke samajh me na aaye	0	0
mithi mithi batiyo me bhool ke na aana	0	0
kuch na phir chaaha kabhii, tumako chaahake, tum bin 	0	0
kya baat hai jaane teri mehfil me sitamgar	0	0
ye samajhaa tu sharamaai	0	0
aisa ho nahi	0	0
rakkasa tera naam ye sahib sabko salam	0	0
haan baabu, yah circus hai show teen ghante ka	0	0
chup chup koi daka dale ya kare khun 	0	0
jal jaata hai dil hauley hauley	0	0
maangi bahare hamne bijli giri hay jadu bhari	0	0
tumasaa nahi dekhaa	0	0
kai mukaam aayenge jo ham ko aajmayenge	0	0
ek padosan piche pad gayi jungli jiska nam	0	0
o thande thande paani se nahaana chaahiye	0	0
meraa gam rahaa hai shaamil, tere dukh me, tere gam me	0	0
mera naam	0	0
waha kaun hai tera musaafir jaayega kaha	0	0
are kaise	0	0
ye wo gulshan hai ki jis me na bahaar aayi hai	0	0
kismat teri me likha hai chun-chun kaa murabba	0	0
meri zindagani hai meri mahabuba	0	0
begunaahi pe muhabbat ki rulaaungaa tujhe	0	0
ho teri duniya se dur	0	0
aaja re, mai to kab se khadi is paar 	0	0
mere vaste jo mita de khudi ko	0	0
hoti hai vo baate aksar dil darta hai in baato se	0	0
ye bojhal ghataay barasti hui	0	0
lagi manva ke bich katari ki mara gaya 	0	0
chhodo piya mera chhodo hath	0	0
dil ki dhadakan kya hoti hai	0	0
o mere dil ke chain	0	0
yaron mano ya na mano aisi gori chitti chori	0	0
pyar se dekho chahe aankho se giraao ji 	0	0
tera sath kahi sathi mala hindi nahi te bola marathi	0	0
mere man ki ganga aur tere man ki jamuna ka	0	0
sab ki aankho me isi shauq kaa tufaa hogaa	0	0
o meri jaan, o bol meri jaan	0	0
ik rog laga dete hai	0	0
are re re lut liya re jhaanjhar wali ne	0	0
jab aati hogi yaad meri haye jab aati hogi yaad meri	0	0
khushiyo ko mehfil me la laao	0	0
kah do koi na kare yaha pyaar 	0	0
mera dil pyaar ki yeh dastan ga raha hai	0	0
bolo he jamin, bolo aasman	0	0
ham ko is intazaar kaa kuchh to silah mile 	0	0
ambar kum kum kan barsaye	0	0
in aankho ka har ik aansu mujhe meri qasam de do	0	0
git tabhi man se uthata hai, jab lagati hai thes	0	0
naa chao naa dhup	0	0
jaa apni nikal jaye na kahi	0	0
o in hotho ki laali utaar le jaau	0	0
aa bhi jaa baho me pyar ka ho sangam	0	0
jaane kyaa tune kahi	0	0
kaise vaqt me aa ke dil ko dil ki lagi bimaari, kaise vaqt me 	0	0
yar dildar tere jaisa chahiye	0	0
khvabo me jisako, tanaha javani	0	0
zara nazro se kah do ji nishana chuk na jaye	0	0
piya piya piya mera jiya pukare	0	0
khadi khadi raste me payal bajau mai	0	0
tera jag se nirala isiliye kala	0	0
hoy dhanno ja main na teri madhumati	0	0
tu hi to meri najro mein 	0	0
jao jao kisi vaid ko bulao, main hu prem rogi	0	0
dil thaame rah jaate hai, dil thaame rah jaate hai	0	0
dub gayaa dil, yaado me phir 	0	0
yahi gam hai ab meri jindgi	0	0
ju ju ju ju ru ju	0	0
sara din satate ho raato ko jagate ho	0	0
kar liya chaq gareba kabhi daman ko siya	0	0
tumhi mere mandir, tumhi meri puja	0	0
chal chal mere bhai chal chal mere bhai	0	0
hairat se munh takega sara jahan hamara	0	0
fir pardeshiya aane laga hai fir pardeshiya aane laga hai	0	0
jhum jab tak jhum, jhum jab tak jhum, jhum jhum jhum jhum	0	0
mai hun mast bahaar	0	0
khul jayega haal tum pe dil-e-beqarar ka	0	0
tham ke tere mere man ki dori 	0	0
ho ho disco diwane aahan aahan	0	0
vo zindagi hi nahi jisme aas bujh jaye	0	0
jaan-e-man kisi ka naam nahi	0	0
aur rahe voh tujhse parey	0	0
behtar hai ki ham tum karva le ab chal kar apna bima	0	0
janejan dhundhata phir raha hu tumhe rat din	0	0
ye dil aur unki nigaaho ke saaye 	0	0
maine hirday se lagaayaa	0	0
woh tera kothe pe nange panv ana yad hai	0	0
geet suna ke tu chham chham ke	0	0
baahar se koi andar na aa sake	0	0
pyar huwa hai jab se mujhko nahi chain aata	0	0
mai shisa hu pathar nahi, koyi jor jawani par nahi	0	0
munh me daal ko chabaayenge kya paan	0	0
phul saa komal, baan madan ka	0	0
kabhi mujhako yaad karake, jo bahege tere aansu	0	0
tu bataa de ke tujhe pyaar karun yaa naa karun	0	0
bijali hamare liye, pyar ka ishara hai	0	0
kaho ji tum kya-kya kharidoge	0	0
hamari aawaz mohabbat ka saz	0	0
sukh-dukh ka use hosh nahi nai, apni lau main ram jata hai	0	0
dekhna wo bigad kar phir hame	0	0
wo jisne gham liya pyar kee khatir	0	0
   man aashaao kaa darpan hogaa	0	0
phir aaj idhar aaya hoon magar yeh kehne maein deewana	0	0
aap ke anurodh pe	0	0
kal kii vo zindagii	0	0
raat bani dulhan bhigi hui palake 	0	0
tumhari kanvaari kalai ko	0	0
lal chadi maidan khadi	0	0
ruk ja, nazro me teri mai bura sahi	0	0
mere husn ka har andaaz mastaana	0	0
tum bin jaaun kahaan ke duniya mein aake	0	0
isko ram aur shyam	0	0
chale kidhar ko bolo babu	0	0
ho dil lene vaalo dil dena sikho ji	0	0
hans paradesi, mera hans paradesi	0	0
aise mile hain ham ke bicchhadhna muhal hai	0	0
kisee ke itne pas ho ke sab se dur ho gaye	0	0
us desh ki chandni gaayegi ye dastaan	0	0
dil nahee ikhtiyaar me mere, jaan jaayegee pyaar me tere	0	0
ise pyaar se sikhalaiyo o o	0	0
mr john, ya ho mr john	0	0
mere vaid ko bulao, mera ilaaj karao	0	0
magar yeh musafir duwa mangta hai 	0	0
aahista aahista chal, usko naa taklif ho	0	0
hath me chudiya motiyo vali	0	0
asmate luti chali goli isane ankh nahi kholi	0	0
ye qasam pyar ki, ye rasam pyaar ki	0	0
meri jan wah wah wah	0	0
imandar hai badi jaandar hai 	0	0
tham ke, la la la	0	0
rahate hai ham	0	0
julm ke teer chale aise lut gaya dil ka bag	0	0
teri chaal hai naagan jaise 	0	0
aati jaati saans jaane kab se gaa rahi hai	0	0
mai ek khoi hui mauj hu tu saahil hai  	0	0
mai shayar hun hasino ka, mai ashiq mahajabino ka	0	0
ye aai garmi ko madira jal, thandak tumko pahunchyega 	0	0
dekhi jo gwalo ki toli toli, koi gujariya boli boli	0	0
adhiyaare ko mitaane, jag me jyot jagaane	0	0
maine tere liye hi saat rang ke sapne chune, sapne surile sapne	0	0
hai kaun bura malik jane	0	0
mere armaan mere sapne 	0	0
mai hu kaela are mai hu akela tera sath kahi sathi	0	0
aise to naazuk nahi haath sarkaar ke	0	0
tanha na kat sakege javani ke raste	0	0
badhe jo hath un hatho ko mai tod ke rakh du	0	0
bas marne hi wale hai devi	0	0
git gaya pathro ne, git gaya pathro ne	0	0
ki: bane chaahe 	0	0
zara naina ho chaar 	0	0
dopehar kee dhup me mere bulane ke liye 	0	0
prem ki hai ye aag sajan jo idhar uthe aur udhar lage 	0	0
tu mere dil ka raja hai ya tere dil ki mai rani	0	0
teri baho me na aau teri baho me na aau 	0	0
pyar ki umar shayad karib aa rahi hai	0	0
behki-behki chal chal haye 	0	0
jisme dala garam masala	0	0
chabhi lekar pachhtaaye hai ghabraaye 	0	0
dono ke hain rup hajar, par meri sune jo sansar	0	0
dil ko lubhaye koyal pukar	0	0
jhumka giraa jhumka giraa jhumka giraa	0	0
chachal shital nirmal komal, sagit ki devi svar sajani	0	0
mai aashiq hun baharo ka	0	0
jurmaana bharna hoga, ik vaada karna hoga	0	0
samajh lo baat idl ki tumhe denge duvayen	0	0
jaoge bachke dur kaha	0	0
jaago re jaago re jaag jaag	0	0
piya ham besahara rahte	0	0
doliya khush naseebo ki sajati rahe	0	0
hay hay hay 	0	0
mukhade pe daale hue zulfo ki badali 	0	0
isi se chain milega ki pyas bujh jaye	0	0
aa chitak ja	0	0
kisi ne pukar liya raste mein nam se	0	0
mahafil se uth jaoge	0	0
phir kab miloge, jab tum kahoge	0	0
os me bhige bhige, aakash ke tale	0	0
yaha vaha saare jahaan me tera raaj hai	0	0
adami bura nahi mai dil ka	0	0
chingaari koi bhadke, to saavan use bujhaaye	0	0
aur chaand kaa chumma	0	0
dilkash bahaaro me, chhupke chanaaro me	0	0
zindagi ittafaaq hai	0	0
chhod  ke aisi mahafil, ham nahi jaane vaale	0	0
le chal hame yaha se	0	0
baho me chale aao, ho humse sanam kya parda	0	0
are pine vaalo ko pine kaa bahaana chaahiye	0	0
chand mera dil chandni ho tum	0	0
aaundhe pade rahe kabhi karwat liye huye	0	0
aaj tapasya bhang kar du	0	0
aankho ankho me baat hone do	0	0
chali aa, aa tu chali aa 	0	0
waah waah cha cha cha, kya khub cha cha cha	0	0
tel chhidakkar aag lagaa len jal jaayen ham dono	0	0
havaao raagini gaao mera mahabub aaya hai	0	0
mai aur tu husn ishk ki raaho me baaho me nigaho me 	0	0
utne rahe pyase hum	0	0
mujhe lut lo mere nazadik aa ke	0	0
ke o mainnu pyar kardi hai sade utte o mardi hai	0	0
sundar hotho ki lali se, main rang roop churata hu	0	0
chadi na maro gussa utaro nahi to fir pachtaoge	0	0
kisine jo tumhe chhina namumkin hai 	0	0
jal jae magar ag pe chalate hi ragege	0	0
ye kaun hain devi, kya kasht hain ise  	0	0
bala mora sajiya pe gir gaya dhundhe re more naina	0	0
kaise patthar banu kaho mai, mai durbal insaan	0	0
kya roop hai wo, kya khushbu hai	0	0
sukh mein tere saath chalenge,	0	0
apna yeh maal agar han bechana tum ko hai to	0	0
arre jhoot bole kauva kaate, kaale kauve se dariyo	0	0
mere jaise honge laakho, koyi bhi tujhasa nahi hain	0	0
kitna bhi dil ko sambhalu, arma machal jate hai	0	0
apni zindadili ke sahare humne din zindagi ke gujare	0	0
vo sabase hasi inaam hai ye	0	0
dekh bahane chhod de jhutha rishta tod de	0	0
jhilo ke hotho par, megho kaa raag hai	0	0
tujhe thaame kai haatho se	0	0
dil me lagayi hai tasvir teri	0	0
main aari se katwaaunga	0	0
bolo kya bolo bolo, buddhi, bhutta,	0	0
mera dil na khila, sari bagiya khile bhi to kya hai	0	0
na tum hume jano na hum tumhe jaane	0	0
tera sath mai chhod unga, par bhej ke teri doli	0	0
aakhiya bilor kee, shishe kee jawaanee	0	0
mujhe dekhkar tum zara muskura do 	0	0
hai isi me pyar ki aabru 	0	0
kuchh huaa hai asar	0	0
dil me toofaan uthaate huye jazbaat ki raat	0	0
log kare badnami, kaise ye duniya vaale	0	0
khul jaaye vohi baat to duhaai hai duhaai	0	0
duniya waale tere bankar tera hi dil todenge	0	0
kal agar na roshani ke kaafile hue	0	0
kyu aankhe pathrayi	0	0
jaldi kar meri jaan tu jaldi kar meri jaan tu	0	0
aankho se aankhe milti hai aise 	0	0
duniya ke dastur hai aaise, duniya ke dastur hai aaise	0	0
kahi dur thaa tufaan	0	0
aur zara si de de saaki aur zara si aur	0	0
laai hai jaise unake, pyaar kaa sadesavaa	0	0
kabhi dono milate hai, kabhi dono bichhadate hai	0	0
jinse milne ki tamana thi wo din aate hai	0	0
kya huwa teraa vada wo kasam wo irada	0	0
 ye vaadaa rahaa, na hoge judaa	0	0
tum log rona chahate ho, nahi	0	0
qasme vaade nibhaayenge ham milate rahenge janam janam	0	0
munh me sabke aag lagaye aata hai rulana, ichak dana	0	0
vaadaa kare le saajanaa	0	0
raam aur shyaam, dhat, bandalabaas	0	0
rup teraa mastana, pyaar mera divaana 	0	0
na haathi hai naa ghodaa hai,	0	0
ab to jaise bhi mera ho ajam	0	0
kaisa jaadu phera o saajna	0	0
ye mela do ghadi kaa do dino ki hai bahaar	0	0
hontho par takrar	0	0
sath mere yeh sara, jahan ga raha hai	0	0
tanahai me tadapane ko	0	0
rang birange phul khile hain log bhee phulo jaise	0	0
umr ka rishta jodne vaale, apni nazar me diwane hai	0	0
dur hi rahna paas naa aana	0	0
hasata huwa bachpan woh, bahaka huwa mausam hain	0	0
badnam hu, nakam hu, kya mujh me raha hai	0	0
o mere sona re sona re sona	0	0
aji lalach me na aao na dil ka chain gavao	0	0
pal bhar ke pyar pe nisar sara jivan	0	0
dekho tarse hai man ab to aaja	0	0
aa aa aa aa	0	0
zulfo ka gajra naino ka kajal 	0	0
taane din tandaana tandaana tandaana	0	0
ja tan laage vo tan jaane, aisi hain is rog ki maya	0	0
gaya kya huwa	0	0
    apani to hai bas yahi duaa	0	0
nanhe-munne hote ham to dete sau hukum	0	0
soch soch me jo soch aayi maar gayi	0	0
ruk ja o jane vali ruk ja, mai to rahi teri manzil ka	0	0
atyaachaar se ubhar, jali jyot amar	0	0
teer ban jaaye dosto ki nazar aaha	0	0
ho ho ho dil ki bechaini ko aaya thoda sa aaraam	0	0
jamaana yeh insaaf karta raha	0	0
duniyaa ki tu parvaah na kar	0	0
janeja dhundhati phir rahi hu tumhe rat din	0	0
pom pom pom pom he mama miya mama miya	0	0
chup chup aasu pina kya	0	0
o apani baaho me aakash lelu	0	0
nazar hamaari taraf come on remember how you do it	0	0
jab uthoge meri betab nigaho ki tarah	0	0
ho pardesiya, pardesiya ye sach hai piya 	0	0
kya chhhupau kya chhupa hai jab milte hai nain se nain	0	0
ik hi pal me, nind se jaise, dard hajaro jage	0	0
aaj kahege dil ka fasana jan bhi lele chahe zamana	0	0
jalathal nadiya ho jalathal nadiya, haiyya ho haiyya re haiyya	0	0
suhag rat hai ghunghat utha raha hu mai 	0	0
jabse tumko dekha jite hai marate hai  	0	0
manzile ek hui hamsafar ban gaye 	0	0
meharbaan likhu, hasina likhu ya dilruba likhu 	0	0
main ek nanha sa main ek chhota sa bachcha hoon	0	0
kabhi mai raz chupati hu, kabhi khud raz ban jati hu	0	0
tere bina kuchh kahi na	0	0
le ja pyar jara sa de ja pyar jara sa 	0	0
chal mere bhai chal chal mere bhai tere hath jodta hu	0	0
chhoti baate, chhoti chhoti baato ki hai yaade badi	0	0
kumhala na jaae kahi man tera komal	0	0
sunte ho mere bhai, phero toh ek kalai	0	0
mohabbat karane walo ka, yaha ajaam vo dekha	0	0
ke maniben ke maniben 	0	0
simti gulabo me, sipti hijabo me	0	0
baagba se shararat na hoti	0	0
ai dil ke sahare	0	0
chhod  jana na mujhe tadpana na mujhe 	0	0
ye to yaha hai mere liye mere liye	0	0
nid kah rahi hai chal, meri baanh thaam, tu bhi 	0	0
le ke ujdi huyi zindagi kya karu	0	0
mai toh nahi soyi aadhi rat hoyi aap ko hua kya khas wajah koyi	0	0
hari om hari, hari om hari	0	0
gori hans ke baiya daal yahi se dikhla de tu ur	0	0
chhodo na jamana to hai noakr biwi ka	0	0
yado ki bas dhul ban chuka dil kaa phul	0	0
chopati jayenge na bhel puri khayenge	0	0
aajaa do baate karege	0	0
jo hamne daasta apni sunaayi, aap kyo roye	0	0
mere samane jab tu ata hai ji dhak se mera ho jata hai	0	0
rut aisi aai hui hai	0	0
dekho bato bato me chandanee rato me, kvab suhana ban gaya achchha	0	0
ishq ishq ishq, naughty boy 	0	0
ye dhongi kya jane	0	0
chhajje upar ladki nache, ladka hai diwana, ichak dana 	0	0
meri jaan aao baitho paas ke hamko neend nahi aati	0	0
chhup ke najar se bhi too dil se nahi jata	0	0
sharafat chhod  di maine	0	0
mere sapano ki raani kab aayegi tu 	0	0
aaja aaja re, tujhko meraa pyar pukare	0	0
rup badal ke chahne vala muddat se tha pas tumhare	0	0
he jalta hain jiya mera bhigi-bhigi raato me	0	0
rahi aarzu sanam 	0	0
aage bhi honge andhere sapne to hai chamkile	0	0
	    	0	0
aap hume pahachae nahi chhodo chhodo hum bhi sayane hai	0	0
aap sa koi haseen dilruba o dilnashi	0	0
aage badh chuke manzilo se ham, piche rah gaye chand ke kadam	0	0
ye badi ajib si baat hai ye nai nai mulaakat hai 	0	0
ghayal parwana hu wahsi diwana hu	0	0
arre usse pahle le bhagega tujhko gopi ram	0	0
jalate hai jisake liye	0	0
na hira hai na moti hai na chandi hai na sona hai 	0	0
badalte hain sabhi ke din purani yeh kahaani hai	0	0
har mani nahi zindagi se hans ke milte rahe har kisi se	0	0
phulo ke shahar me hai ghar apna	0	0
tera dard ab dard mera	0	0
ho sake to is me zindagi bitado	0	0
mohabbat na hoti to kuch bhi na hota 	0	0
main gudiya hasin meri morni si chaal hai	0	0
dhim ta na na na na dir dir taam …	0	0
na usne ki tas tas na maine ki bas bas 	0	0
tere bina main aha mere bina tu, oho thi zindagi me adhuri	0	0
boli muskati maiya sun mere pyare 	0	0
bholi-bhaali meri jiji pyaar-vyaar na jaane	0	0
rahta hai jo kuchh vo - kaali-kaali kursiya hai	0	0
ha to sajjano suno saheliyo ki kahani	0	0
meraa saayaa,  meraa saayaa	0	0
are maano kaha ab tum ho jawan, meri jaan ladakpan chhod o	0	0
kaid se chhuta subah to hamne pucha kya hua	0	0
mota pet bajaye, ganje sar ko chupaye	0	0
naadaan hain jo baith kinaare	0	0
bahana ke hontho pe jhulegi nathaniya  	0	0
kal kaa sapanaa kisne dekhaa, in raaho se aaj guzar lo	0	0
bure bhi hum bhale bhi hum samajhiyo na kisi se kam	0	0
anamika, tu bhi tarse	0	0
dilaruba maine tere pyar mekya kya na kiya	0	0
tik-tik tik-tik	0	0
julafo me khusbu hai, palko me jadu hai	0	0
jane mujhe kya hua re jabse tune chhua re	0	0
ek moh khiche baiyaan	0	0
jisaki biwi moti usaka bhi bada nam hai, jisaki biwi moti	0	0
chahat se ye mang bharungi	0	0
phir bhi jaane na, jaane na, jaane na kaliyan ki muskan hay	0	0
hum yado ke phul chdaye aur aansuo ke dip jalaye	0	0
mai ek disco tu ek disco mai ek disco tu ek disco 	0	0
        jhilamil sitaaro kaaa saavan hogaa	0	0
bin kuchh kahe woh chup chup rahe	0	0
aap kisi ke bhi hai wah ji wah	0	0
masti nazar me kal ke khumar ki 	0	0
simat rahi hai tu sharama ke apni baho me	0	0
o jara sunana jaan-e-tamanna	0	0
nigahe nichi kiye sar jhukaye baithe hai	0	0
bachpan ke tere mit tere sang ke sahare	0	0
hoga jaha bhi rup toh puja hi jayega	0	0
sunake rahat ki aavaaze yun lage kahi shahanaai baje	0	0
yeh kadam kisi mukam pe jo tham gaye toh kuchh nahi	0	0
ab na dil ki mushkile badhaa	0	0
keh lete unse dil ki yeh bat abb toh naa satao	0	0
zara inko alag kar do tarannum phut jayenge	0	0
kahe samane sabke balamava tu chhede jalamava	0	0
hatho me hath hote woh sath	0	0
hasi champai pairo ko jabse dekha hai 	0	0
teri kasam tujh sa hasin	0	0
aji ruth kar ab kaha jaiyega	0	0
aate jate kher khabar 	0	0
chhu kar, mere man ko, kiyaa tune, kyaa ishaaraa	0	0
phir bhi jane kyon	0	0
dar koi aur khule na khule	0	0
teri yaad hain ya tera naam hain 	0	0
mujhe gham dene wale tu khushi ko tarse mere dushman	0	0
nile gagan ke sare badal kar denge badnam	0	0
ho jogi meri shadi marzi se hogi ho	0	0
ishq nahi hum sikhe, ishq nahi hum sikhe	0	0
duniya mein aakar raha tu anadi duniya mein aakar raha tu anadi	0	0
hum to yahi jane tujhse badi	0	0
do salone vachan, tumko meri qasam	0	0
tum to machaal gaye, ho ho ho yunhi fisal gaye, ha ha ha	0	0
teri qasam ye hath hai mere magar	0	0
hum jis se daman bhar baithe	0	0
phuul jab khila to aayin shok titaliyaan	0	0
mere bhi ghar ho dhum dhadakka aur baje shehanaai	0	0
gaj-dhan raj-dhan	0	0
mummy ko manaaoge phir na use sataaoge	0	0
woh mera hoga, woh sapna tera hoga	0	0
jane kiski jeet hai ye jane kiski haar hai	0	0
badla zamana waha waha badla zamana	0	0
main nachu apne piya ke liye	0	0
teri yaad aa rahi hai, teri yaad aa rahi hai	0	0
aisi rimajhima me o saajan pyase pyase mere nayana	0	0
barkhaa ki raat me he ho haa	0	0
pyaar par bas to nahi hai 	0	0
pyar hi me kho gaya 	0	0
kya hotee hai prem kahaanee, yeh bhee tu naadaan naa jaanee	0	0
puchhe tumhi se ye hoga aur aage kya 	0	0
tumhara badan chandani aake chhu le	0	0
duba suraj phir se nikle	0	0
maathe kaa sindur rulaave lat naagin ban jaaye 	0	0
achchha mai sab bato ka, hisab rakhunga	0	0
o phir hamse naa ulajh 	0	0
hotho pe leke teraa naam	0	0
haatha me tere joyo mehandi na laga di	0	0
chalayi wo aandhiya	0	0
vaapas na aauga mai jo chala jaauga	0	0
todenge dam magar tera sath na chhod enge	0	0
chaand kirano ki jaali pahan jhumataa	0	0
    	0	0
jisaki biwi kali usaka bhi bara nam hai	0	0
rag banaa basati bhagat sih rag aman kaa vir javaahar se,	0	0
aa jao tum naa do saja	0	0
dil diya dard liya kabhi phulo me guzari 	0	0
mere naseeb mein tu hai ke nahi 	0	0
kitna samjhau mai	0	0
kaisa nasib ne din ye dikhaya	0	0
ki tera mera tera mera sath rahega	0	0
	0	0
