Song lyrics	Mood	Offensive
sa re ga ma pa pa pa pa pa pa pa pa pa pa dha ma re	0	0
de di hame aazadi bina khadag bina dhal	0	0
madhosh tum behosh hum chhaya ye kaisa nasha	0	0
kitne hi dhanavan mile dharti ke bhagvan mile	0	0
main paresha hu mujhe aur paresha na karo	0	0
rona hai bekar ka 	0	0
a lag ja gale dilruba 	0	0
dil se dil ke taar milaa lo, ai mere hamarahi	0	0
laal laal gaal, jaan ke hai laagu	0	0
aaj sham tu mere paas hai	0	0
jisaki biwi gori uska bhi bara nam hai	0	0
bani kisi ki dasi	0	0
ke mausam hai deewana, ke mausam hai deewana	0	0
khuda dil jalon ki, nazar se bachaye	0	0
mujhe hai ye aazaadi apani pyaari	0	0
lakh pahere yaha	0	0
achchha to ye dil hamara ho gaya	0	0
vo kaun hai, vo kaun hai	0	0
chanchal man me toofan aise me kar lo pyar 	0	0
dhadakano mai surur faila hai, rang najdik-o-dur faila hai 	0	0
khud kate gale sabke kahe isko business) - (2)	0	0
naye-purane aaj aur kal me bhed ye kisne daala hai	0	0
aaj hum jaise jigar waale kaha aaha	0	0
lagti siyaram siyaram siyaram siyaram	0	0
jaake baabul se, nazren milaaun kaise,	0	0
chali jaye sawaria kee gali re	0	0
sun lo aji sun lo ye jaadu ka tarana	0	0
aaj maalum hua pehle ye maalum na tha 	0	0
shadi aur tumse, shadi kaa iradaa hai	0	0
ik zinda rah kar marta hai, ik mar kar jeewan paata hai	0	0
jhume jhuke bhi jo na barse 	0	0
raat ki dulhan ke mathe, chanda ji ki bindiya	0	0
kee mai pichhe hu sau iltijan liye	0	0
nazar kaise milau	0	0
naina mere ansuan bhare puchh rahe chali hai kahan	0	0
ab ho gayi hai tu puri jawan logo bachao is kamine se	0	0
ankhen uthake jhukake guzro is gali se, aane jane walo se kahati hai	0	0
gesu khule zajir bane	0	0
koi diladar karata, koi pyar karata 	0	0
tum madhuban ke ramar sayaane	0	0
kadam kadam par girta hai	0	0
mere dildar sukriya sukriya	0	0
aa gale lag ja mere or chhod de ye dillagi	0	0
kaisa hu dil kaa kisi ne naa jana	0	0
mai to sabse teri bate	0	0
tik-tik tik-tik tik-tik tik-tik	0	0
reshami sej hai mehki huyi tanhayi hai	0	0
tod ke aaja ye unchi duniya ki diwar	0	0
ik pal vo mujhako akela na chhod e 	0	0
ham mit chale jinke liye, ham mit chale hai jinke liye	0	0
uttar dakhin purab 	0	0
bana khel mora bigad gayo re	0	0
shor mach gaya shor ho, dekho aya makhan chor	0	0
jara hogayi hai moti tabhi lagti hai chhoti	0	0
yeh kaun hai are kaun hai, yeh toh mai hu bhai	0	0
jane mujhe kya hua re kya hua re jane mujhe kya hua re  	0	0
mere chehre pe teri thahri thahri do aankhe aankhe aankhe 	0	0
ke ke ke o mainnu pyar kardi hai sade utte o mardi hai	0	0
mujhe pyar karo mujhe pyar karo	0	0
din gujarta hai raat dhalti hai zindagi	0	0
gam ne jo chheda dil ne hasi se honth si liye	0	0
suni baiyaa sajegi sajnaa	0	0
tu maike chali jaayegi main danda lekar aaunga 	0	0
tumko lage meri umar jiyo mere lal 	0	0
april fool banaya to unako gussa aya	0	0
ab to mummy ko daddy se chhudaana chaahiye	0	0
mat bhool aare insaan	0	0
kabhi kanto me jiya dil diya dard liya 	0	0
java dharati ke ajane kinaro ka, mai aashiq hun baharo ka	0	0
phulo kaa dil bhii kuchh badagumaan hai	0	0
sahaaraa mile jo tumhaari hansi kaa	0	0
duniya samjhi hum bichhad gaye	0	0
ab nikal jaayega dam, tere baaho me sanam	0	0
main pariyo ki raani kuku, meri chadhti jawani kuku	0	0
kaare badra tu na jaa na jaa bairi tu bides na jaa	0	0
aadha hai chandrama rat aadhee	0	0
zamana gam nahi gham nahi koi aaye koi	0	0
jhum jhum dhalti raat 	0	0
ki mara gaya ki mara gaya brahmachari	0	0
ham milege har ek mod par	0	0
haa divaana hun mai 	0	0
nain jhuk jhuk ke uthe	0	0
saaf chhupaaye na hai izhaar bada sharmila	0	0
tere dil me banaaya hain aashiya	0	0
ho bhai re	0	0
meri duniyaa, mere sapane, milege shaayad yahi	0	0
teri khaatir main tarsa yu jaise dharati saavan ko	0	0
aur is circus me - bade ko bhi, chote ko bhi	0	0
sath chale ham magar kya khabar	0	0
dil ki baat dil me jo chhupaai maar gayi	0	0
kanton bhare hain lekin, chahat ke raste	0	0
daal de bahe zaraa baho me	0	0
dekhu mai bhauchaka, meri topi	0	0
teri naam jhupi thi haan haan haan haan	0	0
main prit nagar kaa shehjada	0	0
in dono dushto ne milkar 	0	0
vo duniyaa more baabul kaa ghar	0	0
kaa karu sajani, aaye na baalam	0	0
tune nahi pi ha maine pi hai tune nahi pi ha maine pi hai	0	0
kharcha dahej ka bhi bach jaayega	0	0
chup ke se jhaanke chadaa	0	0
o shola badan o johra jabi 	0	0
gore haatho par naa julm karo	0	0
kya hasin mod par aa gayee jindgaanee	0	0
aah aah aaja, aa e e aaja, aah aah aa	0	0
bindiya chamakegi, chudi khanakegi	0	0
bas gaya pyar jispe tera	0	0
divane janjir se kya darana jane	0	0
log agar isse darte mujrim jurm na karte	0	0
duniyadari hil jayegi, fati jeb bhi sil jayegi	0	0
upar chale aaye hum wo nichhe reh gaye 	0	0
bina chidiya ka basera hai, na tera hai, na mera hai	0	0
magar kuch bhi ho ye jamane muhabbat karenge diwane	0	0
jaane kyaa maine suni	0	0
ulfat ka nasha jab ho hi gaya	0	0
vo pyaare din aur vo pyaari raate	0	0
raat suhaani hai bahaki javaani	0	0
isake har ghunt me poshidaa hai pine kaa mazaa	0	0
khane wale ka dil hota gul gul wah re wah re wah wah	0	0
aaj ki raat yeh kaisi rat ke hamko neend nahi aati	0	0
sab kahte hai maine tujhko dil de diya	0	0
ek chal ham bhi chal diye toh ho gaya sitam	0	0
tere bagair jahaan me koi kami si thi	0	0
laga hua tha mela re raahi mila akela re	0	0
jane kya-kya kehte hai, baate karte rahte hai	0	0
jadu jagaaungi nachungi gaaungi	0	0
sagar mile kaun se jal me koi jane na	0	0
manzil kahaan hai hame kyaa khabar		0	0
kya dekhate ho surat tumhari 	0	0
dukh ho ya sukh, jab sada sang rahe na koi	0	0
wo bhi mujhe karna pada	0	0
ye andha kanun hai ye andha kanun hai	0	0
aur bhala sach hai kya	0	0
mil jul ke raho aur pyaar karo, ek chiz yahi jo rahti hai	0	0
haye lal chunariya chal nirali, sar pe jhumar kan me bali	0	0
ari o potti kaha chali, palat meri anaar ki kali, badtamiz	0	0
tu nahi aa main nahi aa ab dil ek hai 	0	0
tute dil ka bandha sahara 	0	0
tumase hamako jo koi chura le	0	0
lena hai jo duniya se use chhin ke le le	0	0
hai aur bhi duniya me sukhnavar bahut achchhe	0	0
jab se hamne pina sikha, jina sikha marna sikha yaar aha	0	0
jawab tha kisi tamanna ka, likha toh hai magar adhura sa	0	0
jaise koyal ki kuhu jaise khile khushbu	0	0
o teri kasam jan-e-jaha, dil hai vahi tu hai jaha	0	0
aaj ki taza khabar aaj ki taza khabar	0	0
rah jayenge dhare tijori mein use khabar hai tune kya rakha	0	0
ladakpan khel mein khoyaa,	0	0
mai girata hu mujhe tham lo	0	0
ya ali	0	0
phulo jaisa chehra dali jaisa tan hai	0	0
lekin tum ho mere jaise main kaise kar loon yaqeen	0	0
charo taraf ishare chale, kisi ke toh ho jao	0	0
aur koi hamnava mil jaaye ye qismat nahi	0	0
jitni bhi jaldi ho main kar dunga iski shadi	0	0
hai nasha hi nasha kahi kho jaye aa 	0	0
zindagi lagti hai jali, ho zindagi lagati hai jali	0	0
bhukh lage to ye bachche ansu pi kar rah jate hain	0	0
pyar kiya koi chori nahi ki pyar kiya	0	0
jadugar baalma, ho jadugar baalma, ho jadugar baalma	0	0
	pyaar se puchhe kaun basaa hai tere dil me aa ke	0	0
chhed man ka sitaar raahi matwaale 	0	0
zara has ke dikhalao zara has ke dikhalao	0	0
rakkasa mera naam ae sahib sabko salam	0	0
babu samajho ishare hauran pukare pam pam pam	0	0
yade chhod  jaata hai	0	0
mai tujhase pyaar karun, o magar kaise aitabaar karun ?	0	0
ajib dastan hai ye kaha shuru kaha khatam	0	0
khun pasine ki jo milegi to khayenge 	0	0
pyar bina kya jina ye bhi koi zindagi hai	0	0
paraai hun paraai haan haan	0	0
tan bhigaa hai sar gilaa hai	0	0
mein hoon mein hoon mein hoon don	0	0
n o s e nose, nose maane naak, c r o w crow, crow maane kauva	0	0
tu ab se pahle sitaro me bas rahi thi kahi	0	0
baahar bah rahaa hai jharanaa divani	0	0
na hote muqabil na dil harate ham	0	0
bahi likh likh ke kyaa hogaa	0	0
kuch na bola, kuch na bola	0	0
o twinke twinkle little star	0	0
rakhunga main dil ke paas, mat ho meri jaan udaas	0	0
log mujhe kyu dete hai tana ha main hun biwi ka diwana	0	0
kaun baitha hai pahlu me aake	0	0
pada tha table pe chashma woh kiska janaab	0	0
vo santari hamara, vo pasaban hamara	0	0
jeete ji mar gaye wah ji wah	0	0
chal chameli baag mein,  jhula jhulaungi	0	0
dil bhul jaata hai jab kisi ko	0	0
koi kahe chand koi ankh ka tara 	0	0
jis tan se uge kopal ban kar, us tan ko zalil-o-khar kiya 	0	0
budha ho ya ho bachcha, kyon ho najar ka kachcha	0	0
ho rukte kahan hai dilwale 	0	0
jaise mere sapne bikhar ke	0	0
uff kya sitam hai bada besharm hai	0	0
tum sab sala log ka kismat ham sala badalega	0	0
na ho yakeen azma le	0	0
tika chadhega aur haldi lagegi	0	0
khilate hai gul yahaan	0	0
akhiyo ke jharokho se	0	0
ai mere hamsafar chahnevalo par vaqt ki meharbani ho gayi	0	0
tumhaari zulf hai yaa, sadak kaa mod hai ye ?	0	0
qismat ne ghumaaya hotal me pahunchaya	0	0
mera khoya hua rangin nazara de de	0	0
apne gajre ke har ek phul kee tarif suni	0	0
mai khushnasib hu	0	0
kuch na bolungi mai, mukh na kholungi mai 	0	0
hai raat apni, jo tum ho apne, kisi kaa phir hame dar kya	0	0
ke chaand bairee chhip jaane de jind meriye	0	0
jhutha hi sahi hire se jade tere nain bade	0	0
aasamani rag ki ankho me basane ka bahana dhudhate hai	0	0
jalakar jo chhip gaya hai vo paravana dhundhati hun	0	0
jhagdaa jiske saath kare, agle hi pal phir baat kare	0	0
chhu lene do naazuk hotho ko	0	0
yaro hasino ki gali se mai guzarata hun	0	0
o mujhe teri qasam yahi samaan maar gaya	0	0
ye mit ye sakhiyan sabhi dhundh rahi nigahein meri	0	0
kabhi tanhaiyo me yu humari yaad aayegi	0	0
bato se naa dil apne bhare aankho me kai sapne bhare	0	0
kharcha ho qafan ka na charcha ho dafan ka	0	0
par iski zarurat kya hogi ai maan	0	0
tumane nazar jo mila lii, bas gai duniya	0	0
tere naseeb mein main hoon ke nahi	0	0
mai hu, mai hu, mai hu, ha ji ha vo mai hu	0	0
har nazar apani bakad shauq gulaabi kar de	0	0
ye laakho gam ye tanahaai, mohabbat ki ye rusvaai	0	0
aiyo amma muthukodi kawadi hada amma 	0	0
bujhane lageen aarti kaa diyaa	0	0
apne apne miya pe sab ko bada naaaz hai	0	0
rah meree wohi jis pe duniya chali	0	0
mujhko tadpane wale ho tera bhala, jadugar balma	0	0
chunri bandh jaye teri mere rumal se	0	0
jhumka giraa re	0	0
itanaa kare kyun jhanjhat	0	0
ashqo me tera gam	0	0
yahaan to har chiz bikti hai	0	0
pi ki nagri le jaao kahaar	0	0
tum na ruthna ki ruth jayegi bahar	0	0
zindagi dene vale sun teri duniya se dil bhar gaya	0	0
    jivan bhar saath nibhaae -2	0	0
pyar ki rah mei phul bhi the magar	0	0
tujhako is mahafil me rusava na kar dun to to to to	0	0
hai chaar ke baraabar ye do taang wala	0	0
varkar ho yaa maalik mil ka, raat kaa pyasa, bhukha din kaa	0	0
chand si mahbooba ho meri	0	0
kaha jayenge ye mukaddar ke mare	0	0
sare shehar mein hami hai, humsa kaun hai	0	0
nahi koi gam mujhe nahi hai gila	0	0
haay raam ji rah nahi jaye	0	0
yeh parbato ke kafile yeh badalo kee toliya	0	0
koi rut bhi sada nahi kya hoga kuch pata nahi	0	0
teri nazar to chaand taaro pe aaj hai	0	0
dolat chham chham kamani, aa dolat chham chham kamani	0	0
woh shaakh hi na rahee	0	0
mar jayenge ham bhee kasam se	0	0
o maine chhod a zamana tere sath ho gai	0	0
man ko bhi dhan se tole dhanvan hai ye kuch aise 	0	0
ho saavan laharaaye	0	0
achi achi surto se najre ladayenge	0	0
duniya ne hamko diya kya, duniya se hamne liya kya	0	0
tera nam hi lena chhod diya	0	0
are, aksara aisa hota hai pahali pahali bar	0	0
kahe dhundhe raasta kotwaali ka	0	0
har baat me usaki tha vo asar, jo nahi baduk ki goli me	0	0
kuchh kho diyaa hai paa_i ke	0	0
ai yaar sun yari teri mujhe zindagi se bhi pyari hai 	0	0
phir thaami thi saajan tumne meri kalayi kyun	0	0
aur gale me phanda dalke har dukh se mukti lena	0	0
kise dekh kar haye sharmaayogee	0	0
par chinta ki koi baat nahi nahi hum hai tere sath	0	0
hain chaal me teri jalim, kuch aisi bala ka jadu	0	0
kayi baar aisa bhi dhokha huaa hai	0	0
agarbaagba se shararat na hoti agar	0	0
hamre bangla desh me, har gori ke lambe baal 	0	0
saaf bataaye na saaf chhupaaye na 	0	0
chuha bhi aaya bandar bhi aaya	0	0
o yaar hu hu o yaar hu hu 	0	0
hey ramji duhai shurpankha aayi	0	0
jane kaise abke yeh mausam bite	0	0
milta hai yaha sab kuchh ik milta nahee dil) - (2)	0	0
ek sada si sunoge chalte chalte	0	0
suna aangan tha jivan mera	0	0
lut le duniya ki baharo ko	0	0
yeh kya kiya saiya saware, o tune yeh kya kiya saiya saware	0	0
tere hi sapne lekar ke soya teri hi yaadon mein jaaga	0	0
disco eighty two disco eighty two 	0	0
kuchh bhi nahi	0	0
sa re ga ma pa pa pa pa pa pa dha ma re	0	0
bas baaki shaadi ke baad	0	0
chhod do sunana sadayen inkaar ki	0	0
ek ladka uda mem ka batua lekar	0	0
jinako jine se pahale hi maut a gayi	0	0
ho tera mera milan bada mushkil hai	0	0
mera nam rita christina ai ai ai ai ya	0	0
ik chiz maangte hai 	0	0
thandi thandi hava puchhe unka pata	0	0
dil tera ho rahega gar too ise apna ley	0	0
ye hotho ki jawaan masti ye aankho ka hasin jaadu	0	0
ab tak to jo bhi dost mile bevafaa mile  	0	0
ye intzaar bhi ek imtiha hota hai	0	0
mai dushman to nahi	0	0
nind ke ik jhoke se, nind ke ik jhoke se	0	0
aadha hai chandrama	0	0
lagata hai, muddat se mere habib ho	0	0
ek apni dagar ek apna nagar, ek apni kahani ho gayi	0	0
picnic hai dilwaalon ki	0	0
tamanna bun rahi thi dhadakno ke tar barso se	0	0
raat ki rok lo raat ki baat hai 	0	0
dil ko ye dar hai pahalaa safar hai in alabeli raaho me	0	0
are e badhan hai pyaar kaa	0	0
kaha kaha se maski teri kurti resam wali	0	0
pardes mein raahi jaise	0	0
daddy maafi maangoge, mujhko chhat par taangoge	0	0
ha main hun biwi ka diwana are to kya hua	0	0
deewar-o-dar ka rang, yeh aanchal, yeh pairhan	0	0
ab dhun mere jeewan ki kuch sur me sunaayi de 	0	0
ki mai maut se khelanaa chaahataa hu, vafaa 	0	0
ye bate, ye rate bhul jaye ham	0	0
aaya mausam bahaar ka rakh le dil bekaraar ka	0	0
ki tere bin mar jaavaa, mai tainu pyaar karanaa	0	0
yeh kaisa dastur yahan, yeh kaisa dastur yahan	0	0
pehne woh ghaghra ek paisa daam hai	0	0
sambhalo hosh ke dariya ka gahra pani hai	0	0
dil ki ye dil ki ye	0	0
ooei ooei meri in nigaho me	0	0
main teri sautan laaunga, tum dekhti rahiyo	0	0
ye kahane ai hai sou machhaliya kinaro par	0	0
parada nahi jab koi khuda se bado se parada karana kya	0	0
doli chadh ke dulhan sasuraal chali doli chadh ke	0	0
garmi sardi patjhad aur albeli ritu bahar	0	0
zulfe hai yaa badaliyaa	0	0
jaate ho jaane jaana	0	0
tu hai to andhere path me hume, ho	0	0
pyar manga hai tumhi se naa inkar karo	0	0
ek nanhaa-saa diyaa, usane hamalaa kiyaa 	0	0
tumse nahee ruthenge kabhee	0	0
ho kothadi aneri de vich, ik lalaten jag payi ye	0	0
mujhko aankho se thodi pila de	0	0
tu hi dil me tu hi dil me 	0	0
kahakashan chand sitaren tere chumeinge kadam	0	0
kitanaa hai mushqil dil se yaar ko bhulaanaa	0	0
kyun naa puje is maati ko jo jivan kaa sukh deti hai	0	0
thappad thappad 	0	0
chhu kar	0	0
kisiko nazar se pilayi gayi hai	0	0
ho gaya dila ka, puraja-puraja lage pachasi jhatake	0	0
kisi ka pyar kya tu berukhi ko tarse	0	0
parvat ko dhul bana denge 	0	0
kisi ko pake mere dil ka haal mat puchho	0	0
samundar or kinaro par	0	0
kya karu, kya karu, ai gham-e-dil kya karu	0	0
kyu pyar ko samjhe gunaho me	0	0
humare sang sang chale gangaa ki lahre	0	0
ho, tamannaa lut gayi 	0	0
chhed le tu bhi dil ke taaro ko	0	0
kya janu girke sambhalna	0	0
chal mein lachak daiya re daiya	0	0
tan pe langoti pet me roti sone ko ek khatiya 	0	0
avatar payambar janati hai, phir bhi shaitan ki beti hai 	0	0
tu mera raja	0	0
pyar kiya to darana kya jab pyar kiya to darana kya	0	0
husn ishk ki raaho me baaho me nigaho me 	0	0
kyu sanwari hain ye chandan ki chita mere liye	0	0
wafa ke bandhan tute, wafa ke bandhan tute	0	0
bahaaro ki manzil raahi  	0	0
ik rasta hai jindagi jo tham gaye toh kuchh nahi	0	0
tum ho jaha saajan meri duniya hai vahi pe	0	0
yahi hai, yahi hai, yahi hai chhaanv dhup	0	0
tum agar meri nahi ho to paraai bhi nahi	0	0
are, inape zavani lutaa do 	0	0
duniya ko usne hi ujala paya	0	0
ya nagama gunja hoga bahar ka	0	0
jal jaaye jo mujhe chhu le	0	0
kis liye kis liye ho o 	0	0
aaj tak chaand ke daman ko na pahuncha koi 	0	0
hay garibo ki majburi kya kya ye sah jate hain	0	0
hum bhi chalenge saiya sang tumhare 	0	0
jo teri zulf ke saaye me so gaya	0	0
are chhodo bahana oonhun	0	0
koi chiz apani hui hai parai	0	0
qitab-e-dil pe likhi hui hai tumhari chahat ki ek rachana 	0	0
mujh me sama ke ye kya kiya	0	0
itni bhi betabi kya	0	0
ruk jaa zara ha kidhar ko chala ha	0	0
gazal mujhko banaya hai banakar aapko shayar	0	0
ye purab hai purabavale, har jaan ki kimat janate hai 	0	0
je ham tum chori ai huzur	0	0
bhag talaiyya, duniya mane o duniya mane, haiyya ho haiyya	0	0
aaja aa bhi ja ho 	0	0
ek chiz qayamat bhi hain, logo se suna karte the	0	0
aji aisaa maukaa phir kahaan milegaa	0	0
jo na ban sake mai wo bat hu	0	0
aaj ki duniya me iman ki kimat kya hai  	0	0
khushi se koi jita hai khushi se usko jine do	0	0
main ho gayi tumhari	0	0
kaate chun chun ke bikharai kaliya	0	0
mai har ek shaiy se najrein churata rahu	0	0
aur bhala sach hai kya, sab sach hai 	0	0
sun jake teri duniya se mai aaungi 	0	0
dhundhe tera pyar raste raste	0	0
dil dhundhta hai fir wahi	0	0
o pachataogi kuchh aise 	0	0
kahi raah me ho na jana judaa	0	0
dhadkan ka badhan to dhadkan se hai	0	0
madhuban me radhika nache re, madhuban me radhika 	0	0
dhundhe naina char raste raste	0	0
jo puchungi btaogi, btaungi	0	0
tum chale jao nahi to kuchh na kuchh ho jayega	0	0
tum roothi raho main manata rahu	0	0
khaaoge jab thokar, hotho se chum lungi	0	0
roshni ab jivan me aayi	0	0
suno ji meharban, hoge na tum jaha, vaha	0	0
rangila re, tere rang mein, yu ranga hain, mera man	0	0
oh what do you want	0	0
banki banki hai udan hai umar bhee javan	0	0
bigdi ho to bana de aa ja o rukti ho to chala de aaja	0	0
ooei ooei aisi mulakatein ho 	0	0
aankhon mein hai chaman ki jawan raat ka suroor	0	0
matlab ke liye andhe hokar roti ko nahi puja hamne 	0	0
saiyaan ne jab chhedaa mujhko, ho gai haathaapaayi	0	0
o matwali aankhowale o alabele dilwale	0	0
ui mai mar gayi laaj ke mare dekha kis andaaz se ho	0	0
maine pina sikh liya, maine pina sikh liya	0	0
kuch log yahan par lete hai kano ka nazar se kam	0	0
man ka sagar kou na jane, kou na jane, haiyya ho haiyya	0	0
saavan aayaa aajaa saavan aayaa aajaa	0	0
aa mil ke hum dhum macha de	0	0
kab tak hum aahe bharenge	0	0
ye wakt ki hera feri hai	0	0
tim tim tim	0	0
haiya o ganga maiya, haiya o ganga maiya	0	0
badan pe sitaare lapate huye	0	0
palako ki palaki me bahana ko bitha ke	0	0
chopati jayenge na bhelpuri khayenge	0	0
aur daanto me ungli ka daabna	0	0
usane ghabarake nazar lakh bachai hogi	0	0
me to beghar hu apne ghar le chalo	0	0
hohoho sab ke din phir jayenge aaaaa	0	0
ho kaha jaiho nindiya chura ke chori-chori	0	0
phir bhi jaane kyo	0	0
ho dil ki tamanna thi masti me manzil se bhi dur nikalte	0	0
hay hay, kha naa jaye 	0	0
kitni der se maun hai ye	0	0
dhundh legi yeh chakori re, o piya	0	0
ye biraha ye duri, do pal ki majburi	0	0
tum dur-dur rahiyo o o	0	0
jaise baje dhun koyee raat me halke halke	0	0
jayiyo kahaan ai huzur	0	0
ek to bapu shishe jaisi chikni mer ijawani	0	0
bhigaa bhigaa 	0	0
chup gayi hai tu khusbu banke shayad in kaliyo me	0	0
agar mai ladki hoti, agar mai ladki hoti	0	0
ek jhalak me hua ye haal ki mai 	0	0
bahut ranjur hai yeh, gamo se chur hai yeh	0	0
tu bhukh mita le	0	0
like fire life is slow	0	0
hai kaun see aisee majburi	0	0
kuch hai aankho ka rishta gussa ikraar ka hai ye	0	0
	0	0
