Song lyrics	Mood	Offensive
jhankun mai kahaan se kahan hai jharokha	0	0
banarasi babu hum hai banarasi babu	0	0
bujhe bujhe mere sapne sare	0	0
maut se bhi muhabbat nibhayege ham	0	0
sawere waali gaadi sawere waali	0	0
ya ya yippi yippi ya ya ya, ya ya yippi yippi ya ya ya	0	0
mujhako apane gale lagaa lo, ai mere hamaraahi	0	0
koyee kahe naa manjil mujhko milee aaj tak nahee milee	0	0
haye re haye zulf key eh chav	0	0
muhabbat bhari ik nazar chaahiye, nazar chaahiye	0	0
ho gaya dil ka, purja purja lage pachasi jhatake, ho tera	0	0
chal ud ja re panchhi	0	0
khelte hain dil se jo ye safar unko nahin	0	0
hans kar jo tum na mane to	0	0
mil jaae more saiyaa jab teri baiyaa 	0	0
koyi sath nahi deta	0	0
imandar hai badi jaandar hai	0	0
aadi chala-chala ke jhum, tirachhi chala-chala ke jhum	0	0
chhedati hai ye hawa kya hua	0	0
chanda ko lage suraj ko lage lagne do lage grahan	0	0
na na mar jana hai chup rah ke	0	0
ye kal ki bat hai la la la la la	0	0
yu chand pe jana mushkil tha 	0	0
jiyaraa re jhume aise	0	0
na dir dir dha ni ta dha re	0	0
duniya jo pyaasa rakhe, to madira pyaas bujhaaye	0	0
tumhi phunk dete nasheman hamaare	0	0
kaali zulfe rag sunaharaa	0	0
abb sari jindagi honge nahi dur ham	0	0
ye to maar de goli dekho ji	0	0
aayina wohi rehata hai, chehare badal jate hai	0	0
tamana thi kam se kam 	0	0
chaahe chhup ja tu ghataao me chanda	0	0
tere shokh kadamo me kaliyaa bichhaa ke	0	0
mujhe kya khabar hai kaha meree manjil	0	0
sajna o sajna	0	0
isko khayega dilwala chana zor garam	0	0
bitte bhar ki chori re chori bitte 	0	0
kisi hasi ki taraf ye gulab phaikunga	0	0
    har janam yun milate rahege -2	0	0
1) tere narm baalo me taare sajaa ke	0	0
masti meri aankho me botal se nahi lee hai	0	0
khane wale ka dil hota gul gul wah re wah re wah wah	0	0
us kamare me guzaregi raate	0	0
jaa re pichha chhod  mujh matwaali ka	0	0
humare siva tumhare aur kitne divane hai	0	0
jo bhi dekhe ho jaaye divaana sultaana	0	0
tum bhi humare ho hum bhi tumhare hai 	0	0
naina barse rimjhim rimjhim, naina barse barse barse	0	0
waah waah cha cha cha, haan bahut achchha	0	0
ye kudarat ke inaam ki chiz hai	0	0
mandir se log ghabraate hain, mandir se log ghabraate hain	0	0
ae pyar se badhkar nahi hai, badhkar nahi hai rog koi	0	0
wahi jahaan koyi aata jaata nahi	0	0
o laila bhi ek chhori thi	0	0
manu bhai manu bhai	0	0
hiroin se takaraya hero ko gussa aaya	0	0
maang ke saath tumhaara maine maang liya sansaar	0	0
dekho kabhi to, pyaar se	0	0
ye bahaare rangat bhare ye bahaare rangat bhare	0	0
zindagi hai chiz kya nahi jaan paayega	0	0
dil lega mera koi dilavaala	0	0
tera apna khoon hi aakhir tujhko aag lagaayega	0	0
kaisa hai kathor ye vidhi kaa vidhan	0	0
tera husn rahe mera ishk rahe	0	0
jina kya dil har ke pagal pan chhod  de	0	0
mohabbat se itana khafa hone vale	0	0
barabaadi ke afasaane kahaan jaate	0	0
dare dare tum, dare dare ham, socho zara	0	0
yahaa zindagi hai rivaazo ke bas me	0	0
hum hindustani hum hindustani	0	0
o aika aika o raghoba, o dhodiba	0	0
milakar intazar ka maza jata rahata hai	0	0
ye nazar laut ke fir aayegi	0	0
ras barsaate nazaaro me	0	0
mujhe kehte hain kallu kavval kallu kavval	0	0
mat kar beimani mat kar nadani	0	0
tujhko abb mil hee gaya jo teraa apna tha	0	0
bada pyara hai tera julam, sanam teri kasam	0	0
chahe koyee mujhe junglee kahe	0	0
ye kaisa insaan, ye kaisa insaan	0	0
najar kuch bhi nahi aata, ye masti kaisi hoti hai	0	0
rangila re	0	0
ye mahapaai hain ghor apradhi hain 	0	0
raja mai gito kaa tu sur ki rani	0	0
jaise parabat pe ghata jhukatee hain	0	0
badi der bhayi, badi der bhayi	0	0
kadamo me dil bichhaadun ijaazat to dijiye	0	0
kuch hai daulat wale kuch hai taakat wale	0	0
o o o o o o	0	0
saath apne bahar layi ho	0	0
dil-vil pyaar-vyaar	0	0
jaise birhaa ki rut maine kaati	0	0
khoye se ho kyu is kadar dhundhti hai kise najar	0	0
kaise kisi ka sahara banun ke mai khud beghar bechara	0	0
meghaa re meghaa re, meghaa re meghaa re	0	0
to ye rut bhee chalee jayegee	0	0
kaise koi jiye	0	0
wo bhi ek pal ka kisa the mai bhi ek pal ka kisa hu	0	0
are to kya hua jamana to hai noakr biwi ka 	0	0
sheher se door nashe mein choor picnic hai dilwaalon ki	0	0
jo hai ag teri javani, mera pyar hai sarz pani	0	0
god me bithalo 	0	0
tere liye ha mkuch bhi sahenge	0	0
kitni jubane bole log hum joli 	0	0
humka ghunghru hay hay 	0	0
kiska raha zamana 	0	0
woh afsana jise anjam tak, lana na ho mumkin	0	0
tumhe rukna padega meri aawaz sunkar	0	0
one two cha cha cha, lets do the cha cha cha	0	0
soch raha hu jag kya hota, isme agar ye pya na hota	0	0
mere khuda dil se koi kisi ke na khele	0	0
roka tha phir bhi ye dil, pahlu badalne lage	0	0
mast phulo ke dil bhi dhadakane lage hai	0	0
jhumne lagega aasma, jhumne lagega aasma	0	0
hogee kahee toh meree bhee mehfil	0	0
ye khel hai to bas aitbaar ka tu jaane kya mazaa intezaar ka	0	0
aaye na jis din ghar sawariya, pagal bankar dhunde najariya	0	0
janam-janam ki pyas re sajan pal me bujhegi kaise	0	0
bal naiyya hai bijali patvar	0	0
chhoti chhoti, naati naati, chhoti naati	0	0
kya kaha phir se to kahna hath lekar hath me, ha ha hahah	0	0
jhoka hava ka pani ka rela	0	0
ke jaise tujhko banaya gaya hai mere liye  	0	0
chhupe na chhupaaye	0	0
ya zindagi ke saaj pe chhedi hui gazal	0	0
bolo hai na hai na hai na	0	0
mohabbat ki kasam mohabbat ki kasam 	0	0
bite saari raat na samajhi mere dil ki baat bholi-bhaali ne	0	0
aapane yaad dilaayaa to mujhe yaad aayaa	0	0
meraa kaanp kaanp jaaye jiyaa budan se	0	0
shadi se pahale to sab achha lagta hai	0	0
shamma jalati hai jale	0	0
kheli mai jiske sang, pure solah savan	0	0
aa ab to lag ja gale ab daur ye yu hi chale 	0	0
saare bandhan sapanon jaise, dil gam seh lete hai waise	0	0
aise jeene se, kyu	0	0
bharat ka rahne wala hu, bharat kie baat sunata hu	0	0
ye aaj kaa nahi milan, ye sang hai umar bhar kaa	0	0
pad gai dilbar mere aapki parchhaiya	0	0
ujiyare me jo parachhayi pichhe pichhe aaye	0	0
hay bedardi hay bedardi	0	0
didi jab bhi mayike me jayegi to jaldi vapas nahi bulaoge	0	0
to jhumo to nacho, oo mere sath nacho gao	0	0
kaale gore kaa bhed nahi, har dil se hamara naata hai	0	0
unhe kuch bhi yad nahi hai, ab koi sau bar pukare 	0	0
sar chakaraaye kuchh na bhaaye, aake tumse hi takraaye	0	0
jo dil ki uljhan hai sab tujh pe roshan hai	0	0
leke palkon mein khushiyon ki baraat ko	0	0
hai na aasmaan ke liye	0	0
muskurakar tu jara dekh le yek bar muze	0	0
aasamani rag ki ankho me aasamani ya aasamani	0	0
ai dil-e-nadaan	0	0
chal mere bhai chal chal chal mere bhai 	0	0
jara sunana jaan-e-tamanna 	0	0
ek se badhakar ek, mai laayi hun tohafe anek	0	0
ye jaat dharam ke jhagade insaan ki hai nadani 	0	0
kyaa pari yaa hur ho	0	0
ishq se kah do ke le aaye kahi se saavan	0	0
mor nahi, chor nahi, chakor nahi, diya	0	0
sone ka chabutra uspe nache mor hum dono kyu na nache 	0	0
are mere yaar apane rag hazaar	0	0
kaam koi ek to mahan kar do, mahan kar do	0	0
ye shai banee thi kisi	0	0
nae rishto ne toda nata purana	0	0
diya tune hame jab janam tu hi jhelegaa ham sabke gam	0	0
jab hum jawan honge jane kaha honge	0	0
jaanaa hotaa hai aur magar, teri aur chalaa aataa hun	0	0
daras bhee too, nain bhee too	0	0
sari umar teri pooja karoonga	0	0
la la la la, la la la la, la la la la, la la la la	0	0
to jo suno bangali gana 	0	0
aaye na aaye kabhi fir aaj ke baad me 	0	0
phailaane kahaan jaate	0	0
yado me vo sapno me hai jayein kahan	0	0
hoy ek padosan piche pad gayi jungli jiska nam	0	0
ni sultaanaa re	0	0
duniya basaunga, tere ghar ke samane	0	0
o mera dil o jaan-e-jaa chura ke chali kaha 	0	0
pyar yaha jo na kare, khaak jiye khaak mare 	0	0
tumhi se dil ne sikhaa hai tadapanaa 	0	0
na jaane kya ho jaata, jaane hum kyaa kar jaate	0	0
jiski aavaaz rula de mujhe vo saaz na do	0	0
meri mina o mina mina	0	0
dil ki lutati hui duniya nazar ai hogi	0	0
dekh hame avaz na dena 	0	0
are iski mujhe paravah nahi hotel se khana manga lunga	0	0
tumhari kasam hum na bhule wo kasme	0	0
hatho me mere ras gai, e kudi fans gai 	0	0
apni kasam dohrata hai, kya, ye	0	0
hai banane sawarane kaa jab hee maja	0	0
ham chalte hai to dete hai kadam ye gawahi 	0	0
rang chahare pe kai roz na aya hoga	0	0
kisi se ki mohabbat, kisi se bevafaa_i ! - (2)	0	0
kisi mod kisi dwar saiyan dildar	0	0
chala aa mere parvaane, vafa ki shama jalti hai	0	0
mu: pavan kare sor	0	0
do divane	0	0
sharam se rang gulnar ho jayega	0	0
kab se magar dhund raha tha tumhe mera jahan	0	0
ham kaam kare tum raaj karo 	0	0
hun yaaro ka mai yaar dushmno	0	0
par kya hoga teri mast javani ka 	0	0
ho jitne khushiyo ke sapne hain yaro woh sare apne hain 	0	0
shadi zara hone to do jo bhi kahogi mai manunga	0	0
koyi to jawab do, kholo re jaban	0	0
ho kaun se dil ko toda kaun se dil tadpaye	0	0
khali darpan tha ye man mera	0	0
haan , sachchaai chhup nahi sakati, banaavat ke usulo se	0	0
pal bhar ke liye hame pyar kar le jhutha hi sahi	0	0
agar tu ladki hoti	0	0
husan wale teri duniya me koi aaya hai	0	0
aa sach-sach mai bolu ji sun lo sabhi, sun lo sabhi	0	0
jhum ke barse baadal mai jo zulfe apni kholu 	0	0
mannu bhaiya bada pyara 	0	0
do ghunt maine pi liye to kya bura kiya	0	0
laajjaye roshni tumse ke aisi roshni ho tum	0	0
lekin dil ka bhag na jaga	0	0
mai pita nahi hun, pilayi gayi hai	0	0
bolo hai na hai na hai na, bolo hai na hai na hai na	0	0
chhut jata hai chut jata hai shisha ho ya dil ho	0	0
chirag kahan roshni kahan, ajab hai malik tera jahan	0	0
tumko zaalim kahe wo jhutha hai	0	0
ye zamana ye tarana naya fata fat	0	0
koyi jara yeh unse kahe, naa aise aajmao	0	0
mere mitwa, mere mit re 	0	0
jo na navakif hai aaj unse ja ke ye kah du	0	0
laali se bhi laal uske honth	0	0
jhumar se jalte manjar kahan aisa o matwale	0	0
samne wo dekh re ek truck aa raha 	0	0
gol jude me ye veni, aur veni me ye tahani	0	0
qudarat ke khel nirale zara dekhle dekhne vale	0	0
duniya ek tamasha hai aasha aur nirasha hai	0	0
jaan ke kasam sach kehte hai hum jo bhi ho sitam	0	0
dream girl, dream girl, dream girl	0	0
aur tum	0	0
kora kagaz tha ye man mera	0	0
seekha nahi sabak tune pyar ka tu jaane kya mazaa intezaar ka	0	0
aa aa mai git banke tere hontho ko chum lu	0	0
phool kanton ko sang sang khilaaye vohi,	0	0
gayi dil cheer katari aankhe	0	0
bindiya chamakegi, chudi khanakegi  	0	0
futapath bambai ke hai ashiyan hamara	0	0
tin kanastar piit-piit kar 	0	0
jaam jab saamane aaye to mukaranaa kaisaa	0	0
hai shabab par umang, har khushi javaan hai	0	0
	tu jo chalati hai chhote se aangan me chaman saa dolataa hai	0	0
ye teri masti mujhe bhi madahosh banati hai 	0	0
kurbani kurbani kurbani, allah ko pyari hai kurbani	0	0
luchhi re padpode dal 	0	0
ik ham aaj akele us pe mausam ye mastana	0	0
aise hasti thi woh aise chalti thi	0	0
mar ke tihari jaaye man le sarkar ji	0	0
yende karle yende karle	0	0
rup chura ke rakh liya,  ui kya huwa	0	0
oh ho ho khoya khoya chand khula aasman	0	0
ruthane vaale vo pahali si muhabbat de de	0	0
ek saya sa, ru-bru kya hai	0	0
tum ko bhi to, aisa hi kuchh, hota hoga, o sajana	0	0
sakhti ho ya narmi are hanste hanste jhele	0	0
sapan salone le ke aai hai ye rat saloni	0	0
chhami ho tum meri har kalpana me	0	0
chal na sakege sambhal na sakege ham tumhari bala se	0	0
kal ki yaade mit rahi hai dard bhi hai kam	0	0
kya kahu aap se yeh bhee ek raj hai	0	0
ghunghat me se mukhdaa dikhe abhi adhura	0	0
rang layi hai mere dil ki lagan aaj ki rat	0	0
band saari raahe karo gagan ke dwaaro	0	0
humko aana padega	0	0
salaam, salaam	0	0
koi kahi pe zarur hai tera, zarur hai tera	0	0
khila le phul kanto me saja le apane virane	0	0
tere main hu dil ka chor	0	0
budhaapaa dekh kar royaa,	0	0
babu re babu re babu re he, babu re babu re babu re	0	0
tu sur ki rani	0	0
pyar auro ka salamat hai, tera jaur sahi	0	0
beti ki shaadi aur sagaai maar gayi, sagaai maar gayi 	0	0
i dont know what you say 	0	0
koi kanta vohi daman se lipat jayega 	0	0
dekho ankh mare lal lal signal 	0	0
kya karu, kya karu, ai gham-e-dil kya karu	0	0
tu hai abhi nadan, jara soch meri jaan 	0	0
aja dil ki ag me jal jao o nadan parwane	0	0
chunri ke rang se ghar ko savar du	0	0
pal pal, ho pal pal	0	0
kahi bhul se tu na samajh baithe ki mai tujhase mohabbat karata hun 	0	0
apna begana kaun jana anjana kaun	0	0
jaam badal jaate hai, jaam badal jaate hai	0	0
badi vafaa se nibhaai tumane 	0	0
mere nainaa saavan bhaando	0	0
mere dushman tu meri dosti ko tarse	0	0
chori chori koi aye	0	0
jab se prit sapno me samaai maar gayi 	0	0
ho use kaun bachaaye, chingaari	0	0
husan ki maar buri hai, ishq ki haar buri hai	0	0
bant ke adha-adha 	0	0
aaye hain to kaam bhi bataayiye	0	0
do din ke liye koi iqaraar kar le	0	0
raam ki lila rang laayi ahaha	0	0
3) kahaan tak jiye teri ulfat ke maare	0	0
mujhe tu hi tu hamsafar chaahiye, hamsafar chaahiye	0	0
mohabbat bade kam ki chiz hai, kam ki chiz hai	0	0
tauba meri tauba maf kar dena	0	0
mai ho gayi kisi ki, koi mera ho gaya	0	0
behki-behki chal chal haye	0	0
uljhe kaahe re mai hu surat me tujhse badh ke kahi	0	0
doosre jahaan ke liye	0	0
mehfil e husn ki chilman ko uthaya na karo	0	0
ho jisaka dar tha bedardi wahi bat ho gai	0	0
yu hi nahi chali aayi bahare, phul yu hi nahi khile	0	0
mai bhi zara phir uske gale se lipata pagal pan me	0	0
hotho pe ye shahad ke dhaare kiske liye hai, bolo bolo	0	0
aankho me hai barso ki pyaas	0	0
salaam, salaam, salaam	0	0
pahuche ye khat jaane kaha, jaane bane kya dastan	0	0
aa haa ha ha aa ha ha ha aa ha ha ha	0	0
aas kab tak rahegee adhuree	0	0
sada hoti hai jay jayakar ma ke mandir me, ma ke mandir me	0	0
o tum hamari raah ke charag ho	0	0
kehne laga wo aakar kareeb	0	0
dekho hum par shak na lao	0	0
chadha rehata tha para, shehar darata tha sara	0	0
nayi adaa se sataayegi	0	0
vada to nibhaaya, o o mere raaja	0	0
ham tum kitane paas hai kitane dur hai chaand sitaare 	0	0
lyrics typed by:ruby singh	0	0
gaana aaye ya naa aaye gaana chaahiye	0	0
tere bin duniya me mera kon sahara 	0	0
jamke rakhna kadam mere saathiya	0	0
hai aaj apni mahafil me kal kya ho koi kya jaane	0	0
yade chhod  jaata hai, yade chhod  jaata hai	0	0
qaid magi thi, rihai to nahi magi thi	0	0
suno aur gaur se suno	0	0
ho nritya karu jhum-jhum, jham jhamajham jhum-jhum 	0	0
saiyaan anjaani nagri pyaar ki	0	0
pyar ke dushman ko hajaro men pahchane	0	0
ham hai banarasi babu, ham hai banarasi babu	0	0
chun chun karati ai chidiya	0	0
dekho bato bato me do hee mulakato me, dil yeh nishana ban gaya achchha	0	0
pardesiya, pardesiya ye sach hai piya 	0	0
mera juta hai	0	0
andhere chha rahe honge	0	0
sach-sach mai kahani ha sun lo sabhi, oy sun lo sabhi	0	0
ho teri duniya se dur	0	0
meri khaatir duniya kya-kya bharati hai bahrup 	0	0
sar ko jhuka ke, naam lo inka	0	0
pyar se pukaar lo jaha ho tum 	0	0
ye khushi ye aur jo naya andaz hai	0	0
gaataa rahe meraa dil, tu hi meri mazil	0	0
sham ke gulabee se, aanchal me ek diya jala hai chand sa	0	0
bolo subah shaam hare krishna hare ram	0	0
o layi layi surama lai-e-o	0	0
na naukari ki chinta na roti ki phikar	0	0
kaliyo kee yeh sej mahke rat jage milan kee	0	0
sason me aa hoto pe aa tera hi naam hai 	0	0
ho dil ki tamanna	0	0
aaj ka din meri umeed ka hai aakhri din	0	0
tujhe ankho me basata, tujhe sari rat jagata	0	0
aap yaha aaye kisliye, aapne bulaya isliye, achcha	0	0
buraa na maano baat kaa ye pyaar hai gila nahi	0	0
armaan bhare dil ke dhadkan bhi badhayi de 	0	0
le ke ayenge dulhe raja	0	0
sahar bhi tere binaa raat lage	0	0
ye sochte hi sochte savera ho gaya	0	0
in par taane kasate hai	0	0
ek hai chanda jaise gagan me	0	0
chala jaana hai, yaha nahi rehna	0	0
haath daalo jeb me paise nikaalo	0	0
yeh khidki khuli hai yeh to band thi, nahi mujhe taja hawa pasand thi	0	0
kamine se kamine se is kamine se chhod  maza hath mala pine de	0	0
mere sine me bhee dil hai hai mere bhee kuchh arman	0	0
...o	0	0
raat bhar mua sone na de injection lagaye ghadi-ghadi	0	0
ram pam posh ram pam posh	0	0
ke jaise tujhko banaya gaya hai mere liye	0	0
tu lalach na kar jayada ka, jayada ka	0	0
are kya soch rahe ho tum log	0	0
dil ki mehfil sanam ye mehfil nahi dil hai	0	0
ho ham to mar jaayenge leke tera naam	0	0
sukhar karo ke pade nahin hai mere ma ke dande	0	0
tumane kabhi pyaar kiyaa tha kisi raahi se 	0	0
tujhpe mera dil aa gaya dil pe kiska jor hai	0	0
jaana hai saagar paar	0	0
jhumo na gao na jhumo na	0	0
mohabbat bade kam ki chiz hai, kam ki chiz hai	0	0
are varkar ho yaa maalik mil ka	0	0
hooo ye kya hua, kaise hua, kab hua	0	0
intazaar intazaar intazaar karo intazaar karo 	0	0
tumhe rakh lu jakad ke dam lele tu dil ki panao me	0	0
ha sare shahar ko ankh dikhaye	0	0
dubara dekhne ki shauk ne halchal machai hai	0	0
janam jate ho udhar kaha chhodo ye nazare, chhodo ye nazare	0	0
o o o mare doob kar dono aise	0	0
mamata hi lutaye jiske nayan	0	0
o niraj nayanaa aa zaraa, aa zaraa	0	0
yuhi jhumte yuhin jhumte aur	0	0
ghumana hai hamko dur ki dishao me	0	0
kiski hai yeh bhul kiski hai yeh bhul	0	0
rag haraa hari sih nalave se rag laal hai laal bahaadur se	0	0
sakat me hai aj wo dharati jis par tune janam liya	0	0
vo qabr taiyar kare 	0	0
mausam ki tarah bit jaayegi	0	0
ras barsaate jaao	0	0
tere husn ki kya tarif karu kuchh kahate hue bhi darata hun 	0	0
bite samay ki rekhaa, maine tumko dekhaa	0	0
swing your firm hips now to your two feet	0	0
ho na koyi dekhe na pahchane, baithe ped ke niche	0	0
o o dil ko tere abb tak na samajhe, tujh hi ko hamane pahchana	0	0
kaval jitne chaahogi khil jaayenge	0	0
jivan me ek baar khud ho jaataa hai pyaar	0	0
ujaalo ne sath mera chhoda	0	0
baaki kuchh bacha to mahangaai maar gayi, mahangaai maar gayi	0	0
ghoda pahucha chauk me chauk me tha nai	0	0
sab kuchh pake bhi kuchh naa paaya	0	0
jaise koi kudi panjabi jaise koi kudi panjabi	0	0
badal chhane ka koi sabab hoga	0	0
vo aasamaan jhuk rahaa hai zami par 	0	0
isse badla lene ka mujhko hain arman	0	0
sanso ka har tar pukare ye prem nagar hai	0	0
hun hunhun, c a t cat, cat maane billi, r a t rat, rat maane choohaa	0	0
chhatha desh ke gaddaro se chhin lu	0	0
husn bhi ghabra ke deewana bana	0	0
ai yaar sun yari teri mujhe zindagi se bhi pyari hai	0	0
gale lagi sahem sahem, har ek gale bol ke 	0	0
are meri bhi shadi ho jaye dua karo sab mil ke	0	0
badan pe sitaare lapate huye 	0	0
mujhe bhuk nahi lagti mujhe pyas nahi lagti bapre	0	0
tere git gaye	0	0
dekh gali me bahar aake arthi apni sautan ki	0	0
gata hua dukh bhulata hua, mai aashiq hun baharo ka	0	0
koi gighghi banati nazar phir gayi 	0	0
barkhaa ki raat me he ho haa	0	0
usi gam se mera phir aaj rishta jod jaate ho 	0	0
iss jagah aaj ek naujawan ga raha hai	0	0
teri meri shadi si bhi sadi pandit na shehnai re 	0	0
ho khilte hue kaha kush pash mai chali	0	0
raat ne ishaare se udhar bulaah liya	0	0
jalta hai badan, jalta hai badan	0	0
yahi din hain mastee ke sin hain	0	0
naam abdul hai mera, sab ki khabar rakhta hu	0	0
jisne likha hai sab ka naseeb 	0	0
sade utte o mardi hai	0	0
ho chhod u mai jamana, mai na chhod u teri baiya	0	0
maut vohi jo duniya dekhe	0	0
ye duniyaa sasuraal	0	0
arre joh hai nam wala, wahi toh badnam hai	0	0
tera gham mera gham, meri jaan teri jaan	0	0
mama miya pom pom	0	0
kuch na phir chaaha sanam tumako chaahake tum bin 	0	0
	0	0
