Song lyrics	Mood	Offensive
sawere waali gaadi haan sawere waali hoy-hoy	0	0
pat ja chabori jara ikade  eye jara ikade eye	0	0
qismat ko nahi manjur, qismat ko nahi manjur	0	0
mai to, mai to bhul gaya raahe	0	0
ishq me rah gaye hum fasana ban ke	0	0
aankh piye aur dil ko nasha ho	0	0
chhod  na baiyan padun tere paiyan taro ki chhaiyan me saiyan	0	0
teri mummy ko bhi andar bulaana chaahiye	0	0
haay mujhe kyun pyaar aaya	0	0
uth gaya aane pai ka ab dana	0	0
o gunche gulaab ke na batiya banaao	0	0
hay re mai tere kurban	0	0
chhupke piya tere man mein rahungi 	0	0
aa dekhe jara, kismein kitna hai dam	0	0
ab zara aaram se aa jaa raha hai dam	0	0
tere saye ko samajhkar mai hasin tajmahal	0	0
ishq tum ko na kar de diwaana kahin  	0	0
yahi gham hai ab meri jindgi	0	0
sath hamare chale barati	0	0
haya sabako laga, prabhu, besharami ka rog	0	0
pyaar se jeete dilon ko, wo zukaa de aasamaan	0	0
mohabbat chhupa ke bhi, jina padega	0	0
aur zara si de de saaki, aur zara si aur	0	0
jab mai saari raat na jaagi raat nahi koi aisi	0	0
ooei ooei ooei ooei ooei ooei 	0	0
kanp gai mai jane kyu	0	0
bhor bhayi aur sanjh dhali re, samay ne li angadai	0	0
us par rup tera sada chandrama jyu aadha	0	0
mori saadi anaadi bhigoy gayo re	0	0
sapne hai dekho saare apne sapne 	0	0
jisaki biwi lambi usska bhi bara nam hai 	0	0
achchha toh ham chalte hain	0	0
mai to bolunga mai to bolunga	0	0
kahe jaadu kiya	0	0
har mod par koi apna khada dekhun mai mud ke jahan	0	0
ohoho tum bhi dil deke jal jana sikho ji	0	0
aaj dil jhum utha aaj dil jhum utha 	0	0
aa aa ee ee u u a aai udi baba, udi baba, udi baba	0	0
aa, bhole bhale naina kare jane kya ishare	0	0
ye bholapan tumhara	0	0
chhede aur chhup jaye, meri topi	0	0
are ishq hun, mai kahi thaharata hi nahi	0	0
zulfon ko bandha hai yaar ke daaman se	0	0
pal do pal ka saath hamara pal do pal ke yarane hai	0	0
chandrama jyu aadha aadha jawan re aadha jawan re	0	0
tu jalta hai kyon re divaane 	0	0
teri kasam tujh sa hasin dekha nahi, nahi-nahi	0	0
main sab kahungi lekin vo na kahungi 	0	0
leja janevale duaye mere dil ki 	0	0
duniyaa kyaa kahegi hamako	0	0
arrey dil hai tere panje mein to kya hua	0	0
ye raat ab na dhale	0	0
bada mazadar goriye yeh tera rang roop hai 	0	0
andar se koi baahar na jaa sake	0	0
phir? phir jhumka giraa re ham dono ki takraar me	0	0
mai chhod  du ye jivan bhi tere liye 	0	0
aur dil bhi ha ha dil bhi aji dil bhi beqraar na tha 	0	0
ladki chale jab sadko pe, aaye kyamat ladko pe  	0	0
jaago re jaago re jaag jaag	0	0
ye haalat na banti ye surat na hoti har ek 	0	0
arey, meri taraf jo utha hai tan ke	0	0
chhod  do aanchal jamaana kya kahega	0	0
kuchh likha han kya likha 	0	0
das lakh dega garibo ki suno	0	0
piya ka ghar pyara lage 	0	0
yu na tadpao ji abb bata do hame	0	0
lekin jaha honge waha fariyad karenge, tujhe yad karenge	0	0
ek nambar kaa hath dikhaya jab keh ke jaye kali	0	0
hey ram kya hoga anjam kya hoga 	0	0
mujhmein samaaye mujhse bhi chhupke	0	0
chhoti si tasvir tori phirati hai ankhiyo me meri	0	0
main kue me gir jaaungi	0	0
kajre ne le li meri jaan	0	0
jo tumne huaa jo hamne huaa wo jane do jane do	0	0
bachapan ke din bhi kyaa din the	0	0
kal tak rab ko bhula tha bhula tha are ab naam laga hai ratne	0	0
signal ko tod do bat badi simple	0	0
vo anjana dhundhati hun vo divana dhundhati hun	0	0
leti hai tamanna agadayi	0	0
yug se wo hai mera mai usaki re	0	0
hay bhula hua ik fasana hun mai 	0	0
ho bura man gaye	0	0
dil ki lagan se kaam le 	0	0
gore gore gal pe kala til kyo man ko bhaye	0	0
teri  duniya se dur, chale hoke majbur	0	0
gori se naina jod, phir duniya se dol	0	0
ho gayaa hai koi kisi kaa divaanaa	0	0
chhup ke mulaaqaate karege	0	0
jaha teri ye nazar hai, meri ja mujhe khabar hai	0	0
aj purani zanjiro ko tod chuke hai	0	0
janeman mana ham tumpe marte hai	0	0
rup saha nahi jaaye nakhre waali ka, hoy	0	0
ham bekhudi me tumko pukare chale gaye	0	0
o khandoba are o pandoba	0	0
nagar more man ka ujad gayo re	0	0
jis tarah chand ho sitaro me	0	0
kuchh ho gaya to phir naa kahna	0	0
uske liye hai ye hasino ka mela	0	0
ye sach hai mai hun ek divaanaa	0	0
ho tere mere milan ki ye raina	0	0
jo tune mujhe thaam na liya , o sau rab di 	0	0
ki chhori koi pasand na aaye tujhako 	0	0
ik tere bharose pe sab baithi hu bhul ke	0	0
pyar pe aisa var kiya, uff jina, uff jina dushvar kiya	0	0
ho do hatho ki dekho shan, ye allah hai ye bhagwan	0	0
haay gagariya phod daari	0	0
har gamjada ke aansuo kaa devata	0	0
bada jatan lagaaya ha ji, koi kaam na aaya ha ji	0	0
inhe maalum tha aaegi ik din ritu muhabbat ki	0	0
kisliye jite hai ham	0	0
bhula do mohabbat me hum tum mile the	0	0
bolo hanuman ki jay, jay jay bajrang bali ki jay	0	0
kitna badal gaya inasan	0	0
ye chhab matvari ye mukh gora gora	0	0
chal chal chal mere sathi, o mere hathi	0	0
ghus kar tere dil me nikalege na baahir	0	0
jaan jaani hai jaayegi ik din	0	0
mera dil bechain, mera dil bechain hai hamasafar ke liye	0	0
aap pie aur aap na jhume	0	0
aaj rusva teri galiyon mein mohabbat hogi	0	0
is viraane me kaisi bahaar	0	0
meri lahar-lahar pe likhi hai	0	0
chor lutere daku	0	0
macha diya shor shor shor	0	0
mohabbat ki jhuthi kahani pe roye  	0	0
manzil kahaan kahaan rukana hai	0	0
kaanchi re kaanchi re, kaancha re kaancha re	0	0
chhup jaaungi raat hi me	0	0
mai benaam ho gaya, mai benaam ho gaya	0	0
dheere se ek naghma, koi suna gaya hai	0	0
(kahee building, kahee trame, kahee motor, kahee mill	0	0
sab tithiya ka chandrama, jo dekha chaho aaj	0	0
meri taarife karna behisaab tum	0	0
is uljhan se mujhako bachaalo, ai mere hamarahi	0	0
ki mohabbat chhod  di maine	0	0
jamana lakh badal ban ke chha jaye nigaho par	0	0
dil naa lagana o deewano la la la la la la la la	0	0
chhune se badan maske is darja nazaakat hai	0	0
parda jo uth gaya to	0	0
i dont know dont know what you say 	0	0
kiske liye mai hoon khada	0	0
mere dil ka kahi bhi andhera nahi 	0	0
mora suraj bhi gaya, mora sitara bhi gaya	0	0
ho meghaa re meghaa re, meghaa re meghaa re	0	0
meree najar se gir jaye jo dil sholo me vahee ghir jaye	0	0
khelega vo tere aanchal me	0	0
rone kahoge ro lege ab	0	0
tumhari kasam hai ai mera dil jalega	0	0
mere angane me	0	0
par ye samajh lo tumne jab bhi pukaara	0	0
jo tu na ruthe re kabhi nahi karunga ab galti	0	0
tere milane ko naa aayenge sanam aaj ke bad	0	0
phulo me kaliyo me	0	0
jab bhi khayalo me tu aaye mere badan se kushbu aaye	0	0
shaan se pile, aa aa, shaan se jile, aa aa	0	0
kitni tufani tauba re tauba	0	0
subah ne aaj naa aane ki kasam khayi hai	0	0
ya qurbaan, ya qurbaan, ya qurbaan 	0	0
boli jo shama parwana	0	0
aao kaka ji idhar 	0	0
humka dulhan banayi de 	0	0
kabhi khamosh raha kabhi shikve bhi kiye	0	0
mai hu tere dil me hay phir bhi meri ja	0	0
dukh ke andar sukh kee jyoti 	0	0
badi jatano sadh banayi thi haan banayi thi 	0	0
din dhal jaye	0	0
bahaaro ki manzil raahi	0	0
aaj hai nimantran san san havao me	0	0
jina ho jise wo aaye kyu pritam ke dware, pritam ke dware	0	0
udati hai zulphe, udane do hoth chum ke	0	0
apne ko khush nasib jaan vaqt ko meharabaan maan	0	0
garibon ke gharo tak chal ke khud bhagwaan aayega	0	0
karenge pyar ka jadu javan baharo par	0	0
ke vo kya tumhaara le gaya le gaya 	0	0
ye kya mujhako ho gaya sajan kabhi roun kabhi gaun	0	0
na dekho dekho aise ki jiya dole mora	0	0
saavan ke aate hi	0	0
paraai hun paraai meri aarzu na kar	0	0
pyaar me e he o o e he o o	0	0
masti bhari hawa jo chali, masti bhari hawa jo chali 	0	0
chor lutere daku 	0	0
ab dekho lilaa vidhi ke vidhaan ki	0	0
mazdur chal pade the aur kisaan chal pade	0	0
is koyal ki kuk se kaisa lagata hai   	0	0
satyam shivam sundram 	0	0
use baho me aise utha lu	0	0
badari hataa ke chadaa	0	0
kolhu ke ham bail bane hai dhobi ke gadhe	0	0
ki banda apne pyaron ko adab baja lata hai	0	0
ya ya yippi yippi ya ya ya, ya ya yippi yippi ya ya ya	0	0
maine na jadu dala boli balkhati	0	0
duniya ki nazro se dur	0	0
maut mehaboobaa hain apane saath lekar jaayegee	0	0
sajade tumhari raah me karati hai kahkasha	0	0
dil kahi or aankh kahi or	0	0
inhe kaliya na kaho, hain ye chamansaaz suno	0	0
tu bhalu leke aayega wo jab aalu batayegi	0	0
aaj lunga main balaye dunga dil se duaye	0	0
sone ko ham kalandar, ate hai bori bandar	0	0
himmat apani aur bhi badh jati hai	0	0
aaja re pardesi	0	0
jiska bada bhai ho sharabi chota piye to kya hai kharabi	0	0
munne ki amma ye to bata, tere bete ke abaa ka naam kya hai	0	0
mujhse aankh milayegi, milaungi	0	0
auro ke sang ghume ithalaye aur jhume	0	0
gori gori gaanv ki gori re, kisliye bun rahi dori re	0	0
wahi kissaa puraanaa hai	0	0
inme nahi hai insan ka bhed bhaav	0	0
sau tarah ke rango se har ang sajaaya hai	0	0
ki mele lag gaye mach gayi dhum re	0	0
raqibo ko kaasid banaate nahi	0	0
tan mann aise bhije jaise barse mahue ka ras	0	0
hua kusur khafa mat hona re 	0	0
o mere rajakumar, o mere rajakumar	0	0
kon tera chit chor sone ka chabutra uspe nache mor	0	0
husna tera matavala hai, ari kisake liye sambhala hai	0	0
mile ho dil chhida ho jab koi rangeen afsana 	0	0
har tufaan me sath raha vo aake kinare mukhda moda	0	0
ehsas hai kya aur kya hai tadap is soch me dil duba hi nahi 	0	0
arre jo hona tha kal hua tha aaj to aaj ki socho	0	0
hai kisi se kya gila	0	0
tum mujhse kar lo shadi aur mandir le chalo	0	0
kal kyu na aaye mai na bolu jao juthe	0	0
mano to mai ganga maa hu na mano to bahata pani	0	0
tasavir teri dil me 	0	0
dekho baadar aaye pavan ke pukaare	0	0
hone ko kuch bhi hota par	0	0
khudaya khudya mohabbat na hoti khudaya 	0	0
adhere kya ujale kya na ye apane na wo apane 	0	0
husn jab benaqab hota hai	0	0
na aa na aa na aa na aa	0	0
mere kadamo ki aahat se, badal jaayegi taqadire	0	0
ho kaisi nikali hai jhum ke ye toli	0	0
ki aaya savan ho jhum ke, aaya savan jhum ke	0	0
jara haath dil pe rakh ke hame dijiye jawaab	0	0
uske dada ji sa baal hai	0	0
aise mile naino se naina chaar 	0	0
dabi dard me bhi khushi hai kahin	0	0
tere jaisa hasi tere jaisa jawaa, koi hai mehbub kaha aaaaa	0	0
naagan ka man bas karne yeh kaun sapera aaya	0	0
tu ru ru ru, tu ru ru ru, tera mera pyar shuru	0	0
aise me, he he ho e he ho	0	0
dil kya kanch ka khilona hai, swapan ek salona hai	0	0
o mere hamraahi, phirti hu ghabaraai	0	0
aam tode roti tode roti-am khale 	0	0
yaa anguthi fenk apni yaa chhllaa de nishaani	0	0
ye zindagi hai safar tu safar ki manzil hai	0	0
ghunghat me se mukhaaa dikhe abhi adhura	0	0
baawre hue hai mere praan	0	0
badi badi aankhiyo me, thodi thodi nindiya 	0	0
dekha phir kuchh bhul gaya, mujhako yad dilana	0	0
barkha ki rani bhi julfo ko khole 	0	0
ek pal ke jhapakne tak har khel suhana hai	0	0
hum pyar ke tufano me gire hai hum kya kare	0	0
hai vo aisi nar karti nahi vichar	0	0
pahucha hua hai sadhu kya kya 	0	0
april fool banaya 	0	0
kya sama hai tu kaha hai	0	0
zulfe hai jaise kaandho pe baadal jhuke huye	0	0
bayaan kare jo haal-e-dil ko, aise koi jazbaat nahi	0	0
hamari na mano bajajava se puchho	0	0
tu jo mudake dekh legaa, meraa saayaa, saath hogaa 	0	0
meri pyas kaa koi hisab nahi	0	0
duniwa wale to yuhi hai	0	0
meri jaan ka dushaman haaye haaye haaye haaye	0	0
dulhaniya tujhe nachaye	0	0
zindagi aj bhi hai bekhudi aj bhi hai	0	0
ye sham mastaani, madahosh kiye jaye	0	0
apne aapko kuchh na samjhe 	0	0
mausam ka jadu aankhe bekabu 	0	0
jisne dekha wo hi bola, dekho solah sal ka shola	0	0
tujhe bin jaane, bin pehchaane	0	0
kyu nahi jani tu ye samajhata	0	0
kah karu kaise niklu me ghar se	0	0
nashe me bhari bhari	0	0
dil jo na kah saka	0	0
hay aisi mast baharo me qaid rahu diwaro me	0	0
dekhiye dil hai najuk mera 	0	0
tute hue ik dil se paymana banaya hai	0	0
janam jate ho udhar kaha chhodo ye nazare	0	0
aaja piya tohe pyar dun gori baiyaa tope vyar du	0	0
tim tim karte tare yeh kahate hain sare	0	0
dekh tamasha ui dekh tamasha ui	0	0
hey abdul rehman hey abdul rehman 	0	0
fauji gaya jab gaw me, fauji gaya jab gaw me	0	0
patali kamar bhi hai mataki mataki si arey re re	0	0
mit na milaa re man kaa	0	0
mai tab tak sath chalun tere jab tak na kahe tu mai hara	0	0
bhulaa dege ham saaraa gam zindagi kaa	0	0
chhod  ke jaa re chhu jaa re jaa re jaa re 	0	0
javan shahar dilavalo ka, hamare jaise matavalo ka	0	0
tera mela pichhe chhuta rahi chal akela	0	0
chhaliya mera naam, chhaliya mera naam	0	0
sach bole sanyasi, iska kabhi na ho kalyan	0	0
sir jhukaaye mein khadi hun kar bhi lo naina chaar	0	0
yaaro ke pasine par ham khun baha denge	0	0
naina lad gaye bhole-bhale kaise dagabaaz se ho	0	0
julfo me phul lagata	0	0
tu agar udaas hogaa, to udaas hugi mai bhi	0	0
na kuchh puchhe na kuchh bujhe, kaisa anaadi laage re	0	0
is reshami pajeb ki jhankar ke sadke	0	0
mai nahi tu hai idiot baby	0	0
kabhi khud pe, kabhi halat pe rona 	0	0
naam abdul hai mera, kya, ho	0	0
rutha hua tha mahiya maine mana liya	0	0
dekho gaya waqt aata dobara nahi 	0	0
ho rahaa hai asar ke jisako dil jaane	0	0
hoke badnam aur huye mashhur ham	0	0
ishq par jor nahi ishq par jor nahi 	0	0
kahe na dil ki bat, sada chup rahana jane	0	0
chhed die hai sarasvati, devi ne taar-sitaar	0	0
prit ki rit nibhayegi, nibahaungi, jo puchu batayegi 	0	0
shaam javaan hai tu kahaan hai	0	0
ye jagata hai sari rat bhagata hai	0	0
dar ka faqir hun, main banda asir hun main	0	0
ise chalaye use chalaye saare jag ko ghadi chalaye	0	0
o dekha maine tujhko to mujhe aisa laga	0	0
re der se man meraa 	0	0
sard aahe keh rahi hai hai yeh kaisee bala kee aag	0	0
ik pappi se saara jhagada mita do	0	0
itna bada hai ye duniya ka ghera	0	0
jiska andaaz maashukana	0	0
mez se jab meri tasvir hatai hogi	0	0
havaa zara mahak to le, nazar zara bahak to le	0	0
diwana dil hai ye dil diwana	0	0
is manzil par hai milne vale us manzil par kho jaane hai	0	0
ho pyaar kar le ghadi do ghadi	0	0
laz ke mare jhuk jayegi najariya jayegi najriya	0	0
ye rut man bhati ye din madmate	0	0
jaise guzar saki ye shabe gam guzaar di	0	0
na raasta na mazil phir bhi ghume subah shaam	0	0
mujhe pyar sikhake divana banaya kisane isane	0	0
aankh ke is dhokhe se raam aur shaam badal jaate hai 	0	0
ham dil nahi dete, ham jan dete hain	0	0
mai toh aarati utaru re 	0	0
kahe lagaya bairi, akhiyo me kajra	0	0
are pahali shararat karake mohabbat kisane ki isane ki	0	0
han yahi dastur hai inaka, sitam mashahur hai inaka	0	0
sundari toh jarur ho, par badi mashahur ho	0	0
bichhad ke bhi hum ko jina pad jaye toh	0	0
dhire dhire machal aye dil-e-bekrar	0	0
dil me dekha nahi dekha sara jahan	0	0
mera dil kahta hai tu dil me rahta hai	0	0
gao me hote hanste rote maa khush hoti phul piroti	0	0
jhume nache gaae chalo aaj sari rat	0	0
phir dukh ko apnaiye, ke jaye to dukh na hoye	0	0
leti hai tamanna agadayi dil jaane kahaa kho jata hai 	0	0
koi natkhat koi bholi bhali hai bholi bhali hai	0	0
rachte aj fareb ke phade	0	0
mai bhi kya karun	0	0
ye kahaani hai diye ki aur tufaan ki	0	0
thak gaye hai meri majboor tamanna ke kadam	0	0
har khushi ittafaaq hai, har khushi ittafaaq hai	0	0
jo baag bahaar me ujde, use kaun khilaaye	0	0
jiski ada me zindgaani	0	0
khaya hai dhokha ho maine yaar ka	0	0
aap ke anurodh pe main ye geet sunata hu 	0	0
gharavalo ki yaad sataye, ya ankho me aansu aaye	0	0
wapas aaja, aa gayi raja aa gayi raja  aa gayi	0	0
ya ho baba khan, ya ho baba khan	0	0
ruth gaya hu mai tu mujhko mana le	0	0
badnam na hone denge tujhe	0	0
dhanno kaa gussaa hai ek tir kaa chumma	0	0
hmm hmm yunhi fisal gaye, ha ha ha 	0	0
sundar badan ye chanchal dahan	0	0
bhigi huwi hawaye mausam bhi hai gulabi	0	0
jina sikha rahi hai, marna sikha rahi hai	0	0
aur zindagi baki to nahi 	0	0
meraa dar khulaa hai khulaa hi rahegaa	0	0
are naukari kaa hai kya bharosa, aaj mile kal chhute, kal chhute	0	0
dil ke soye armaan jage teri hi aawaaz se ho	0	0
dekh iski lachal bhi khati hai asal	0	0
ke bhangda dalenge chhore 	0	0
hum yara sache yaro ke	0	0
mahfil me rang bharta ja subah tak	0	0
har dhadkan me pyas hai teri	0	0
o o o sitam uspe logo ne dhaya	0	0
yar mere tere liye jina yaha marna yaha	0	0
man ko tere mit tera bas, yahi kahi pe mil jayega	0	0
ja raha tha, nahi aa raha tha, nahi ja raha tha 	0	0
lala ji tum kya-kya, miyan ji tum kya-kya	0	0
tumhare kya irade, ye pahele tu bata de	0	0
parade utha raha hai, saare shaayar ka ye qalaam	0	0
deewana mujhko log	0	0
aur ring mastar ke kode par - koda jo bhukh hai	0	0
jab wo mile mujhe pahali baar	0	0
sab bujh gaye diye, kaise koi jiye	0	0
kabhi khud pe	0	0
uname se kuchh log bhul jate hain kuchh yad reh jate hain	0	0
god me khilane ka	0	0
naa dekhogee phir tum kabhee aaina	0	0
rukna-jhukna mai kya jaanu ai bhaai	0	0
re aisi ladki kaha milti hai	0	0
ajanbi pe bedhadak khuli sadak chalate hai ye	0	0
tab tum mere paas aanaa priye	0	0
kasa hua hai tir husn ka, zara sambhalake rahiyega	0	0
dhah jaaengi diivaaren, sun ke meri sada	0	0
tu bhi so jaa, so ga_i, rag bhari shaam	0	0
koi haseena jab rooth jaati hai	0	0
aur teri maramari baaho kaa sahaaraa na mile	0	0
magar ab to chori se tauba meri	0	0
khili khili bhanware se kahe aa ke mil ja 	0	0
shor mach gaya shor, dekho aya makhan chor	0	0
aur phir jaise hi zara sa usko chhuan toh usne 	0	0
o dil vaale daav laga le	0	0
aa aa aa aa 	0	0
this is not the bharatanatyam this is the cha cha cha	0	0
mammi teri achchhi hai, kitni bholi-bhali hai	0	0
gori gori radhika ke nain kajrare	0	0
teri baaho me ho, mera jivan maran	0	0
ye log kehate hai mai tab bhi 	0	0
hai intazaar mushqil, suni hai dil ki mahafil	0	0
tere ghar me ujaala kar de	0	0
hoti hai mohabbat kya	0	0
is pyas me pyar ka hai maja	0	0
sajan maza tab hai jine me, saas ho meri tere sine me	0	0
tum bhulo kaam chhodo aao 	0	0
ye kahaani hai diye ki aur tufaan ki	0	0
chanda mama sara jag layega ghuma key	0	0
mere sapano ki raani kab aayegi tu	0	0
are, gira na jaun, mai to kamasin re, aucha	0	0
kad ki thodi chhoti hai, par shtranj ki goti hai	0	0
antam fantam chhod de baabu	0	0
parda nashi ko be-parda na kar dun to	0	0
pardesee anjan ko aise koyee nahee apanata	0	0
ye pyar meraa tujhe mehanga padega tu 	0	0
adami bura nahi mai dil ka 	0	0
bahaaro ne meraa chaman lutakar 	0	0
baagad bam bam bam	0	0
dekhiye chain milega na kahi dil ke siva	0	0
kahe pheke nazar ki dori tu luk chhup ke gori	0	0
you maim paschim ki	0	0
khulte nahi hai roz dariche bahar ke	0	0
dil mera tham le ulfat ka naam le	0	0
ye murat kaisi hoti hai	0	0
jaha bhi jao yeh lagta hai teri mehfil hai	0	0
idhar aa gale laga lu tujhe gardish-e-zamana	0	0
ri babba ri ba ba ba ri baba ri ba ba ba ri babba	0	0
hame akela chhod a to tumne vaada toda to	0	0
apane hathon se apani, vo qabr taiyar kare 	0	0
mujhe pyar sikhaya kisane isane 	0	0
jijaji jijaji hone vale jijaji 	0	0
mai toh chala jidhar chale rasta 	0	0
 kaun farebee hai yeh bata	0	0
kal bapu jag gaye the meri laaj ki socho	0	0
mohe saughandh tere aasuan ki 	0	0
milata hai kya ai jalim mujhe satane me	0	0
un naino se barse moti	0	0
is praani ka kasht dur karo maharaaj  	0	0
hey ram kya hoga anjam kya hoga	0	0
chalo tu bhi na jita aur mai bhi na hari	0	0
kahta hai dil aaj mila hai koi khoya hua	0	0
kahe ko nazar ghabarai si hai mahafil bhi hai tanahai bhi hai	0	0
kuchh khvab mere, kuchh khvab tere	0	0
raaju, daddy, raaju raaju, daddy daddy	0	0
haqikat ki duniya me chahat nahi	0	0
	0	0
