Song lyrics	Mood	Offensive
chun-chun ke dekha to kaante mile	0	0
muthukodi kawadi hada muthukodi kawadi hada	0	0
chirag kahan roshni kahan, chirag kahan roshni kahan	0	0
amma ki kasam khako, kha lunga jahar thoda	0	0
mai kaise kar lu pyar nile gagan ke sare badal 	0	0
o mitava re e e e  	0	0
tum to paraye ho yun hi lalchaye ho	0	0
jai ho patni rani har pooja se badkar dekhi	0	0
ham hee ham chamkenge taro ke us ganv me	0	0
titli ko mil gaya mann chaha pyaar	0	0
bagawat chhod  di maine, bagawat chhod  di maine	0	0
ho jab beti doli mein baithe, baabul ka ghar chhod e	0	0
ram kare kahi naina na uljhe	0	0
sone ke sinhasan pe baithe meri pyari ma	0	0
hum pyar me the nadan bahut	0	0
naa mil sakungi tujhko meri justaju na kar 	0	0
tum kisi aur ko chaahogi to mushkil hogi	0	0
dilaruba maine tere pyar me kya kya na kiya 	0	0
jab jab ye rup saja sajna	0	0
hotho se laga lo to sharaab ham hai, ho sharaab ham hai	0	0
qudarat ne jo hamako bakshaa hai	0	0
andar karlo are aankh michke chahe ho vo maal paraya	0	0
main daal-daal wo paat-paat, main pasina wo baag-baag 	0	0
rang laya hai dupatta mera maila ho kar	0	0
yaha tujhe khona tha, badnam hona tha, hua	0	0
dabi-dabi halki-halki hasi ki adaao me	0	0
meri diwanagi dekho ki kahana maan ke dil ka	0	0
sharma gayi main haye haye	0	0
o mere hamdam yak hai mushkil, kar ke rahenge hum tujhko hi hasil	0	0
zahar chupke se dava janke khaya hoga	0	0
abru ki katari ko duaab aur jyada	0	0
ek ek surat hai shkale mohabbat	0	0
koi dil hamare bhi mithi najar 	0	0
laagaa, chunri mein daag …	0	0
iskaa hai matlab dekhe hain tumne laakhon haseen	0	0
phul to mali ne bas sapno me hi bate	0	0
sabko maalum hai aur sabko khabar ho gayi	0	0
o tut jaayegi, tut jaayegi har hathkadi	0	0
chor lutere daku fire hai awara kahi	0	0
najare toh uthake dekh jara, tere samane yeh divana hai	0	0
are ga rahe hai sang tere sajna	0	0
ye shaam dhal to le zara, ye dil sambhal to le zara	0	0
ye gilaa hai aap ki nigaaho me	0	0
aur suni si lage tumhe jivan ki ye dagar	0	0
kya bhukh lage hai zyada 	0	0
zara nazare mila le, samajhi	0	0
bhukh lage to ye bachche ansu pi kar rah jate hai	0	0
my love encloses a plot of roses	0	0
ek tu na mila, sari duniya mile bhi to kya hai	0	0
yaar ke hasti hi     (2) 	0	0
kirno ki rani gaye jaago he 	0	0
ithalana ye sharmana ye agadai ye tanhaai 	0	0
pyar se pyar karo ye umr pyar ki hai 	0	0
ye duniya hai us ki jo duniya se khele	0	0
jab dudh nahi kam anguthe se chala le	0	0
ek dhundh se aana hai ek dhundh me jaana hai	0	0
samjhegaa kaun yahaan	0	0
dekho mere sang iske nainon ka jaado	0	0
jhule ki rassi tut gayi to, anchal bichhaungi	0	0
chhod  de meri baaho ko	0	0
aaj ki kushiya ek haqiqat kal ki kushiya afsane hai	0	0
ek ruthi hui, taqadir jaise koi	0	0
mai toh chala jidhar chale rasta	0	0
yaad aa gayi wo nashili nigahe	0	0
mai tere dar pe aaya hu kuch kar ke jaunga	0	0
milake bajao baaja, halva khaao taaja	0	0
ho.. pyar ki inhi dhadakti	0	0
paisa kya karna hai tere liye jina hai	0	0
tu bhi kamal ki hai hum bhi hai kamal ke	0	0
sasure ko mat bore karo	0	0
diwana dil hai ye dil diwana	0	0
kya kub najar rahu-ketu ki padi hai	0	0
batla do is jahan ko samjha do khija ko	0	0
utha tufan wo, utha tufan nach ke	0	0
mai janata hu ke tu gair hai magar yuhi	0	0
mausam bita jaye, mausam bita jaye 	0	0
chali-chali re patang meree chali re	0	0
dil ki dosti khel nahi koi	0	0
ham sala badalega han ham sala badalega	0	0
ho vaqt naya ho raat nayi ho baat nayi ho mile jaha par	0	0
yaari apani nibhegi kya humko zara sochne do	0	0
man kaa mayuraa aaj magan ho rahaa hai	0	0
pani me sip jaise pyasi har aatma	0	0
ek deewaane ka, pehala salaam lo	0	0
achcha chalo so jate hain achcha chalo so jate hain	0	0
tumhara kuch na bigdega magar dil tut jayenge	0	0
chaandi ke khilaune si phulon ke bichhaune si	0	0
kaise aaun jamuna ke tir kaise aaun kaise aaun	0	0
dil se mila hai dil bate yahan bad hai, bat hai ye asali  	0	0
kallu kavval kallu kavval	0	0
aur apne khun ki qimat yaha kuchh bhi nahi	0	0
khushbu se teri tan ko basa ke 	0	0
jhumka giraa re bareli ke bazaar me	0	0
chaand chakori ki prem kahani 	0	0
yeh din toh aata hai	0	0
meri aawaj ko dard ke saj ko tu sune na sune	0	0
main maike nahi jaaungi, re maike nahi jaaungi	0	0
unhen kya bichadne ka kuch gham nahin	0	0
hamko dekho ghut hansi ke pi kar ham kaise muskaaye	0	0
dono dhan apna aadha aadha	0	0
ladka aur ladki razi phir bhi na mane qazi	0	0
ek chhoti si jhalak mere mitane talak	0	0
jane ke baad, aate hai yad, guzare hue vo mele	0	0
zubaan par kabhi baat aisi na lana, kyo	0	0
lekin mere mann se chhipana mushkil hai mann basiya	0	0
chachal shital nirmal komal, sagit ki devi svar sajani 	0	0
koi nahi mai tere sajan ki koi nahi mai tere sajan ki	0	0
tum nahee kuchh nahee 	0	0
ham dil se gaye,ham dil se gaye haay, ham jaan se gaye 	0	0
shaadi ke baad o baap re	0	0
khaatun ki khidamat me salaam apun ka	0	0
raha radha kaa pyaar bhee aadha	0	0
dilli mein jamuna dilli mein jamuna	0	0
dhire dhire machal aye dil-e-bekrar	0	0
ye milan ki raina hai koi gam ki rat nahi	0	0
ishq jab duniya ka nishana bana	0	0
pathar ke sanam ab kuch to kaho 	0	0
morni ban ke raah taku 	0	0
aandhiyaan vo chali, aashiyaa lut gayaa	0	0
ho tera kya kahna	0	0
tu chali ai duhai oye kya bat ho gai 	0	0
magar ham hameshaa tumhaare rahege	0	0
dhani chunari pahan, sajke banke dulhan	0	0
zindagi bhar nahi bhulegi wo barsaat ki raat	0	0
khoj rahi hai piya pardesi ankhiya, aaye na baalam	0	0
jinke saath lagaye tune armano ke mele	0	0
ishq vale to khudai bhi luta dete hai 	0	0
kya khabar thi	0	0
kahe diya pardes tukde ko dil ke	0	0
ham ho ke divane aaye hai, aaye hai	0	0
ham ko wahaan na bulaana aakhri salaam lete jaana 	0	0
tu mere dil ki mahfil mein	0	0
o yaha dil par kisika na baira	0	0
humko aana padega	0	0
chhayenge chhayenge ya ya 	0	0
dono ki rushwai 	0	0
nahi the ham kisi kabil jagah de di hame dil me	0	0
aasmaano se badhnaa hai aage	0	0
tare na jane pyase papihe ne aas thi bandhi	0	0
pita jaisa sasur ji ka bhes, piya ka ghar pyara lage 	0	0
tukar tukar kya dekhta hai beiman	0	0
ho jaaoge tum badnaam	0	0
oh ho ho khoya khoya chand, khula aasman	0	0
parbat ke pichhe, chambe da gaanv	0	0
muhabbat ki daasta aaj suno ye muhabbat ki dasta suno	0	0
dusri to yaar ki judaai maar gayi 	0	0
paudar vaale dudh di malaai maar gayi 	0	0
kafi nahi yeh, yeh zindagani de de	0	0
tum vahee sange marmar kee tasvir ho	0	0
yeh naa samjho koyi gaafil rehta hai, ta ra ra ra	0	0
baaho me yar ke hi duniya bahaar ki hai	0	0
kahe satati hai ri, ayi ayi	0	0
pyaar ka bandhan janam janam kaa	0	0
meri pyari bahaniya banegi dulhaniya	0	0
mardo ne banayi jo rasme, unko haq ka farmaan kaha 	0	0
pyar me kya hindi marathi ka kam 	0	0
mai to khelungi, mai to chhedungi	0	0
dil ki lagi hain tum dillagi naa samjho	0	0
yahan pe aana aasan hai par yahan se jana mushkil hai	0	0
bundo kee rim-jhim se jagee aag thandee hawa me	0	0
bin aam ki guthali ha ji, bin aam ki guthali ha ji	0	0
sabki najar se dara karo	0	0
tum agar meree najaro ke aage raho	0	0
abb to kar le ekrar yar pyar kiye ja	0	0
chhupaana hamse zara haale-dil suna de tu	0	0
jab pyar kiya ikrar kiya manenge ham nibhake	0	0
nil gagan par udate baadal aa aa aa	0	0
kis kam ki ye duniya jo zindagi se khele re	0	0
dam maro dam, mit jaye gham	0	0
dhup me jalta khet hamara, kar de tu chhaaya	0	0
kuch tum jalna kuch mai jaloonga 	0	0
haay	0	0
lekin tujhako bhi to neend na aayegi 	0	0
do din ka ab tera basera babul ke is aagan me	0	0
jane kya hoga baho me jo aaye haye 	0	0
tumko mujhse pyaar hai, hai 	0	0
kar us hasin ko salam, aankhon se paigam de	0	0
humko na kahi ka chhod a tum jaise 	0	0
jhutha hai ye gussa tera sachcha nahi	0	0
manchahe sathee pake ham sab key chehre dekho toh kaise khile hain	0	0
mosam pahle na tha kabhi itana gulabi, itana gulabi	0	0
mohabbat ke mod pe ham mile sabko chhod  ke hum 	0	0
dede ke qayamat ko davat ek aafat se takarana tha	0	0
rang naya hai rup naya hai	0	0
likh liya naam ispe tera	0	0
har khushi ittafaaq hai	0	0
main hu payal saajna, aur tu jhankaram 	0	0
behki behki chaalon ki sheher se door nashe mein choor	0	0
ghoda bankar dekh mai dodta hu	0	0
aa la aa udi baba	0	0
mere dilbar	0	0
shabanam ham hai aur tum shola ban jaaya karo	0	0
aaj ujad ke rah gaya vo sapno ka gaanv, ho 	0	0
vaqt hai kaanto kaa taaj	0	0
dhundh hi layenge dil ke sahare	0	0
mad-mad pavan thaa chal rahaa	0	0
ye tarasa kar chale jaanaa	0	0
chandi ki kursi pe baithe meri chhoti bahna	0	0
tum gusse me lagteiho aur hasin	0	0
ke tumase kitanaa pyaar hai	0	0
ye dil beqarar kitna, ye hum nahi jante	0	0
ek nahi do nahi teen nahi chaar nahi	0	0
sajaaungaa lut kar bhi tere badan ki doli ko	0	0
ik chiz maangte hai kya	0	0
koi hukum hai asmani, yahi pyar ki hai kahani	0	0
sach puchho to mere dil me, pyar ille ille 	0	0
ek baar karata, koi pyar karata	0	0
tere isharo pe chalata rahega o mere katil	0	0
rukte hum to ruk ruk jata, dhalta suraj dhalte dhalte	0	0
kab rokne se rukate hai diwane 	0	0
allaa meri tauba	0	0
o you miss tengo kuch tum bhi to samjho	0	0
koi khushabu kahi bikhari lagaa 	0	0
ho jaate ho jaana jaana aakhri salaam lete jaana	0	0
jaam pakad badha ke haath maang dua ghate na raat	0	0
nind me bol rahi lori kya kya, maine sapane sajaaye rasiya	0	0
achchhaa ji, are nahin nahin nahin nahin	0	0
zara samne to aao chhaliye	0	0
is raat me mulakat me mat naam le kisi gair ka	0	0
5) dupatte ke kone ko munh me dabaa ke	0	0
zindagi gum ka sagar bhi hai, has ke us par jana padega	0	0
pyar hi me kho gaya yeh jindgi usi ki hain	0	0
gunagunaaugaa yahi git mai tere liye	0	0
bago me phulo ke khilane se pahale	0	0
jaha shyam ne bansi bajai re teri meri shadi si bhi sadi	0	0
aap jaise zaalimo ke zulm ki ijaad hai	0	0
is duniya mein koyi tera apana to kya begana na ho 	0	0
thode se laal bahadur ho, thode se ho nehru jaise	0	0
kabhi khole na tijori ka taala	0	0
jab manayenge wo man jaungi mai	0	0
saaja-ye-gam par jo khushee ke geet gaataa jaayegaa	0	0
kashti bhi gayi hath se, patvar bhi chhuta	0	0
ye bijli rakh kar jayegi tere pyar ki duniya	0	0
usi diwane ki banungi mai laila	0	0
sapno ka jaha aabad kare	0	0
juda hoke mumataz rani gayi rulati hui zidagani gayi	0	0
badi mushkil se fursat pyar ki milti hai dilbar	0	0
majburi thi phir bhi maine	0	0
teri thi ye jawani shuru ab hone lagi hai	0	0
aaj kal me dhal gayaa, din huaa tamaam	0	0
ye hai teri-meri jindgani ka sach	0	0
aiyo muthukodi kawadi hada aiyo da amma	0	0
intzar ke ek ek pal ka badla lunga, aisa bhi kya	0	0
ye insaf nahi karta kisi ko maf nahi karta	0	0
o dil fasa hai bebasi ke jaal me	0	0
lambi lambi rate chhoti mulaqaate bhul gaya tha mai do char bate	0	0
mere paas kothi hai na car sajni, car sajni	0	0
hum pyar ke pyase logo ki, hum pyar ke pyase logo ki	0	0
teri ye javani, alabeli ye paheli, hai akeli 	0	0
o jiyo jiyo jiyo jiyo jiyo mere lal 	0	0
kisi ke pyaar ko pyaar se sajaao	0	0
tu hai to hoga par baato me teri ras hai	0	0
yahoo yahoo	0	0
jab pyaar kisi se hotaa hai ye sanam, o ho	0	0
dil ka tufan apani ravani pe tha	0	0
mere jivan saathi pyaar kiye jaa	0	0
hey maine kisiko dil deke kar li, raate kharab dekho	0	0
duja na aaye koyi naino ke gaanv me	0	0
ham khele tufano se is dil ke armano se	0	0
muhabbat bade kam ki chiz hai, kam ki chiz hai	0	0
s se hota hai singar, c se hota hai course, o se orkestra	0	0
rag bina na kheli jae is jivan ki holi	0	0
ae dilbar mere lab par kab chhalkega tere lab ka jaa jaa jaam	0	0
mujhe tu bandi bana legi kaise	0	0
mot jivan banke aati hai aati hai 	0	0
sona le ja re chandi le ja re, o paisa le ja re	0	0
maili na ho dhundhali pade na 	0	0
maana tufaan ke aage, nahi chaltaa zor kisi kaa	0	0
meri sun le sadaa re	0	0
le gayi dil kudiya  japaan ki	0	0
ab mai kaha hu sab tu hi tu hai	0	0
tere mere milan ki ye raina	0	0
sanket milan ka bhul na jaanaa, mera pyar na bisarana	0	0
arey chobis ghante jage, uski aankh kabhi na lage 	0	0
manzil apni paayenge sab ke din phir jayenge	0	0
aur filmi gaane gaate hain, aur filmi gaane gaate hain	0	0
haay haay haay haay 	0	0
jara mil humse lehra ke jane mujhe kya hua re 	0	0
jaane hai duniya saari	0	0
bhai ke ujle maathe pe, bahan lagaye mangal tika	0	0
gori gori baaho pe jaise tera hath hai	0	0
dekh lo aaj ke insan ki halat kya hai	0	0
mai hu thumari toh tu hai khayal	0	0
baat ye khwab ki, sacch magar ho gayi	0	0
jayiyo kahaan ai huzur	0	0
gal ka matlab baat	0	0
zara sa sidho ho ja zaalima mhaaro jiyo bhatake 	0	0
teri gali na chhodu duniya main chhod du	0	0
tumko hansa diya pyaar sikha diya	0	0
muraden ho puri, saje har tamanna	0	0
kajarare chanchal naino me suraj chand ka dera	0	0
jahaan tu hai vahaan mai hun mere	0	0
ai jayi jo jayi, jayegi kaha ai pori	0	0
aasaan ho jaaye safar	0	0
le le hamko bhi sharan me o khatmal 	0	0
phul saa komal, baan madan ka 	0	0
dil ne ki jo pyaar to duhaai maar gayi 	0	0
jab se basi ho nigaaho me 	0	0
lakadi ki kathi kathi pe ghoda	0	0
dhire se dhire se kaho yeh bat piya, jag apna nahi begana hai	0	0
bandhi balam kismat ki dori	0	0
kasam hai tujhe dil ki jan-e-tamanna	0	0
mere tan ko chhu rahi hai prit ki pahali pavan	0	0
koi or na rasta duja 	0	0
humara naam, banarasi babu hum hai banaarasi baabu	0	0
karti jyoti amrit ke sinchna	0	0
chhodo mat chhedo bazaar jaao	0	0
chale the saath milke	0	0
dekho mujhako dilavalo ha 	0	0
jam hai payam hai jindgi	0	0
dil bhi rakhte hai jigar bhi	0	0
ham is ghar ke naukar hain, malik ka mal bachayenge 	0	0
do badan ek din ek jaan ho gaye	0	0
hava pe baith ke, chale ho aith ke, kaha	0	0
geet panaghat pe kis din gaayegi tu	0	0
dur tak roshani hai raaho me	0	0
bigdi banaado bhagwaan prabhuji meri laaj rakho	0	0
kaise aaun kaise aaun	0	0
aji thahro zara dekho kuchh socho zara samjho	0	0
dekh rahe the sab dekhe jag ka naksha	0	0
tu ru ru ru, tu ru ru ru, tera mera pyar shuru	0	0
to gaao om shanti om, shanti shanti om	0	0
hum pyaar karne waale hai, koi gair nahin	0	0
chup chup chup kyu baithi ho	0	0
jaadugar saiyaa	0	0
ke gaal in ke dekho ke chaal in ki dekho	0	0
badi der bhai nandalala teri rah take brajabala	0	0
ye kaisa nasha hai ye kaisa asar hai 	0	0
naino se naina milake dekho to zara	0	0
ham bekhudi me tumko pukare chale gaye, ham	0	0
jo pyar kiya, jo pyar kiya 	0	0
sitaaro ki manzil raahi 	0	0
kahaan, wahi jahaan koyi aata jaata nahi	0	0
jaane tumhe maine koi dhokha diya, jaane tumhe koi dhokha hua	0	0
jal rahi hai ye zamin jal rahaa hai aasmaan	0	0
jab nain chura kar dekh le saiya dhadke jiya har baar	0	0
chaye kuch karle 	0	0
rishto ki mehandi le aao rishto ki mehandi le aao 	0	0
hamne tumhe pyar kiya hai anjane me	0	0
baarha aise savaalaat pe rona aaya	0	0
are doctor ki biwi na banana kabhi, na banana kabhi	0	0
chaahe badle aasman aur chaahe badle ye zamin	0	0
Û•$œ.&&&&&a¤Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§vwvë·§vwi¨Yœ.&&&&&a£Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§vww«òÙ§vwvryÿœ.&&&&&a¨Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§vwtÈ4é§vwt³èœ.&&&&&aŸŒ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§vk9Õ}§vk9«ô	œ.&&&&&ašŒ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§vk9U¤§vk9Õ}œ.&&&&&aéŒ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§vkLÜ"§vkLÜ"œ.&&&&&aþŒ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§vkXXÜK×Ú  ¹«§½¦ª¦3¦§ð¦~§?§z¤¹¤Ä¦3¤¤F¥…¥À¥¥À¥¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦œ$f&&&&O„Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v|Ñ[gÜ§v|Ñ["èÔœ$f&&&&Oœ$f&&&&O¨Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v}¼PÉÂ‘§v|Ñ\|šrœ$f&&&&NØŒ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v|Ñ^+™ø§v|Ñ^­*”¦¦¦&&&NÝŒ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v|ÑQÎáåœ$f&&&&NÝŒ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v}¾>úñ§v|ÑQÎáåœ$f&&&&O¤Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v|Ñ_ú*§v|Ñ^hzâœ$f&&&&O£Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v|Ñ_"Ö§v|Ñ_ŒÏjœ$f&&&&O®Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v}¼À¡¼§v|Ñ\“×ãœ$f&&&&O­Œ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v}¼5}›d§v|Ñ\ÉË¬”$f&&&&O·Œ¦¦ ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦§v|Ñ]ÜÒ$œ$f&&&&OµŒ¦  ¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦¦	0	0
bas aaj ki raat hai zindagi, kal ham kahaan tum kahaan	0	0
jo likha tha	0	0
mila to pyar bhari man ki ankho me mila 	0	0
us dil ko kabhi ka tod diya	0	0
man me tumhi muskaaye, man me tumhi muskaaye	0	0
meri aawaaz hi pahchaan hai gar yaad rahe	0	0
magar mara mari ne use kis mod pe mara 	0	0
mana ham dono ka juda hai rasta	0	0
kabhi mahalo me ubhar aate hai viraane se 	0	0
shahanaiyo ki guj me dabake, rah gai ah divane ki	0	0
hamko bhi sath le le, ham rah gaye akele	0	0
tuu ha kar ya na kar yara ho yara	0	0
mora bala chanda ka jaise hala re 	0	0
dekho re dekho re dekho utar gayo bichhua	0	0
jiyo to aise jiyo  jaise sab tumhara hai	0	0
dekh bhari mahfil me bahe chhod  meri	0	0
utni hi zindagi rambha ho ho rambha ho ho	0	0
sima sima sima	0	0
o rakhna tha dil pe hamare, haath chuda ke chali ho	0	0
nazar nazar ko maaregi, to katil hame na kahiyega	0	0
ek bar yar pyar kiye ja	0	0
thapak lunga dekh lena, thapak lunga dekh lena	0	0
mere dildaar ka baankpan allah allah	0	0
bahaki, bahaki, chaale hai pavan jo ude hai tera aanchal	0	0
ek nazar me bech ke rakh du mai sau-sau insaan	0	0
kya huwa teraa vada woh kasam woh irada	0	0
man se jhagda bap se takkar biwi se anban	0	0
dil mera dole hai armano ke tufan me	0	0
ulfat mein hai ek rasta hamara ulfat mein hai ek rasta hamara	0	0
pyar ho to kah do yas, pyar nahin to kah do no	0	0
na ja na ja, ai meri topi palat ke aa	0	0
usko kasam lage jo usko kasam lage jo 	0	0
tumhari kanvari kalayi ko daag na lage	0	0
2) zaraa soch lo dil lagaane se pahale	0	0
lidar log ki unchi bate kya samajhe tum nicha	0	0
itna na mujhase tu pyar badha ke mai ek badal avara	0	0
abdul rehman ki main abdul rehmaniya	0	0
udan khatole vaale rahi, udan khatole vaale rahi 	0	0
lekin tum ho mere jaise ho	0	0
naa mai mai rahun naa tum tum	0	0
rakho prabhuji meri laaj rakho	0	0
barasane lagi hai bunde tarasne lagaa hai man	0	0
le aayenge baazaar se jaakar dil-o-jaan aur	0	0
kaahe man samajh na paaya	0	0
aahaa, ho haa ho he ho haa	0	0
mere kvaabo ke jharokho ko sajaane vaali	0	0
hasino ko pasina vao	0	0
jivan ki bagiya 	0	0
are naagan banakar is rut ko dansane de	0	0
duniya pe rob jamaata hai, duniya pe rob jamaata hai	0	0
aa ha dekho zara meri or	0	0
ek ik harf ek ik harf jabi par ubhar aya hoga	0	0
is par mai us par woh hai, nadiya bich mai bahti hai	0	0
vada legi hare kanch ki chudiya	0	0
tu hi mera meet re	0	0
kahte hai ki gaalib ka hai andaaz-e-bayan aur	0	0
har ek saans leta hu ab main 	0	0
pagal ho gae ho kya maine aisa to nahi kaha tha	0	0
woh sar se kadam tak ik mehki hui jannat hai	0	0
are sabko pata hai ye dastaa, is ghar me hai ek ladki jawa	0	0
bhali-bhali si ek surat bhala saa ek nam	0	0
dekh tamasha dekh rahi hain sare shahar ki ankhiya	0	0
hava ke saath saath ghata ke sag sag	0	0
logon ki nazron ne mujhko yahan jo bhi maana hai	0	0
apne hi khyalo ko maykhana banaya hai	0	0
tu hi bataa chain kahaan jab laagi lagan	0	0
gir gaya jhumka	0	0
aaja gori chori-chori ab to raha nahi jaaye re	0	0
dila kyun dhadakataa hai, tujhako dikha du mai	0	0
aa aa aa aa aa, rah bhee too manjil bhee too hee	0	0
sadiyo se dil tutata aya, dil ka bas ye rona hai	0	0
hai agar dushman dushman	0	0
hamako hai malum kisi se kisi se kisi se kisi se 	0	0
tere jaise kai lut gaye kunvaare 	0	0
khudaya khudya mohabbat na hoti 	0	0
sanwaro zulf ko kali ghataye kehti hai	0	0
aayenge jayenge ho o o	0	0
kam nahi ye hai tere bas ka	0	0
ajab shaan thi jisaki ulfat bhari 	0	0
hai swarg isi duniya me kadamo ke tale tere	0	0
bhool na jana, bhool na jana	0	0
ye dushman hai khudgarzi ka khudgarzi ka khudgarzi ka	0	0
    pyaar apanaa rahe sadaa javaa	0	0
ham dhul me lipte sitare, ham zarre nahi hai angare	0	0
jab zero diya mere bharat ne	0	0
ab tauba meri tauba	0	0
ki tum meri zindagi ho, ki tum meri bandagi ho 	0	0
main kya karu ram mujhe buddha mil gaya 	0	0
zindagi kaisi hai paheli, haaye	0	0
pati dev ke man bhai thi	0	0
angrezi ho ya desi filme sabhi maine dekhi 	0	0
padi sar pe, hay padi sar pe bipat ati bhari	0	0
khubsurati jo tune payi	0	0
lat-vat nai-vain mai kya janun re	0	0
bijli giraa ke aap khud bijli se dar gae	0	0
na to yaha andiyara na koi jyot hai	0	0
picture me badnami ho to baitho motar car me	0	0
parvaane jaa hai ajab chalan yahaan jite ji apna milan 	0	0
jisane ek rishta toda, vo sau rishte bhi todega 	0	0
tadapti maujon ki chanchal adaye kehti hai	0	0
har kisi ko chahiye tan-man ka milan	0	0
rah gayi har singar kiye mai	0	0
ye din bhi kuchh ajib the jo aaj kal gaye	0	0
ye kashti vaalaa, kyaa gaa rahaa hai	0	0
hai isi me pyar ki aabru	0	0
ye do diwaane dil ke, chale hain dekho mil ke	0	0
mausam ne li angadayi hai kudaraat ne bandhi payal hai	0	0
main kaun hu, mehbub hai	0	0
mere jaate hi tere aane ki kabar aayegi 	0	0
rup saha nahi jaaye nakhre waali ka, hoy 	0	0
andar kya hai, baahar kya hai ye sab kuch pahachanati hai	0	0
ke ik ho jaye ham	0	0
l o v e, ha l o v e,  l o v e	0	0
	0	0
