Song lyrics	Mood	Offensive
bandhi usse jivan dori todke sab se nata re nata todke sab se nata	0	0
agar dil me gam ho to rote hai ansu	0	0
ho ab kya hoga yaro ab kya hoga	0	0
teri nind ude te ud jaaye	0	0
bhalaa tune inaam kyun de diyaa 	0	0
itna sa kehna hai aa aa aao	0	0
zulfon se ghooghat ka kaam le aise ka kya koyi naam le 	0	0
dar dar ke jina kya	0	0
chhup gayaa koee re, door se pukaar ke	0	0
sharbati ankho ke doro me nasha hota hai	0	0
sajte hain jo tan pe hamare	0	0
ek jhalak jo pata hai	0	0
ya garmiyo ki raat jo purwayiya chale	0	0
lagata hai dar fareb bevafaa se kabhi kabhi	0	0
ho hum to nahi wo diwana jinko	0	0
huuo apne ghar ke raaja tum aa chhedo man ka baaja tum 	0	0
haath apne uthakar mai kya maangata	0	0
har janam me tujhe apna maana sanam	0	0
char baje mai soya tha panch baje uth jaga	0	0
hindu muslim sikh isaai sabko mera salam	0	0
aa haa ha ha ha ha ha, o ho ho ho ho ho	0	0
chhune se jisako, sine me meri	0	0
sawan jo sandesa laye, meree aankh se motee paye	0	0
ek saval mai karu ek saval tum karo	0	0
nanhe nanhe paav hai tere choti choti baahe hai 	0	0
o nirdayi pritam, o nirdayi pritam	0	0
zara khayal rahe dil ajab nishani hai	0	0
jab aau punjab to, bhangde ka ban jau mit	0	0
rehta nahi hai andhera	0	0
ye kya kam hai kabhi mujhse	0	0
nila ambar muskaye, har sans tarane gaye	0	0
bhul se kar baithi vo mujh jaise kangal se shadi	0	0
nashe se palke tani tani, jaan pe meri bani bani	0	0
tumhe ham dhundhate hai hame dil dhundhata hai	0	0
suniye, suniye, kahiye, kahiye na	0	0
deke tan aur man, mai manau sajan	0	0
kapti hotho rukti huyi awaz ke sath	0	0
khul jaaye vohi baat to duhaai hai duhaai	0	0
mohabbat bechti hu mai sharaafat bechti hu mai	0	0
ho sach-sach mai kahati hu sun lo sabhi, sun lo sabhi	0	0
churaa liyaa  churaa liyaa hai 	0	0
bharat ne mere bharat ne 	0	0
par apna ek dharam chana zor garam 	0	0
aakhiyo se neend gayee, manawaa se chain re	0	0
baate karta hu main kuch nadano si 	0	0
dekho mujhsa karega na koi pyar 	0	0
kisi ne na ki mehrbani, yahi pyar ki hai kahani	0	0
par iski zarurat kya hogi ai maan 	0	0
hum ban kar kyun diwar rahe	0	0
aane vali rat sunegi	0	0
cinema dikhaoge, dikhaunga, aah	0	0
aankho me nind aakar kyun dur ja rahi hai	0	0
rahane do chhodo bhi jane do yar ham na karege pyar	0	0
dil ki salami le le	0	0
oh my honey can’t you see	0	0
ra: ankho hi  - 2	0	0
har koi chahe tujhse milna akela	0	0
aisee najaro se dekha agar aap ne	0	0
rutha hua tha mahiya 	0	0
ye vadiya ye fizaye bula rahi hai tumhe	0	0
yaar ho bando se ye    oh	0	0
haram ki daulat jodi, magar lagti thi thodi 	0	0
main maike nahi jaaungi, tum dekhte rahiyo	0	0
churaa liyaa churaa liyaa hai	0	0
tu nahi aur sahi, tu nahi aur sahi	0	0
hazaro tarah ke ye hote hai ansu	0	0
humko kisi ka dar nahi, koyi jor jawani par nahi	0	0
dono sath bajayenge, sath sath khanakayenge	0	0
mai ek chor tu meri rani mai ek chor tu meri rani		0	0
haye karu kya hosh nahi hai	0	0
mera pyar bhi tu hai, ye bahar bhi tu hai	0	0
nainaa kajarare matvare ye ishare	0	0
main palkan dagar buharuga, teri raah niharuga 	0	0
kaise rahun chup ke maine pi hi kya hai	0	0
tum logo se jud gaya jaise janam janam kaa nata	0	0
jaise sufi ka tasavvur, jaise aashiq ka khayaal	0	0
taras rahe hai tumhari meri nazar ke liye	0	0
is tanhai me ai hasin itni duri bhali nahi	0	0
ye nazaare jhilmil kare mere dil me piya	0	0
saanso pe tere hi saye hai, saye hai	0	0
ho o ho o ho o, ho o ho o ho o	0	0
to jhumen ye daharti aur jhume asman	0	0
mere paas aao mere dosto ek kissa suno	0	0
zara sa usko chhuan toh usne haai usne 	0	0
koi to milan kaa, karo re upaay	0	0
asha divani mann me bansuri bajaye	0	0
aise hi sada sajdhaj ke meri	0	0
tum chal rahe ho	0	0
aao apna nazara dekho dil me hamare, dil me hamare	0	0
ho khilauna, janakar tum to, mera dil tod jate ho	0	0
and when shall be then our next meeting	0	0
sab kuch balam baant lenge hum aadha aadha 	0	0
hoy de re na re de re na re de re na	0	0
yoonhi thodi der ko main to shaayar ban gayaa	0	0
matwali aankhowale	0	0
jo puchu batayegi, bataungi	0	0
paanaa tujhako mushkil hi sahi, paane ko machal jaataa hun	0	0
yahi din hain mastee ke sin hain 	0	0
naa bahar aaye to kya karu	0	0
mohabbat chand aisa hai kabhi jo gah nahi sakta	0	0
chandi ki payaliya gori kahe machave shor 	0	0
betab ho raha hai ye dil machal machal ke	0	0
oh mehbuba ae mehbuba	0	0
de denge haatho me ye haath	0	0
pyar se pyar ake sajao pyar se pyar ake sajao 	0	0
hoth agar khamosh rahe to bol uthege naina	0	0
pyaar mein pyaar ki bhi ijaazat nahin	0	0
tere jamaal se roshan hai kaayanaat meri	0	0
husn bhi ghabra ke deewana bana aaha	0	0
bago me aa gayi bahar	0	0
ab to ho gaya pyar	0	0
tumko bhula bhi nahi laakh bhulaya maine	0	0
kyun ki darbar ke upar wale ke darbar me upar wale ke	0	0
isako pasad mai, mujhe ye pasad hai	0	0
tere hee sanbhal key rakha tha pyar bhara yeh dil	0	0
ghar ka banana koi, asan kam nahin	0	0
mai pal do pal ka shayar hu	0	0
hoga koyi bich toh ham tum aur badhenge	0	0
mai apne hatho se is duniya ki takdir likhta hu	0	0
﻿humka le chal yaara thandi thandi	0	0
sapna salona tha, khatam to hona tha, hua	0	0
jaan-e-man jaan-e-man	0	0
java dharati ke ajane kinaro ka, mai aashiq hun baharo ka	0	0
are nahi baba	0	0
zamana gham nahin gham nahi	0	0
adha adha fifty fifty tara ram tara ram	0	0
tujhe paas se dekhanaa chaahataa hu, vafaa 	0	0
ye hai geeta ka gyan, ye hai geeta ka gyan	0	0
khul gaya raaz agar to usme teri rusvayi hai	0	0
koi chhaila mod pe haath dono jod ke	0	0
chale hain chale hain chale hain sasuraal	0	0
jis par bite vo dil jane meri vafa ke vo afsane	0	0
ho jate huye rahi ke saye se simatana kya	0	0
mere sanam ke dar se agar	0	0
aan, baan aur shaan se jina kise kahate hai, hai na	0	0
vo bahate hai to bahane do	0	0
ruk jana raste me jab bhi aaye koi hotel	0	0
ham tum ek jangal se guzre aur sher aa jaaye	0	0
ye lo mai hari piya	0	0
lahro ka aanchal sahil pe dole 	0	0
bhool to na jaaoge, na bhoolungaa	0	0
tu na pehchaane toh hai yeh, teri najro ka kusur	0	0
vasant rut hai man rang dalo	0	0
jab talak naa ye tere ras ke bhare hotho se mile	0	0
tumko jiska intzaar hai, hai 	0	0
jo nigah jhuki to salam mila	0	0
hum tumko bataye kaise 	0	0
pehle milan me yeh toh duniya ki rit hai	0	0
dil kisi ka tute chaahe koi mujhse ruthe	0	0
jyo jyo uski umar badhe, man par jhuth ka mail chadhe	0	0
shokhiyon ka sama shokhiyon ka sama 	0	0
tayyab ali pyar ka dushman haaye haaye	0	0
koyi bhi ho jisane diya 	0	0
gale lag jao dil saf karo ma	0	0
sambhal mere saath chal tu le haatho me haath chal tu	0	0
dur rahe paas rahe, dil me tere pyas rahe	0	0
badi vafaa se nibhai tumane 	0	0
aage jo hona hai hona hai ho jaye	0	0
main hu raja yeh hai rana, o main diwaana yeh mastaana	0	0
tumhi pran mere, tumhi aatma ho	0	0
rangin najare mile tufan me kinare mile 	0	0
mohabbat ki rangi panaaho ke saaye 	0	0
yaad agar woh aaye aise kate tanahaayee	0	0
jiye to magar zindagani pe roye, roye	0	0
jab aa pada hai koi bhi mushkil ka raasta 	0	0
pahle zara aap muskurayiye	0	0
o mere hamaraahi, meri baanh thaame chalanaa	0	0
tu shehari mai dehati kaise bnae jivan sathi 	0	0
kisi aur kaa nam rahe naa rahe	0	0
tu kyo ghabaraai  hui hai	0	0
dekha na maine savera	0	0
pyaar kaa aaj se, aaj kaa pyaar se	0	0
barbad na karna jivan ko	0	0
tum yaha rahoge acha, tum yaha rahoge acha ji	0	0
ho disco diwane aahan aahan	0	0
chhota munh aur baat badi ye hai dastoor puraana	0	0
o mita dil se wo gam ka andhera	0	0
ruth jata hai ruth jata hai	0	0
hay ram, hay ram	0	0
le liyaa dil, haay meraa dil	0	0
baje sitaro ke sath	0	0
sitare jhilamilaa uthe, sitare jhilamilaa uthe,	0	0
nain so nain nahi milao nain nain so nain 	0	0
ho abhi to parda uthane me der hai yaaro	0	0
aa tu aa naa ghabara	0	0
mai tujhe kal bhee pyaar karata tha, mai tujhe abb bhee pyaar karata hoo	0	0
tum to machal gaye, ho ho ho yunhi fisal gaye, ha ha ha 	0	0
kehna chaman se phulo ne mera	0	0
jine ke hai din bas char	0	0
koi barbad karega kyu	0	0
yahi batiyaan sun-sun ke jiyaa moraa dole	0	0
prem hai ye koi khel nahi 	0	0
jahaan pe dekhi koyi achchhi soorat dil kho gayaa wahin	0	0
bhige hai tan phir bhi jaltaa hai man	0	0
english dhun me gaau main hindustani gaana	0	0
meri mohabbat ko thukra de chaahe	0	0
mubarke tumhe ke tum kisi ke nur ho gaye 	0	0
kasme waade pyaar wafaa sab,	0	0
ghoda apana tagada hai dekho kitani charabi hai	0	0
ruk ja zara kidhar ko chala mai sadke tere pe	0	0
ye kya jagah hai jaha hu mujhe ye hosh nahi 	0	0
na mano to bahata pani, na mano to bahata pani	0	0
dil ki duniya layi mai bhul ke sabko aai mai 	0	0
tu sath mere, mai sath tere	0	0
jyoti kalash chhalke, jyoti kalash chhalke	0	0
maine ik ladaki pasand kar li	0	0
dil key tukde tukde kar key, muskurake chal diye	0	0
tere bina abb toh yeh din tarse	0	0
dil ki kitab kori kori hi rahne do	0	0
phul na mahake jaba tak, usaka khilana hai bekar	0	0
mujhse tu aankh mila, kya kami hai ye bata	0	0
so ja tohe nindiya pukare	0	0
tauba tauba dekhega jo mere andaj koyi	0	0
nigaahe to milaao adaaye na dikhaao, yaha na sharmaao	0	0
baju aa aa aa	0	0
tira pe tira, chala ke, muska ke, sharama ke, mujhe pas bula le	0	0
ban ke bhawara ab bag me,	0	0
agardosto ki inayat na hoti khudaya	0	0
mushkil hai iss shehar se jaana	0	0
mai to chala jaise bahar	0	0
aap kahe aur ham na aaye, aise to halat nahi	0	0
meri bahki nazro me	0	0
aane vali rat sunegi, tere mere tarane 	0	0
aaja kab se pukare tujhe banda, tere dam se chale hai mera dhanda	0	0
ho ho ho ho	0	0
mera kya mai pada rahunga ammi ji ke panv me	0	0
jage sari raina, tere mere naina	0	0
ham premi prem karana jane, ham premi prem karana jane	0	0
sarakar ne aake meraa hal toh puchha 	0	0
yahi pyar ki hai kahani	0	0
tere dar pe 	0	0
dekho do nahi	0	0
tumhara raasta mai rok lun majabur hun lekin 	0	0
tumhaare mahal chaubaare,	0	0
o chhaila tora manava maila	0	0
taare puchhe hua hai kya to chand ye bole 	0	0
chal chal chal chal	0	0
saare jag se nipat lu akeli 	0	0
bhawra bada	0	0
par aur bhi hai kuchh aage tu chala chal akela	0	0
phulo ki daal jaise rangin rumal	0	0
thoda sa hasino ka sahara leke chalana, hai meri adat rojana	0	0
ye sadhu ke bhesh me daku 	0	0
dhan daulat pe marate dekha	0	0
tere samne hanste huye jal jayenge	0	0
jindgi mauj udane kaa nam hai	0	0
duniya badale mausam badle dharti apni saadi badle	0	0
marna meri zindagi hai diwana hu pyar ka	0	0
umr to nahi, ek aas thi	0	0
rop menka jaisa paya	0	0
mujhe tu hi tu hamsafar chaahiye, hamsafar chaahiye	0	0
palakon ke zule pe, sapano ki dori	0	0
vo aankhe fod ke rakh du	0	0
woh mere dost tum hee the, tumhee toh the	0	0
do din ki jawani hai ye jagde jane do jane do	0	0
kabhi kabhi mere dil me, khayal aata hai	0	0
kaise sanjog mile hai choli se bandh gaya daman	0	0
tan yahii par gunji thii	0	0
jo tu na ruthe re kabhi mail ho to chut jaye	0	0
haay mere dhaayi laakh, are haay mere paanch laakh	0	0
machi rut me dhum 	0	0
raashan vaali line di lambaai maar gayi 	0	0
gam dikhave ki hansi ne na chhupae hoge	0	0
jiska miya vo aage sab piche	0	0
himat se kaam le mere sanam	0	0
haye re haye nind nahin aaye	0	0
mai hi hun galiyo ki parachhai kabhi yahan kabhi vahan	0	0
dukh toh apna sathi hai	0	0
dil ne phir yaad kiya bark si leharaayi hai	0	0
mai baat, mai baat wahi dohraata hoo	0	0
ye kaliya ye galiya bhul jaye ham	0	0
ye hai geeta ka gyan, ye hai geeta ka gyan	0	0
aa ha haa ho ho ho la la la la la aa ha haa ho ho ho	0	0
nahi koi ko jiya klesh, piya ka ghar pyara lage 	0	0
hoti hai dilbaro ki inaayat kabhi-kabhi	0	0
sasure ka pyaar dekho, bheje hain gahne	0	0
usaki mili hai hamako saza, kya kare	0	0
bhul jate hain kuchh yad reh jate hain	0	0
pichhe-pichhe dady-mummy banke naukar	0	0
yar dildara tujhe kaisa chahiye	0	0
sab baaton ko chhod ke aankhon ko pehchaan lo	0	0
bhaiya mere, chhoti bahan ko na bhulana	0	0
bolo chalogi, jo tum le chaloge	0	0
koi pyar karata, koi pyar karata	0	0
bolo kya, anaar	0	0
jame lale lale ha 	0	0
khau, khau, khau khau khau	0	0
aankho ko ik ishaare ki zahamat to dijiye	0	0
laakh dukho ki ek davaa hai, kyun naa aazamaaye	0	0
ped se lipati bel jo dekhun laj se mar-mar jaun	0	0
parda hai parda, parda hai parda	0	0
banaa de naa kahi mujhko javaa jadu ye divana	0	0
kare sabko ye kabu dekho ji	0	0
mera salaam le ja, dil ka payam le ja	0	0
ashk bahate rahe khamosh siyaah raato me	0	0
mera dava hai hotho pe a jaegi	0	0
mere husn ki tarif kar jis pe fida tu ho gaya	0	0
khub piyenge ham tharra ho ya rum	0	0
kya meraa saath bhee gawaara nahee	0	0
nach meri jan fata fat fat, bat meri man fata fat fat	0	0
jane nahi paye, jane nahi paye	0	0
ye to bata apni manjil kaha hai manjil kaha hai	0	0
der se aana aur ye kahna	0	0
jabse tumko dekha jite hai marate hai	0	0
ek taraf apni lutati baharo ka gam 	0	0
ho kya bole tera ektara kya bole mujhe kya lena hai jogi	0	0
maine dekha, maine dekha, maine dekha 	0	0
tum in sabako chhod ake kaise kal subah jaaogi 	0	0
jay govindam jay gopaalam, jay govindam jay gopaalam 	0	0
jab ham na hoge tab hamari	0	0
tere bade kam aayegi	0	0
gaur se dekha jaye to bas hai patte pe patta	0	0
ye jivan bhi khel tamasha hai ek natak jaisa	0	0
par chhaati me na sidho laage mhaare nain kataar	0	0
main ho gai badnam mujhe buddha mil gaya	0	0
sajana sajana ho rama tujh sang prit 	0	0
din jawani ke char yar pyar kiye ja	0	0
dharti ko chandrma 	0	0
om nama shivay, om nama shivay	0	0
likha hai teri ankho me, kisaka afasana	0	0
jaise khele chandaa baadal me	0	0
ada aashiki ki najar shairana	0	0
is liye tujhse pyar karu ke tu ek badal avara	0	0
maajhi jo naav duboye, use kaun bachaaye	0	0
rang bhare haatho se zara khol de pat ghunghat ka	0	0
jo malik hai wo behra hai jo nokar hai wo behra hai	0	0
haan itna mandir itna madhur tera mera pyar	0	0
bahon mein bahein dale ni nina nina nina nina nina nina	0	0
sala mai to sahab ban gaya 	0	0
thokar tu jab na khayega	0	0
na na na na na	0	0
jaha pahli bar mile the hum, jish jagah se sang chale the hum	0	0
hardam kare jo intjaar, woh pyaar hain	0	0
kuchh mausam hai divaana kuchh tum bhee ho divaane	0	0
vo kya hai, vo sagar hai	0	0
suno ji ye kalakattaa hai	0	0
to tum ko uthaunga, dil me bithaunga	0	0
ye man prem ka mandir hai jisme teri ye murat hai	0	0
ye patte ye pedo se, baadal ghanere 	0	0
ghum ja, ghum gayi, jara jhum ja, jhum gayi	0	0
mukhade ko chupa lo aachal me 	0	0
dhim ta na na na dir dir taan, dhim ta dere na …	0	0
nit jhanjhar ki hoye jhankar ma ke mandir me, ma ke mandir me	0	0
la ra la la la, la ra la la la, la ra la la la	0	0
phir kaha yeh phursate phir kaha yeh rat din	0	0
roti ko nahi puja hamne 	0	0
lyrics type by : priya bhati	0	0
ek dor khiche dooja dauda chala aaye	0	0
tumhaare liye	0	0
tab ye li thi kasam ab na bichadenge hum	0	0
mehfil teri	0	0
bahut achchhe cha cha cha, du ru	0	0
jahaan hai kadam tere vahi meraa dil  )  - 2	0	0
falak ho ya jamin, aisa phul hai kahi	0	0
yu tadap ke na tadpa muze bar bar, koi aata ha	0	0
tune kajal lagaya din me rat ho gai	0	0
khud apne dard se hara	0	0
jis kokh me inka jism dhala, us kokh ka karobar kiya 	0	0
kabutar kabutar ye aaj kal ke ladke	0	0
humne sanam ko khat likha	0	0
badhate jaayen ham sailaani, jaise ek dariya toofaani	0	0
khele hotho pe bahaar nikala gusse se bhi pyar 	0	0
bye bye, suno to, mona suno to, tata	0	0
to phir kya hoga, to phir kya hoga, hay hoy	0	0
is mai ko mubaarak chiz samajh	0	0
mai kheto ki sair ko nikala mausam tha mastana	0	0
yeh bachpan ka pyar agar kho jayega	0	0
aaj kahege dil ka fasana jan bhi lele chahe zamana 	0	0
chand se hai dur chandni kahan	0	0
roz kvab me tu aata hai, dil dhadakata hai, raato me 	0	0
pyar kiya to badnami se kya darna, kya darna	0	0
kahi aisa na ho lag jaye dil me aag pani se	0	0
bolo kya, mirchi	0	0
bas nam hi to ek asli hai bas nam hi to ek asli hai	0	0
balamwa jab ana, bindiya tumhi ban jana, ye chota sa nazrana	0	0
meraa dil ye pukaare aajaa 	0	0
tere geeto me hai woh kamal o kallu kavval	0	0
kahi pe jhagda kahi pe danga 	0	0
rang hai nashila, ang ang hai nasila	0	0
ho ho jalta hain jiya mera bhigi-bhigi raato me	0	0
git gaya pathro ne, git gaya pathro ne	0	0
parem ne jogan mujhko banaya	0	0
haan badal bijli chandan pani jaisa apna pyar	0	0
mil jaaye haq apna guthali se kya lena	0	0
ye to sinjh ke hai aayi padi dhoneki kadhai	0	0
hay, aap yaha aaye kisliye, arre aapne bulaya isliye	0	0
ye kudi shandar hai	0	0
mahafil mahafil ai shama phirati ho kahan 	0	0
more saajan le chal mujhe taaro ke paar	0	0
haal kaisa hai janab ka hay kya khayal hai aap ka	0	0
hay mahangaai mahangaai mahangaai	0	0
kab tak huzur ruthe rahoge	0	0
phir bhi meraa man pyaasaa	0	0
karmanev wadhikarshte ma falesu kadachan	0	0
itna kyu itraye gori kon tera chit chor	0	0
sine me teri yaad ka tufan utha hai	0	0
kaliyo se misaal teri puchhi	0	0
chhup gaye sare nazare oye kya bat ho gai	0	0
kiski bart hai, hai kiski hai, doli doli dloi	0	0
tumhare pyar ki bate	0	0
utna tu agar data se kahe utna tu agar data se kahe	0	0
prem gali mein mode bahut hain dekho dil ke tod bahut hain	0	0
sundarata ki har pratima se, badh kar hai tu sundar sajani	0	0
jaldi se kah do, kah to raha hu	0	0
sambhal mere saath chal tu le haatho me haath chal tu 	0	0
tabiyat thik thi aur dil bhi	0	0
khushee toh bahut hai magar ye bhi gam hai	0	0
shahro ki galiyo me jab andhera hota hai aadhi rat ke bad	0	0
kaho tumhari baaho me main 	0	0
mai na baithungi doli me kah dungi baabul se	0	0
aage bhi hoga jo uska karam	0	0
kyaa uthaa dhuaan mere do jahaan 	0	0
chali-chali re patang meree chali re 	0	0
dil bhi mile haye haye haye	0	0
mere dushman tu meri dosti ko tarse mere dushman	0	0
bhi nahi rahati	0	0
saari duniyaa ke aage jaani	0	0
mera hath maang lena zara na sharmana	0	0
mujh ko chhune lagi uski parchhaiya	0	0
ye nahin mera kam	0	0
meri ulazan  mere halat yahan tak pahunche	0	0
mere jivan ke ram tera ratati hai naam	0	0
yaad rakhana ki jal hi jaoge	0	0
dekhaa ek kvaab 	0	0
o pakadi gayi, o pakadi gayi	0	0
chalo aaj tumko gale se laga lu	0	0
sada manjir karte pukar ma ke mandir me	0	0
nazare dhuaan hai dhuaan saare nazaare	0	0
man me tumhi muskaaye, man me tumhi muskaaye	0	0
ab wo aanchal kaha meri palko se jo bhige moti chune 	0	0
sikhe koi tumse jhuthi bat banana	0	0
kissa abhi hai kal kaa, ruthi thi ghar ki malika	0	0
koi pyaar ka lutera, lute na meri jaa	0	0
ho pyar mann ka, mann 	0	0
sar-e-raah chalte chalte	0	0
ashq ankho ne pi aur na bahae hoge	0	0
dil se mile dil, dil se mile dil	0	0
sari jindagi	0	0
in sab ka kya kam waha jaha shyam ne bansi bajai re	0	0
pyar ne bandhi jo, tu ne wo todi	0	0
ra: sudar saa ho apna jahaa	0	0
phera lagaane do, chhodo bhi jaane do	0	0
in aankho ka rang ho gaya gulabi-gulabi	0	0
baho me teri, masti ke ghere masti ke ghere	0	0
qasme vaade nibhaayenge ham milate rahenge janam janam	0	0
kanhaiya kisko kahega tu maiya	0	0
baton se yeh jakhme-jigar kaise sil jaye	0	0
sara din tadapti hu sari rat jagti hu	0	0
dil me bithaungi mai, apna banaugi mai	0	0
wafa ka naam leke jo dhadak rahe the har ghadi	0	0
magar mai kya karu bole bina bhi rah nahi sakta	0	0
aavaaz na do	0	0
aur ye bhi chhori hai	0	0
saath tere, ha ha tere hai ye zamana	0	0
aha, naino vali ne, ik matavale ne haay mera dil luta 	0	0
don don don don don	0	0
khudaa ke paas jaanaa hai	0	0
bin piye hi jo bahak jao to phir	0	0
aag or pani ek hai mujhko 	0	0
pyar karna koyi jurm kab hai sanam, pyar mera khuda pyar mera dharam	0	0
chana hai apni marzi ka marzi ka bhai marzi ka	0	0
sitam mashahur hai inaka, sitam mashahur hai inaka	0	0
	0	0
