Song lyrics	Mood	Offensive
o jao jao kisi vaid ko bulao, main hu prem rogi	0	0
ho mohabbat ka matalab hai kya, kal tak ye jana na tha	0	0
are, kaisa sidha sada mai kaisa bhola bhala	0	0
phul raaho me bichhau main pyar ke	0	0
nazar aiyega nazar aiyega	0	0
hai agar dushman dushman	0	0
roz pakhand rachaye	0	0
itna to soch yeh mausam suhaana kya kahega	0	0
saanso me teri khushbu hai	0	0
lahar uthe re mere tan me	0	0
gehrayi man ki, gehrayi man ki	0	0
chhip rahe, hai ye, kya dhag hai apaka	0	0
mil gayi manjil dur hui mushkil dil se mile hai dil	0	0
ye anokha jahaan, hardam dhokha yaha	0	0
r: rimajhim barasataa saavan hogaa	0	0
kya kaha phir se dohrana na	0	0
aisa hai to haath lagaakar hamko uthaana	0	0
mar ga marga mai bika bin mol ko	0	0
hona tha so ho gaya kisika bhi qusur nahi	0	0
rah sakta hu, abhi nahi	0	0
chup chup rah ke, lutaya dil tujhpe	0	0
tum mil gaye to badal gaye din jiwan ke, din jiwan ke	0	0
aankho se tu pi aur aise hi tu ji	0	0
maine ek baar teri ek jhalak dekhi hai	0	0
insan kaa nahee kahee namo nishan	0	0
ye zid chhod o, yu na todo, har pal ek darpan hai	0	0
yaha tan hai ujale, magar dil hai kale	0	0
piya piya bole matvala jiya	0	0
tu mujhko na pehchane, mujhe tu bhi na jane	0	0
ye sach nahi ye jhuth hai 	0	0
pal bhar me ye bana ye gira	0	0
are sukar shani kate muskil se, aaj hai etwar	0	0
jisane, jisane gulabi rang bina dupatta mera	0	0
abb toh ho gayi bawariya	0	0
bhole bhaale, bhole bhaale dil ko bahalate rahe	0	0
chal chameli chameli baag me, jhula jhulaungi	0	0
	aa jaa re o mere dilabar aa jaa	0	0
hoshiyar, khabardar	0	0
zulf zid karake kisi ne jo banai hogi	0	0
yahi ghar apna banane ko panchi kare dekho 	0	0
iname chhut aur chhaat nahi, jhuthi jaat aur paat nahi	0	0
mujhko apni khabar hai na dil ka pata, jadugar baalma	0	0
mungda, mungda, mungda, mai gud ki dali	0	0
nind meri aankho se dur dur bhage	0	0
raj-dhan gaj-dhan raaj-dhan anaaj-dhan 	0	0
mere desh	0	0
jaane kis kisaki aaegi sazaa	0	0
sapano ki mahafil me 	0	0
mere angane me tumhara kya kam hai	0	0
aap yu hee agar ham se milte rahe	0	0
kaha shahajaha ne meri nazani tujhe duga tohafa bada dilanashi	0	0
zindagi khwaab hai	0	0
us par rakibo ka ye dar, lag jaaye unke hath agar	0	0
jaye nahi bit re	0	0
meri jaan aao baitho paas ke hamko neend nahi aati	0	0
kahaan tak bhalaa ji ko maare rahege	0	0
titli kahe main chali aakash	0	0
chal sanyasi mandir me teri mala mera gajara	0	0
jawan bahar kinaron pe ani-jani hai	0	0
kaali ghataa hai mast fazaa hai, jaam uthaakar ghum ghum ghum	0	0
kaise bichhadi 	0	0
ek dhundh se aana hai ek dhundh me jaana hai	0	0
tufaa me khili aasao ki kali ab gum kya hai, gum kya hai	0	0
papa mammi milate hai, chupke-chupke haste hai	0	0
jaha teri ye nazar hai, meri ja mujhe khabar hai  	0	0
o bhala itni dur se kahu kya hujur se 	0	0
jis din teri chita jali, roya tha mahakaal	0	0
kaiso re paapi bichhua bichhua	0	0
zara bach ke sambhal ke ji rahna	0	0
jodti hu mahndi vale hath	0	0
hume bas ye pata hai wo bahot hi khubasurat hai	0	0
jisaki biwi lambi usska bhi bara nam hai, jisaki biwi lambi	0	0
nake kisi divane ko	0	0
barsaat bhi aakar chali gayi	0	0
mai har chilman ko todunga	0	0
pyar bhi rutha yaar bhi rutha 	0	0
main to jiyarwa hari hari hoy hoy hari hari 	0	0
o humse sanam kya parda	0	0
o tere naino ke mai dip jalaunga	0	0
logo ka dil agar ha jitna tumko hai to bas mitha mitha bolo	0	0
lat lat kare kare kare kare matware 	0	0
badnaami se dar lagta hai	0	0
kisi ko daulat ka nasha, kahi muhobat ka nasha yaar aha	0	0
ek mithi katari, hamare dil me utar gai hay hay	0	0
na seene se hatao hath ke hamko neend nahi aati	0	0
kahe jaadu kiya mujhko itna bata jadugar baalma	0	0
achchhaa yah bataao kahaan pe hai paani	0	0
kuchh paa liyaa gavaa_i ke~	0	0
haay mera dil luta 	0	0
sima se zara tum aage bado toh mile zara aram  	0	0
ye duniya jalegi, jalan ki hai mari	0	0
diya nahi piya	0	0
rahane do jam samane sab kuch yahi to hai	0	0
ye maya sath na jayegi ye maya sath na jayegi	0	0
aa jaa	0	0
sar uthaanaa yaa jhukaanaa 	0	0
patthar dil hai ye jagvaale jaane na koi mere dil ki jalan	0	0
mere chaman ka har ik phool muskurane laga	0	0
laj aaye sakhi kaise du mai bata	0	0
hooo ye kya hua	0	0
har saal calender chaap diya	0	0
shala, shala, shala, shala	0	0
kaise koi jiye zahar hai jindagi	0	0
o karnal sih o jarnail sih o tussi bhi suno pappe	0	0
bin dekhe mujhako dikhata hai sab sajana	0	0
aaye hain lene hamko dekho baraati	0	0
sar ko kadmo me jhukaya to bura man gaye	0	0
rang bhara pyar ka ye sama	0	0
hamari na mano sayyan ragrajava se puchho	0	0
mat socho ki sasta hai sauda 	0	0
khilate hai gul yahaan, khilake bikharane ko	0	0
hamne bhi wahi sikha jo is duniya ne sikhalaya	0	0
ho kutta gadde pe soye, manav jaat ghar ko roye 	0	0
samne aaye kiska jigar hai 	0	0
vaapas mera dil mod ke, e e 	0	0
aur bhi tum tasavir bane	0	0
teri ulfat me, burai to nahi magi thi	0	0
kab sunte hai dil ke nale	0	0
aur pajaabi me kahate hai teri to	0	0
tum jaisa chaho rahe waise hi ban ke	0	0
oh    eh   qurbaan qurbaanâ€¦oy oy oy	0	0
main jaha tha, inhe jana hain waha se aage	0	0
na koi mera ghar hai na koi thikana	0	0
ho sake, toh use, mere dil se tu nikal	0	0
tum pe faisla ye mai chodta hu	0	0
andhe ko kya khabar hai, hai koyi najar vala	0	0
bhari bahaar me shor na machaao	0	0
phir kyo jate vaqt musafir roye aur rulaye	0	0
chin-o-arab hamara	0	0
waha dastan mili lamha kahi nahi	0	0
khub sune aur khub sunaye kisse agle-pichale	0	0
dil apna	0	0
kha ke dekho very very good mera charali badam pishta	0	0
ye duniya ke badalte rishte	0	0
cha cha cha, cha cha cha	0	0
mili ik ajanabi se	0	0
koyi jab roke koyi jab toke, gungun karta bhaage re	0	0
tum mile mujhe naya jahan mil gaya	0	0
ho ho sanam teri kasam, sanam teri kasam	0	0
chahe gulo ke saye se khelu chahe kalee se pyar karu	0	0
ye pyar ke din hai ye pyar ke din hai ikrar ke din hai	0	0
dil kitna khali-khali ho jayega	0	0
yahi vo raz hai jo zindagi se hasil hai	0	0
ina mina dika dika de dai damonika 	0	0
(vaadaa kare le saajanaa	0	0
parbat parbat gulshan gulshan, mele milan ke lage	0	0
ankho ke raste tu hansate-hansate 	0	0
hasin taaro ne doli meri sajaai thi 	0	0
darpan tumhen jab daraane lage	0	0
bal gwal ik ik se puchhe kahan hai murali wala re	0	0
ye baag hai gautam naanak kaa khilate hai chaman ke phul yahaan	0	0
chhodo bhi ye, duniyaa kaa dar	0	0
kapde ka vyapari	0	0
hanse roe sadaa mere sath jo, soe jage sag din raat jo 	0	0
sasur mera raaja shehnaai hai na baaja	0	0
isse kasrat kon karaye	0	0
sone ka chabutra uspe nache mor	0	0
are kothe se lagado sidhi kaa kya kam hai 	0	0
o haay-haay re mar gai koi utaaro bichhua	0	0
duniya ke ho lakh dharam 	0	0
ya lala roshandaan	0	0
ajab hai malik tera jahan, chirag kahan roshni kahan	0	0
dilbar rakhkar haath yeh keh do humse pyaar nahin hai	0	0
ye raat bheegi bheegi ye mast fijaye	0	0
aur chabhi kho jaaye, aur chabhi kho jaaye	0	0
jaae to jaae kahaan  	0	0
hay duniya hui re mere pyar me divani lakho ki mai diljani rama	0	0
char minar chauda bech do tanga ghoda	0	0
pucho na yar kya hua	0	0
yaad karegee duniya, teraa meraa afsaana	0	0
ye pal pal ujaale, ye pal pal adhere 	0	0
me yaha se vaha	0	0
o sidha kar dunga what baby	0	0
chala ja raha tha mai darta hua hanuman chalisa padhta hua	0	0
sab lafado kaa bojh hate jab pade haath ik tagadaa 	0	0
rah me ras rachaye	0	0
bhul ja, bhul gayi	0	0
chori chori koi aye	0	0
tum sang preet hamari	0	0
humsafar ka sath reh gaya	0	0
solah satrah, satrah solah	0	0
pichhe rah jaaegaa ye zamaanaa	0	0
dulha dulhan sath nahi baja hai barat nahi	0	0
mujhe duniya valo, sharabi na samajho	0	0
hoy kurbani kurbani kurbani, allah ko pyari hai kurbani	0	0
ham dono ki kadar, kisi ne na jani	0	0
lut le jaaye vo dil mera	0	0
chhuda ke hath apno se chali aayi mai gairo me	0	0
hai malum ki jana hoga duniyan ek saray	0	0
duniya ne kitna samajhaya	0	0
ham bhi qayamat se nahi kam 	0	0
dil par rakh kar hath karo pahle humse ikrar	0	0
mein hoon vohi, mein hoon vohi	0	0
magar kyon, shadi to barbaadi hai	0	0
bas itni nishaani leke chale	0	0
chalo sajanaa jahaan	0	0
﻿ajnabee	0	0
lagati nahi thik niyat tumhari	0	0
tu sher samjhta hai khud ko tu sher samjhta hai khud ko	0	0
o paaro mujhko mila pyar tera	0	0
ladki oye	0	0
kahaan, yahi yahaan koyi aata jaata nahi	0	0
mai kaise kar lu pyar din albele pyar ka mausam 	0	0
aji puch lo kisi ye khulm khula raaz hai	0	0
aa hi gayi main baahon me teri, dil ne yun dil ko pukaara	0	0
is ishq me dil haar ke kya yaar humko mila	0	0
thik nahi tarsana chhod  bhi de tadpana	0	0
zindagi mera gana, mai isi ka diwana	0	0
duji umar mastani	0	0
tujhe ganga mai samjhunga, tujhe jamuna mai samjhunga	0	0
bachke rahna re baba tujh pe najar hai	0	0
ki tha wo sapna	0	0
sawere waali gaadi se chale jaayege 	0	0
suhaanaa safar aur ye mausam hasi	0	0
bahon mein teri kyon, auron ki bahen	0	0
meri baraso ki puny kamayi thi haan kamayi thi	0	0
gunjati har dishaa me nayi raagini	0	0
baithhi baithhi sochu main, woh to chal de mujhko das ke 	0	0
sun jiniya nahi karunga ab galti	0	0
chand ki aaj kya zarurat hai	0	0
koi sanam is naam ka, koi gali is naam ki	0	0
both: tasavir teri dil me,  jis din se utaari hai	0	0
off ho chhodo na	0	0
mere sath chal mere hamsafar, abb teree meree ek dagar	0	0
raghupati raghav raja ram	0	0
na milataa gham to 	0	0
mere hamsafar ab to bata	0	0
vahi chunkar khaamoshi	0	0
suratiyan hasi ho, umariyan javan ho	0	0
kisi dushman se nibhaaogi to mushkil	0	0
chitti chori aisi gori gori gori chitti chori	0	0
chal dariya par kashti le chal dur kahi beh jaye	0	0
aaj nahi toh kal dream girl, dream girl	0	0
teri nazar ne meri nazar se bin bole ik bat kahi hai	0	0
dip dharu dhup dharu, prem sahit bhakti karu	0	0
ki mara gaya brahmachari	0	0
piye bin aaj hame chadhaa hai nashaa	0	0
o moti, o moti, o moti moti moti	0	0
mainne chaha ke bata du main hakikat apani	0	0
are ghar-vali bin ghabaraya dil to saliji tumako bula lunga	0	0
isaq visaq batlaaon aai rut mastani 	0	0
pairis ki ek ragin shaam	0	0
o bichhua	0	0
dil pe usne jo haath rakha aa gaya aaram	0	0
achchho ko buraa saabit karanaa	0	0
tu hain toh duniya, kitani hasin hain	0	0
ji, koi gair to nikalaa	0	0
aaj jaam-e-may uthe, in hotho ko chhuke	0	0
sar pe tere, ha ha tere hai bojh saara	0	0
kahi sikh lenaa na iski adaa	0	0
kabhi tune socha raste men gaye mil kyon	0	0
bite tere jivan kee ghadeeyan, aaram kee thhandee chhanv me	0	0
me yaha, tum kaha, me yaha	0	0
mujhe bhi log kehte hain, ki ye jalve paraye hai	0	0
kho gayee kho gaye khushbu hawa me kuchh na reh gaya	0	0
mai laya mazedar chana zor garam	0	0
ek pardesee meraa dil le gaya	0	0
tumne chhuwa to taar baj uthe man ke	0	0
dil tut jae to kya ho ajam	0	0
raah me kho jaaenge aaj to	0	0
jayi jo jayi, jayegi kaha ai pori	0	0
kadam kadam par rang sunehra yeh kisane bikhraaya	0	0
koyee chingaree chhu lee, julie	0	0
kuch ho gaya to phir naa kahna	0	0
mai hu bahar chhodo na baiya, aaj gito se rang dungi saiya	0	0
aakhri salaam lete jaana jaate ho jaane jaana	0	0
udne ko bekaraar	0	0
mai dushman to nahi, magar ai hasi	0	0
kuchh maang eh bande mere	0	0
koi khushi la raha hai dekho gum ja raha hai	0	0
ik chiz mangte hai 	0	0
haaye jawani deewani	0	0
bada tadpati hai dil tarsati hai, ye khidki khidki 	0	0
dir dir ta tuum ta da ni, ta na na na ta na na na	0	0
tera dil me basera o saajna	0	0
thokar me hai meri sara zamana 	0	0
hay mai kisaki baat karu dil meraa hi ghayal hai	0	0
tune kiya jo shikwa, ham wo gila kar na sake	0	0
mora sukh chain bhi, jivan bhi mora chhin liya	0	0
umango kaa saagar umadne lagaa hai	0	0
oo teri rab ne bana di jodi teri rab ne	0	0
mere mehboob	0	0
mit na re mit na milaa re man kaa	0	0
miljul ke maanga, woh tera mera hoga	0	0
koyi kahe preet hai ye koyi kahe pyaar hai	0	0
ha raat bhar mua	0	0
maine maana hua tu diwana zulam tere saath hua	0	0
ki:	aa jaa re	0	0
jaagi nazar ka khwaab hai jaise	0	0
bikhra hai kajal fijao me bhigee bhigee hai shame	0	0
kis badal ne aag lagai 	0	0
yashomati maiya se bole nandlala	0	0
neet sanjh savere milate hai 	0	0
dhire dhire ghunghata sarkavo sartaj	0	0
ye teri galiya chhod  ke, e e 	0	0
ek doosra jab de sadaa hoke dewaana	0	0
ho chhedo tarane milan ke pyare pyare sang hamare	0	0
koi meri aankho se dekhe to samajhe	0	0
gham toh kisi begane kaa nam hain jam hai payam hai jindgi	0	0
ek anjaan hasina se mulaqaat ki raat	0	0
kaisa bedardi hai	0	0
joban zor umariya bali joban zor 	0	0
khil gayi kaliya khilane do, aa gaye bhanware aane do	0	0
mere pas tu hai dil aur mange kya 	0	0
ban gaye hai sanam bedhadak mere ghar aaya karo	0	0
tujhe dunde mere nain, nahi nind nahi chain	0	0
hum pardesi ho gaye	0	0
mohabbat kaa chhotaa saa mandir banaa ke	0	0
dhire se jana, dhire se jana	0	0
lage haatho kanya ka kanya-daan kar do, kanya-daan kar do	0	0
ye meri akhiya hai tere dwaar	0	0
mera jivan jalti dhuni	0	0
(bura duniya woh hai kehta aisa bhola too naa ban	0	0
sunlo pahredaro hosh me rahna yaro	0	0
ratate ratate 	0	0
bilakul idiyat hai tum to	0	0
sau bar shukriya are, sau bar shukriya	0	0
kyaa huaa hai, huaa kuch nahii hai	0	0
khaye gosh shudh khaye gosh	0	0
gul muskura utha, bulbul ye ga utha	0	0
aaj aise me bas chhod ke chal diye	0	0
teri javaani taubaa re taubaa re 	0	0
din jawani ke char yar pyar kiye ja	0	0
piya bin tadape jiya, ratiya bitau kaise	0	0
laakh rachaau un bin kajra ansuan se dhul jaaye	0	0
sab kuchh sikha hamne na sikhi hoshiyari	0	0
ma mujhe apne aanchal me chipa le 	0	0
apni rani ko doli mei bitha ke vo le jayega	0	0
humka motar liyai de thandi 	0	0
mehandi lagi is ungli pe leke	0	0
sath sath chhalakayege, sath sath chhalakayege	0	0
tum thak jaoge	0	0
sar-e-bazar shuru, hua mazedar shuru	0	0
mai intazaar karun, ye dil nisaar karun	0	0
ye shiqava sarakar hazaron baar tumhin se kar baithe	0	0
de de ke yeh aawaz koyi har ghadi bulaye	0	0
sapno me aake kabhi mil, sapno me aake kabhi mil 	0	0
tumhi ho saathi tumhi sahare	0	0
lakh churaayi ankhiya pi se 	0	0
vo kaun hai vo kaun hai ek ulajhan hoti hai	0	0
chamaka sham ka pahala tara, gagan dulara 	0	0
bachpan ke din bhi kyaa din the	0	0
nazar dhundhati thi jise paa liyaa hai	0	0
do tan ek praan do dil ek jan manzil ek hai 	0	0
chale wo chalkar dil me samaya, aa hi gaya wo kiya hai safaya	0	0
dohrate hain phir yeh sitare, meree tumharee prem kahanee	0	0
jagat narayan ko chhod  ke santo	0	0
ab to meri halat hai bas diwano si 	0	0
kyo mile the ham	0	0
chal chal chalati havaye kare shor	0	0
zara si aankh dabaau to duniya ko bharmaau	0	0
ajanabi tum jaane pahachaane se lagate ho	0	0
to ek do tin ho jaati hai	0	0
siwa tumhare na koi apana hamesha dekha tumhara sapana	0	0
o bedardi o harjaayi o baake sipaiya	0	0
jara yad rakhna,	0	0
meri jindagi mein wo hi gam raha 	0	0
mai janun ya mora yar ho, haiyya re haiyya	0	0
husn se chaand bhi sharmaaya hai	0	0
sansar ki dolat kya hogi	0	0
jal uthi shama to machal kar parvana aa gaya 	0	0
havaa me ke khushbu ki angadaiyan	0	0
par dekh tu jo ruth kar chali jayegi 	0	0
jindagee to bewafaa hain yek din thhukarayegee	0	0
teri har baat ka javaab ham hai, laajavaab ham hai	0	0
git gata hu mai, gungunata hu mai	0	0
chaklo me hi aa ke rukati hai, faako se jo raah nikalti hai 	0	0
e teri baton baton me dhadakata hai dil kyon 	0	0
uth gayi jo aankh ek bar jhukti nahi hai, are jhukti nahi hai	0	0
fakir kare do naye paiso ka sawal	0	0
jhume nache gaye aaye rang jamane	0	0
na bana tu bahane na bana tu bahane 	0	0
chhoti-chhoti baato par ji na jalaao	0	0
kis chinta me magan hai dono 	0	0
darzi ki bhi sun lo marzi 	0	0
mitti ko aapne, pohancha diya kahaan	0	0
dekh liye inke bhi dhandhe	0	0
kaaro me ik kaar suni hai kaar suni impaala	0	0
waadi me gunjati hui khamoshiya sune	0	0
pyar se sara gulashan mahake nafarat se koi gul na khilega	0	0
maine puchha baag se	0	0
par das das bachche hote hain, par das das bachche hote hain	0	0
lakho kode tute phir bhi tuta na dam kham	0	0
gal ka matlab baat bich na baat nahi koyi aisi	0	0
daal-roti khao prabhu ke gun gao	0	0
huyi allaa meri tauba	0	0
de tu hamako duaa re	0	0
apne armaano ki betaab kali khil jaaye	0	0
sazaa ye mili hai mujhe kis liye	0	0
aur ke gam me karaahogi to mushkil	0	0
sun lo piya pyare kya kahate hai tare	0	0
bulati hai tujhko ye aanchal ki chhaiya	0	0
ho phulo bhari chahe kaanto bhari, ha kaanto bhari	0	0
ye andha kanun hai	0	0
ek muhabbat duji jawaani tijaa bahataa paani	0	0
ye dil, ye dil	0	0
mithe mithe bolon se, dil pe aisa jadu dale 	0	0
tu hai diya mai hun baati aaja mere jivan saathi	0	0
haye teri bata pi jau ghol ko	0	0
ooo aaja, aah aah aaja, aa e e aaja 	0	0
lina lina	0	0
tera  so bar sukriya sukariya	0	0
phul hi phul hain jaise chaman me	0	0
us sagar me, ik naiya hai	0	0
jag me koi jiya hai to bapu tu hi jiya	0	0
aisa lagata hai tut gae sab tare, tut ke simat gaye	0	0
titli udi ud jo chali	0	0
geet tumhare hai to phir mushkil mein	0	0
saavan ho tum mai hu tori badariya, aaye na baalam	0	0
dil ko jo lag gaya hai us ajar ke sadke	0	0
ki chala jaunga phir mai najane kaha	0	0
baakpan tera pyar ki ada, hosh le gayi sarkar ki ada	0	0
vaaqif hai ham bhi kub har ek itaqaam se	0	0
manzil pe pahunchege kaise, aapaka jab tak saath nahi	0	0
nahee lat aur uljhan me pad jayegee	0	0
chalati naiya roke aandhi roke aandhi, haiyya ho haiyya re haiyya, haiyya ho	0	0
safar badaa hi pyaara humdum laankhon armaan waqt bahot kam	0	0
dewano dewano dekho na 	0	0
yu tadap ke na tadpa mujhe bar bar, koi aata hai	0	0
teri raaho se guzare jaba se ham, jaba se ham	0	0
ghar me bhigi billi ghar ghar ka dastur yahi hai	0	0
dur tak nigaaho me hai gul khile hue	0	0
teri bholi bhale surat se	0	0
kaun hai vo dilruba, are kaho na hamse zara	0	0
gamo ki aag hamne khud lagaayi, aap kyo roye	0	0
sun le kya kahti hai payal 	0	0
tumko piya dil diya kitne naaz se ho	0	0
ho maine pyar kiya oy hoye kya jurm kiya	0	0
kahiye to aasmaan ko zamin par utaar laye	0	0
ghar me ho mushkil to daftar le chalo	0	0
bit hi jaaye na tanha ye jawani	0	0
phul bane hai ghungharu, ghungharu ban gae phul	0	0
adhikar ye jabase sajan ka har dhadakan par mana maine	0	0
o baagon mein bahaar hai, hai 	0	0
ab aath pahar in aankhon mein	0	0
is liye, ki bhanvara tumhaari hansi na udaye	0	0
naa jane kya hua jo tune chhu liya	0	0
par sabase pyara hai sajana hamara 	0	0
haye re haye jaan ghabaraye	0	0
karam kiye ja fal ki ichha 	0	0
to jod jaayege haay haay	0	0
malik hai tere sath na dar gam se tu ye dil	0	0
bhule se naam na lo pyaar ka 	0	0
hai wallah jawaab tumhaara nahee hai	0	0
phir aisi ghadi aai  phir aisi ghadi aai 	0	0
roz roz roz roz dekhu tujhe nai nai lage 	0	0
dosti ka yaro nahi koyi dham	0	0
sukh hai ek chhanv dhalti aati hai jati hai	0	0
maza jab hai tumhari har ada katil hi kahlaye	0	0
hamne jo, dekha tha suna tha, kya bataye vo kya tha	0	0
vo bevafa jo kahe hamko jaana hai, ye dil	0	0
upar wala panseri hai upar wala panseri hai	0	0
	0	0
