Song lyrics	Mood	Offensive
dekhat surat avat laj, saiyya	0	0
mohe panghat pe	0	0
maine is dil me saari duniya ka, hal chhupa rakha hai	0	0
pankh hai komal, aankh hai dhundli, jana hai saagar paar 	0	0
ho jab koi dil me samata hai, kya aag dil me lagata hai	0	0
tere liye mere dil me teri yad hai jawan	0	0
kahi jal hi na jau mera dil bhi to mane na  	0	0
manu bhai motar chale pam pam pam 	0	0
aa idhar jhumake saaqi kaa leke naam uthaa	0	0
zamaane ne thokar lagaayi to jaage	0	0
ke jisaki kisiko zarurat nahi hai	0	0
pyaar karne ki koi rit bataao	0	0
par aur bhi hai kuchh aage tu chalaa chal akela	0	0
jaise mara gaya woh jalim sare mare jayenge 	0	0
duniya karti rup ki bhakti kaisi maaya-rup re	0	0
meri hai na teri hai meri hai na teri hai	0	0
tera najuk ang ang sajana hai	0	0
kaha ruthke chali o gulab ke kali	0	0
abhi to pyar ki duniya tumhe basani hai	0	0
ki aur mera koyi nahi	0	0
aise take dil mein jhanke, sans meri ruk jaye	0	0
saya jaha dildar hai tera	0	0
sajanava ki mach gayi dhum re	0	0
nile nile nile, inke akhdiyo ke pyaale	0	0
sath tera nahi, sang duniya chale bhi toh kya hai	0	0
ye phul ye kaliyan sabhi rok rahi rahe meri	0	0
aise me, tod ke prem ki dori	0	0
jadu sa chal gaya, shama badal gaya	0	0
muskuraayen jo tere lab to bahaaren aayin	0	0
kuch din ki hai zindagi aao	0	0
aaj jana ki mohabbat mein hai garmi kitni	0	0
wo bhi mujhe karna pada aiyo da amma 	0	0
teri aankho me aisi masti hai	0	0
geeto mai tumko, pyaar ki baate sunaunga	0	0
swyam darshan dene aa rahe hain 	0	0
is reshami pajeb ki jhankar ke sadke	0	0
aankh se dur hai aankh ka tara, bichhda phul chaman se	0	0
chal gaa re mere sang mere sajna	0	0
rang baharo ne bhara mere jivan me	0	0
mai ek chor tu meri rani mai ek chor	0	0
aapakaa aramaan aapakaa naam, meraa taraanaa aur nahi	0	0
ya vo jagah bata de jahaan par khuda na ho	0	0
tumhari khata khud saja ho gayi	0	0
mujhako bhi aaj ke kya kam hai	0	0
sochenge tumhe dekha hi nahi	0	0
maridang baje titakitadhum titakitadhum ta ta	0	0
par na jaane kya kahege ye jahaan vaale	0	0
ai ma teri surat se alag	0	0
sher se mai kahu tumko chhod  ke mujhe kha jaaye	0	0
jo kanta chhubha ho panv me du main nikal wo	0	0
aasamaan hilane lage aur kaanp utthe ye zami	0	0
raat bhar maka 	0	0
pahachne git hai 	0	0
bhige labo se mera naam lo	0	0
dekho na	0	0
shyaam ne bansi bajayi ahahaha	0	0
nahi bachne ka koyi bhi taala taala	0	0
koi nagamaa kahi gunjaa kahaa	0	0
jo hona tha hua, jo hona tha hua, 	0	0
logo ne tyag diye jiwan, ke preet dilo me palti rahe	0	0
hasino ke mele dekhe dil pe tuhi hi chha gaya tuhi hi chhaa gaya	0	0
ke roya chana davi pani, yahi pyar ki hai kahani	0	0
ga rahe hai sang tere sajna	0	0
sawan ka rasta na dekho, sawan jane kab aayega	0	0
re chain nahi baahar	0	0
taqdeer se hi badal jaate hain	0	0
warna mai rakh lunga usako apna jankar kisi 	0	0
lab tak aate aate hatho se sagar chhut jata hai 	0	0
pyar se apne ye nahi hote	0	0
aapke kamre me koyi rehta hai	0	0
vaqt ki har adaa hai apani dekhi-bhaali	0	0
d se kya hota hai darling, aaha diwana aaha disco aaha	0	0
inhi logo ne inhi logo ne 	0	0
divana bana mastana bana parwana bana	0	0
tu to ghabrata hai abhi se amme amme	0	0
pukaar haay haay haay-haay	0	0
oo re piya oo 	0	0
sa re ga ma pa ma ga re sa ga sa ga fir se gaao	0	0
dil dhadke din raat re 	0	0
rat nahi, ghat aa ha, barat nahi, nishani	0	0
ye kahi toot jayega, ye kahi phoot jayega	0	0
aaj laayaa hun vahi git mai tere liye	0	0
somvar ko hum mile	0	0
lab tak aate aate hatho se sagar chut jata hai 	0	0
raaste kaamosh hai	0	0
kaise koi jiye zahar hai zindagi	0	0
dil ke parde hi parde me bijli giri, aisi bijli giri	0	0
ho, rasta nahi aasan, dena padata hai imtehan	0	0
he he are rafta rafta dekho ankh meri ladi hai	0	0
jao jao kisi vaid ko bulao, main hu prem rogi,	0	0
ab ke hua ye haye haye	0	0
aa laut ke aaja mere meet	0	0
tujhse najar milaye ye kiski majal hai	0	0
wo dag dikhaye jo hame tune diya hai	0	0
par tu bhi tha bapu bada ustaad purana	0	0
itani thi bas khabar ke mere hosh ud gaye	0	0
madhuban me radhika nache re, giradhar ki muraliya baje re 	0	0
o rab jhut na bulaye, kabhi jhut na bulaye	0	0
bhed zara ye kholo aji bolo ji kuchh bolo	0	0
baharo par karo gussa ulajhti hai jo aankho se	0	0
aa mujhe phir unhi hatho ka sahara de de	0	0
maine samjha tha ke chal jaayega zor	0	0
rahi wahi ruk jata hai	0	0
koyi mat nain churaye mere sang aaye	0	0
ruh me gam dil me dhuaa	0	0
lut jayegi rani teri ye jawani, ye jawani 	0	0
mere pyaar ne diyaa hai, teraa saath har janam me	0	0
khana apne hatho se khila ke rahege	0	0
chhuta apna desh, hum pardesi ho gaye	0	0
bujh gaya dil to ab roshani kya karu	0	0
hari om, hari om	0	0
abke na sawan barse	0	0
ho gayi maili mori chunariyaa	0	0
chand se dekha dur chakora, dharti dur gagan se	0	0
mere mehboob qayamat hogi	0	0
tera kayamat tak	0	0
woh sharmilapan allah allah	0	0
hai shukar ke tu hai ladka, ho tujhe dekh mera dil dhadka	0	0
hoo baantlenge hum aadha aadha 	0	0
﻿hai apna dil to aawara	0	0
ji rahe hai phir bhi ham, sirf kal ki aas pe	0	0
kaun hai vo dilruba kaho na hamse zara	0	0
bhaiya mere	0	0
lakadi beche aur na samajhe	0	0
ye masti ke phere ye mahke andhere	0	0
naye naye pyar ki naino me kiran hai	0	0
do nadiyo ka mel agar itna paavan kahlata hai	0	0
tu chhod  ke naa ja tu vapas aa ja	0	0
jo sunate nahi hai dilo ki duhaai	0	0
dhal chuki hai raat ab to uth gayi mahfil	0	0
piyaa moraa jiyaa tujhi se laagaa	0	0
dariyaa ko faand, pavart ko chir, kaam hai ye uskaa apnaa	0	0
mufte mai banke chal diye tanke	0	0
    and the depth of sound	0	0
aise me hai tu kahaan	0	0
o ho....	0	0
mujhe chalate jaana hai bas chalate jaana	0	0
apane raaja ki baahon mein so jaayegi 	0	0
ek chorani ek chor ke ghar karane chali hai chori ho chori	0	0
savan me premi pagal ho jaate hai saajan	0	0
pyaar shaayad isiko kahate hai, har ghadee bekaraar rahata hoo	0	0
leke gusse mein pyaar, balam ji abb to hasso	0	0
prem kahani me ek ladka hota hai, ek ladki hoti hai 	0	0
hamko bhi sath le le, ham rah gaye akele	0	0
sar par paanv rakh kar bhaago katane vaalaa pattaa hai	0	0
phir suno to aage hamaari dil ki majburi tu tu tu	0	0
dil todne vale	0	0
ho ho ho aa gale lag ja	0	0
kaise bhulu tujhko tu hain meri jan	0	0
me ban gae eski amma ji sadke, to eske aba ban jao	0	0
bhawra bada nadan hay, bagiyan ka mehman hay	0	0
aur bhi gam ki ghata mukhade pe chhai hogi	0	0
hoti pyar ki bhul baby	0	0
ek ke upar ek dekh tamasa dekh	0	0
kabhi bhul kar to idhar bah de pani	0	0
chhup-chhup ke aane wale 	0	0
saamane aaye naina milaaye, mukh dekhe kuchh bole na	0	0
socho kabhi aisa ho to kya ho	0	0
mere dil se sitam agar tune achchhi dillagi ki hai	0	0
git naazuk hai meraa shishe se bhi tute na kahi	0	0
ye tab ki, ye tab ki ha ha 	0	0
dhudhati hai nazar tu kahaa hai magar	0	0
hari naam se naata re jodo bhai maaya se munh modo re	0	0
jhum jab tak jhum, jhum jab tak jhum jhum jhum jhum jhum	0	0
teri surat ne gazab dhaaya hai	0	0
nahi koi meri manzil	0	0
april fool banaya	0	0
chandani rato me, rato me	0	0
parwaano dilwalo aa aa aao	0	0
rahe sang dil ke mile nahi milke, banke rahe woh anjana	0	0
koi vaju kare mere jal se koi murat ko nahalaye 	0	0
achchhe achchhe tujhe khilaune dengi pyare pyare	0	0
kabhi kuchh kahati hai, kabhi kuchh kahati hai, zara nazar ko sambhalana	0	0
mujhse is kadar pyar hai agar lade ye botal mai todta	0	0
aag ke daman me apne aap ko lipata diya 	0	0
mai to kuchha bhi karane se, na jane kyun darun	0	0
salame-ishq meri ja zara qubul kar lo	0	0
haso aur hasaaya karo	0	0
tum kahan, me yaha, tum kahan, me yaha	0	0
mulko me ik mulk suna hai mulk suna amarika	0	0
dard banake jo mere dil me rahaa dhal naa sakaa	0	0
aa aa aa, aa aa	0	0
chhoti badi sakhiya ghar gali angna	0	0
waha kya hai all the action is here man	0	0
jalta hain jiya mera bhigi-bhigi raato me	0	0
man kahata hai mai rago ki ek pyaar bhari badali banakar	0	0
adami musafir hai, adami musafir hai	0	0
tujhse milake zidagani 	0	0
jis dinse lade tere dar pe pade	0	0
aur chatakne lagti hai kitni kaliya kaliyo me 	0	0
chalti ko gaadi kahe, dekh kabira roya	0	0
sun ke piya, sun ke piya dhadke jiya	0	0
koi samajha nahi koi jana nahi	0	0
kahi aur ja	0	0
jhumte jami aasman hai mahka ye gulshita hai	0	0
taxy wale ne bhi na baithaya tam tam wale ne chabuk dikhaya	0	0
chal baith ja, baith gayi, abb khadi ho ja, khadi ho gayi	0	0
lagte hai pyar ke mele jayenge sabhi akele	0	0
nile nile nayan hai nayan me gagan 	0	0
kis liye tu itna udas sukhe sukhe hoth ankhiyo me pyas	0	0
kabhi hoga mukhtar bhiye chirag	0	0
ye jo muhabbat hai, ye unaka hai kam	0	0
pahle mutthi vich paise lekar 	0	0
ye waqh na kho jaye bas aaj ye ho jaye 	0	0
dukki pe dukki ho ya satte pe satta	0	0
nahi qimat koi dil ki ye miti ka khilona hai	0	0
yadon me khwabo me chori se aa jaye	0	0
mujhe udne de udne de tujhe meri kasam	0	0
din dukhi ko thukaraya to sab kuchh hai bekar	0	0
paayal ke soye geet jagaa	0	0
ye sham jab bhee aayegee tum hamko yad aaoge	0	0
dekhate dekhate chad par chha gaya	0	0
mere dil ko yeh bhi gawara ni hai	0	0
tere nam kar du jiya le aa patwari	0	0
meree aankho se jara aankhe to mila de ha	0	0
zahar ne maara zahar ko, murde me phir jaan aa gai 	0	0
wo kushnasib hai jisko tu intkaab kare	0	0
ham sinhaasan par ja baithe	0	0
aur kasam hai mai bhi gayi thi tere hi pichhe marne	0	0
jiska jivan angaro pe bita	0	0
tere haath paigaam kyun de diyaa 	0	0
sun bal brahmchari mai hu kanya kunwari	0	0
haay rah gai mai hairan	0	0
jaan hi jaati hai so jaati hai	0	0
chandi kaa rang hire kaa rup 	0	0
jag ki aankh ka kanta ban gai, chaal teri matvali	0	0
titakita titakita ta dha ni na dir dir dha ni ta dha re	0	0
har kadam pe aasooonkee yek nayee janjir hai	0	0
sari duniya nazar aati hai dulhan aaj ki rat	0	0
naa toh mai dor se bandhu na jal bichau na tir chalau	0	0
jalim dil mein aag lagaye zulfein mathe par bikhraye	0	0
he he, come on madam, ha ha 	0	0
sukh leke dukh de gayi do akhiya chanchal, ho 	0	0
nahi to tera nam le ke, tujhe koi ilzam de ke	0	0
surat hai jaani pahachaani, duniya vaalon ko hairaani	0	0
aji suniye zara suniye aise nadaan mat baniye	0	0
use aas thi prabhu ke varadaan ki	0	0
ye raaz mere dil se aankho ne hi kahaa hai	0	0
bago me aa gayi bahar	0	0
nahi maut bhi aati tujhse hai ghabrati	0	0
jitne khushiyo ke sapne hain yaro woh sare apne hain	0	0
aaja jara 	0	0
wahi thamke rah gayi hai meri raat dhalte-dhalte	0	0
iname na dub jaye, dil ka ye safina	0	0
mai sunaun tumhe bat ik rat ki	0	0
aa aa	0	0
ram se bhi pyar hai rahim se bhi pyar	0	0
jab aahe bhare yeh thandee pawan	0	0
musaafir hu yaaro naa ghar hai naa tikhaana	0	0
hal mere dil ka ho logo sab dekhna	0	0
ek do cha cha cha, yes yes bahut achchha	0	0
naino se naino ki ye sagaai maar gayi 	0	0
baharon ki manzil pe, hasana hasana	0	0
leke banke naath ki saiyan 	0	0
saya hain tere baalo ka	0	0
chhod  maza hath mala pine de pine de pine de re mala pine de	0	0
aankhen mili hain, dil bhi mile hain	0	0
zindagi kitni khubsurat hai	0	0
gum hai dagar ki chaandani 	0	0
are bajaao re bajaao imaandaari se bajaao he he	0	0
fal dega bhagwan	0	0
sarke chundriya sar pe na thahre	0	0
tera mela pichhe chhuta rahi chal akela	0	0
o zara ruk ja, o zara ruk ja	0	0
koyi shart hoti nahin pyaar mein	0	0
itni mamta nadiyo ko bhi, jaha maata kah ke bulaate hai	0	0
ye paap hai mera ha ji, bas mujhko gher   ha ji	0	0
ki zindagi ki raah me, javaan dilo ki chaah me	0	0
yu lehrayi li angadai, lagi jaise dhanak khilne	0	0
aa dil ki pustak main tujhko padhaaun 	0	0
kabhi dekhi na suni aisi ho	0	0
chahe bana do, chahe mita do	0	0
ham dhoom machakar aaj soya jahan jagaate hai 	0	0
chhat tutadiye te tut jaaye	0	0
chudiyaan dulhano ki khanakti rahen	0	0
jal jati hai, phuk jati hai, jisme duniya sari 	0	0
dhadke anadi jiya ye kya kiya hay zulmi piya	0	0
savan ke jhule pade	0	0
rok bhi lo ab apni zuban 	0	0
mai tere naino ki nidiya tu mere dil ka chaina	0	0
dil-vil pyaar-vyaar mai kya janun re	0	0
sun ri pavan, pavan puravayyaa 	0	0
sharafat chhod  di maine, sharafat chhod  di maine	0	0
aha apaki sadagi, to bhala ho gayi	0	0
pariyon ke desh mujhe buddha le ke aa gaya	0	0
phul pavan badal pachhi ye, sab apane hamajoli o o	0	0
aapka muskurana 	0	0
banke bansuriya tori re, o piya	0	0
aap ki qasam aap ki qasam	0	0
jaana hai wahaan mujhe badalo ke paar	0	0
ek do kahne bhi do	0	0
meraa dil bhee pareshan ho jayega	0	0
mai tumhe dekh kar git gata rahu	0	0
aakash se unchee dil kee udaan	0	0
dhanno ki aankho me hai nur kaa surmaa	0	0
muhabbat ki duniya ke, tum chand ban na	0	0
raat bhar mela sone na de chappal dikhaye ghadi-ghadi	0	0
kaise-kaise nakhare karate gharawalo se ham	0	0
achha yeh bat hai toh phir aayenge	0	0
maana janaab ne pukaara nahee 	0	0
khamoshi sunane lagi, hai daasta	0	0
jalta hai badan, o aah jalta hai badan	0	0
	pyaar ki pyaasi mai diwaani kuchh na sochun aage	0	0
yeh mausam bhi hai usaka deewana	0	0
bhaiya raja bajayega baja 	0	0
jawab de, sawal kar jawab de, sawal kar 	0	0
hothhon pe hansee kee dhup khile, mathe pe khushee kaa taj rahe	0	0
rup tere kaalat ka mere dil ko de gaya jhatka	0	0
mujhako sajade kiye hai insaa ne	0	0
dil ne phir yaad kiya bark is leharayi hai	0	0
yaro ne mere waste kya kuchh nahee kiya	0	0
jo vidhata ne likhi use maan le,	0	0
lagi rahey saji rahey ye mehfil gore gaalon ki	0	0
haay re haay haay haay haay re haay	0	0
teri mahafil se, rasai to nahi magi thi	0	0
reshama jawan ho gayi, reshama jawan ho gayi	0	0
kahat kabir suno bhai sadho bat kahu mai khari	0	0
r: prem ki gali me ek chhotaa saa ghar banaaege	0	0
ki aaya savan jhum ke, aaya savan jhum ke	0	0
kya ajib rang me saj rahee hai khudaayee	0	0
chandi sa chamakata ye nadiya ka pani re	0	0
aur phir raah me bikhre the hazaro nagme	0	0
haa haa haa, haa  hamaare tumhaare, kyaa	0	0
chhajje upar ladki nache, ladka hai diwana, ichak dana	0	0
ek din khwab mein, wo mujhe mil gaya	0	0
o kali anaar ki na itna sataao	0	0
kahe kisko tu mera, musaafir jaayega kaha 	0	0
ang-ang se chalke jawani	0	0
aisaa lage, jaise ki tu, hansake zahar koi piye jaye	0	0
r: vo khvaabo ke din vo kitaabo ke din	0	0
mere angane me tumhara kya kam hai 	0	0
tu kahi bhi jaa rahegaa, meraa saayaa, saath hogaa 	0	0
jo bhi ho jaaye ke ab to	0	0
dil tadapta hai uska aur ankh roti hai, bolo bolo	0	0
oh when i look at you	0	0
phir dwaar dwaar pite baar baar, kab in raato ka sabera hai	0	0
mila use sapno kka rajkumar	0	0
maine suna hai tumne yahaan pe laakhon ke dukh taale	0	0
zulf ke saaye me dil nagamaa bhara so jayega	0	0
maro to aise ki jaise tumhara kuchh bhi nahi	0	0
soch raha hu jag kya hota	0	0
dil me koi sitamgar arman jaga gaya hai	0	0
dafli utha aawaz mila ga mil ke mere sang prem tarana	0	0
gayi koi bijli chamak achanak	0	0
are, ye madrasi, vo punjabi, har taale ki hai ek chabhi	0	0
viran thi apni zindagi aur suna tha apna makan 	0	0
hoy bujho bujho bujho bujho	0	0
aate jaate raste me, yade chhod  jaata hai	0	0
hame na koi roke, kisi ke ham hoke 	0	0
khil gaye phul padi teri jahaan parchaayee	0	0
ham tumape itanaa daaig	0	0
mera jadu chal gaya, chal gaya 	0	0
kai sadiyo se	0	0
dariya kinare ik bangalo go pori jayi jo jayi	0	0
saike ye matka karlio dil chauda	0	0
na chat chum chum ta thaiya ta thaiya	0	0
mil jaye agar aaj koyi sathi mastana	0	0
aap ki khidmat ke liye main hajir hun aaj ki sham	0	0
mere pardesiya kee yahee hain nishaanee	0	0
nahi duniya me	0	0
o meri lottery lag jaane e waali hai	0	0
gaanv meraa badi dur hai	0	0
tel meraa hai muski, ganj rahe na khuski 	0	0
dekho dekho dekho dekho, naye dance ka namuna	0	0
ae dil mujhe bata de tu kis pe aa gaya hai	0	0
ik ladaki bhigi-bhaagi si	0	0
pyara ka rang utarate dekha	0	0
kabul-e-dil ki ibadat ho kabul-e-dil ki ibadat ho 	0	0
o sajani ab to mukhda dikha ja	0	0
sar chhupa ke ham rote rahe, rote rahe	0	0
pahunchega ek din kabhi to chand ki ujali jamin par	0	0
mai hu kabse divana tera 	0	0
sath baras ki umar me aise chehra kisika khilta hai	0	0
aansu ka hamare gam na karo	0	0
jawaani me jawaani ke sahaare ho jawaan mere meharbaan	0	0
khabar kya thi hotho ko sina padega	0	0
re ek ne tujhko pala	0	0
iktaara bole tun tun kya kahe ye tumse, sun sun 	0	0
aah hamasafar, dil tera divana divana mastana	0	0
chaand hai ye mera main hu iski chandaniya	0	0
meri ulfat se nafrat na kar sangdil dekh inki badaulat ye duniya bani	0	0
saj rahi gali meri amma chunari gote me	0	0
moraa goraa ag la_i le	0	0
tab diyaa dukhiyaaraa, vah bichaaraa besahaaraa	0	0
jo bhi chaha wahi paya apni yahi zindagi	0	0
hai jisne banaya mitaaye vohi,	0	0
ek ghar bas gaya ek ghar lut gaya ho	0	0
zamana gham nahi gham nahi	0	0
ham donon do premi duniya chhod  chale 	0	0
nanha sa gul khilega angnaa	0	0
are jaan ki kasam sach kehte hai hum 	0	0
to jhumen ye dharti aur jhume asman	0	0
lag jaaye aag pyaar ki	0	0
dil wo dil hai jo auro ko, apni dhadkan deta hai	0	0
ruk ke isi aane jane me hi jiwan gujar jayegi	0	0
jo asali hai kabhi usse	0	0
aur has has ke gale tum ne lagaya tha kabhi	0	0
jab tum mujhase dur rahate ho	0	0
we are made for each other samjhe	0	0
tujhe khabar hai ke meri baaraat aai thi	0	0
ab toh tohe batana hoga re kaisi chhab hai meri	0	0
are bhikh na maange, are karz na maange 	0	0
jo samajha ye usi ki machi dhum	0	0
udaake ye hamko liye jaa rahi hai	0	0
tumne saza di yeh kis khata ki, kuch to me bhi sunu	0	0
parbat se aake na takara jana tu banake baadal	0	0
yeh dil na hota bechara, kadam na hote aawara	0	0
amrit diya sabhi ko magar khud zehar piya	0	0
ek din dikhalaa dungaa mai divaanaa	0	0
jaan jaaye to kya maut aaye to kya	0	0
chattano se takarane ki hamane jivan me thani hai	0	0
zindagi gum ka sagar bhi hai, has ke us par jana padega	0	0
ek do cha cha cha, du ru cha cha cha	0	0
sapno ke shahar ham banayenge ghar	0	0
ha haa haa meri ja, dekho jana na vaha 	0	0
ghadi thi andhera magar sakt tha 	0	0
mere dost kissa yeh kya ho gaya	0	0
git gata hu mai 	0	0
adha adha fifty fifty	0	0
kah rahi hai chaandani, leke teraa naam, tu bhi 	0	0
jale dip se dip yaha par sab me ek ujaala hai	0	0
mera kya nam hai, ye bhi bhul gaye	0	0
tu yaro kaa yar hai, kitna vafadar hai	0	0
aankho me chhupakar rakh lunga, iss phul se komal tan mann ko	0	0
teri lagan bani rog sanwariya kaise bite bali umariya	0	0
laa laa laa laa laa laa	0	0
aankh meri fadki la la la la la la 	0	0
sukh paya yashoda ji ne	0	0
kah ke dekho kaisi mulakat	0	0
main piya tori chhaya, mai sang sang dolu	0	0
fizaao rag bikharao	0	0
tere anchal jaisa hota hai	0	0
zamana hai tumhara chaahe jiski zindagi le lo	0	0
zindagi ki raah me mila hai jabse tu mere hamdam	0	0
pyar me kaate hai jyada thodi kaliya	0	0
satyam shivam sundram	0	0
are maano kaha ab tum ho jawan, meri jaan ladakpan chhod o	0	0
parvat parvat teri bahe	0	0
kuchh kah kah ke, mujhe rah rahke, tadpa rahi hai	0	0
usne kaha chahta hai kya	0	0
dono kee aas fale	0	0
bujh gayaa suraj jale chaand taare	0	0
hai wo hasi ham jawa hai or uspe shama meharba hai	0	0
sun sun sun, are betaa sun, is champi me bade bade gun	0	0
are ittefaaqam raajeshakhannam jay jaani raajendranaatham	0	0
jaise khule khoi huyi jannat ka dar	0	0
ho jaau agar main divana	0	0
kuchh pata de tere ban jaayenge hum naukar	0	0
jab tare zami par chalate hai tare aur zami par	0	0
pattharili raaho me tum sag mai jhum lungi	0	0
kahte hai tum ho daya ke sagar	0	0
main hu aag tu hai paani	0	0
	0	0
