Song lyrics	Mood	Offensive
mere jaisa dhiraj vaala hai koi aur zamaane me	0	0
kaam to bataayiye bataayiye, ha ha ha	0	0
hume intzar kitna, ye hum nahi jante	0	0
duniya lagane lagi koi sapno ki wadi, sapno ki wadi	0	0
jano na tum to dil lagake dekhlo	0	0
jo giraya tha kisine jankar jiska ho le jayey woh pehchankar	0	0
ke saara jag bairi ho jaaye ho jaaaye	0	0
udan khatole vaale rahi, udan khatole vaale rahi	0	0
phir chhod  de chahe apana bana le	0	0
teri zindagi me aaja pyara ko basa du mai	0	0
aap jo phul bichhaaye unhe ham thukraaye	0	0
la:	dard jagaaye mithaa-mithaa aramaan jaage-jaage -2	0	0
bechain rahta hai	0	0
teri qatil ada ne mar hi dala kar lo tum 	0	0
kare jo sitam ha	0	0
birha ki kaali raho ke, rang se kajal bana 	0	0
tera daman nahi	0	0
hare krishna hare ram	0	0
(lahar chale jivan ki) - 2	0	0
unhe ye zid thi ke ham bulaate 	0	0
gadi kaa naam, naa kar badnaam, patari pe rakh ke sar ko	0	0
aake yaha re us par rup tera sada	0	0
ye kaliyo se puchho hame kyaa pata	0	0
kaun bandhaye dhir ho kaise aaun jamuna ke tir	0	0
daagi na kahi top na banduk chalaai	0	0
apnee dhun me magan dole log yaha bole	0	0
(jab jab karen iraade) - 2	0	0
o nirdayi pritam, o nirdayi pritam 	0	0
matlabi jaha meharaba ho tum 	0	0
nakam hasarato ka uthne ko hai janaza	0	0
ho kankari mohe maari, gagariya phod daari	0	0
usi ko chin kar teri nazer se dur kar du, ha dur kar du	0	0
suna gam judayi ka, uthate hai log	0	0
mausam ki najar na lage chasme badhhu	0	0
ye khidki jo bandh rahati hai, ye khidki jo bandh rahati hai	0	0
raste mein, hum dono, ghar kaise jayenge	0	0
sath na de kamjoro ka ye sathi hai choro ka	0	0
nagma wafa ka gaata sanam	0	0
ke teraa meraa ik rasta	0	0
ham us desh ke vasi hai jis desh me ganga bahti hai	0	0
usaka har koi diivana hai	0	0
tir nazaron se chalana nahin chhod a	0	0
inke liye na aansu bahaana	0	0
mukhda tera gul ki kahani, julfe teri shyam suhani	0	0
gali gali me machega  shor yaha se waha tak sun	0	0
ban ke bhawara ab bag me	0	0
woh husn ke jalave hon ya ishk ki aavaje	0	0
magar phir bhi tujhe meri, mujhe teri zarurat hai 	0	0
bahaar ban ke aaun kabhi tumhaari duniyaa me	0	0
he baba he baba ham dono barabar	0	0
aaja tujhko pukare mere git re, mere git re	0	0
hamaare saamane hai, hamaare baad nahi	0	0
milna bichadna reet yahi hai, haar yahi hai jeet yahi hai	0	0
zulfo ki shaam laayi	0	0
dur baithi yeh raj woh jan le meri aawaz ko pehchan le	0	0
palko peh bitha lunga sine me chupa lunga	0	0
tere man me preet ka rang bhar du	0	0
parada nahi jab koi khuda se	0	0
duniya	0	0
to viraane kahaan jaate	0	0
khizaa ko ye ilzaam kyun de diyaa	0	0
ye rup ki daulat vale	0	0
in ankho me tumko jawani milegi	0	0
mushkil jo aa pade thokar se tal de	0	0
mujh nirbal ka haath pakad lo de do naath sahaara	0	0
dekho ye pariyo ki toli, mithi mithi jinaki boli	0	0
sharifo ko hum rusava nahi karte miya jumman	0	0
mr lover kya karte ho, pyaar karte ho aur darte ho	0	0
in aankho me bankar sapna	0	0
ye jivan hai 	0	0
amir se hoti hai garib se hoti hai	0	0
jab meri chunriya malmal ki, phir kyo na phiru jhalki-jhalki	0	0
tumhe dil diya hai tumhe jaan bhi denge	0	0
achchha hai aag se to door hi door rahana	0	0
isiliye mummy ne teri mujhe chay pe bulaya hai	0	0
chal chala chal akela chal chala chal 	0	0
har sham ki chadar kaali, saya hain tere baalo ka	0	0
daud raha hain sath lahu ke, pyar teraa nas nas me	0	0
munna dhol bajayega, bhalu nach dikhaega	0	0
bahaaro, meraa jivan bhi savaaro bahaaro	0	0
ikdam tikdam kuchh na chalega jeet gaya mera pyaar	0	0
uthe aankhe jo mehfil me unhe fod ke rakh du	0	0
ho bhai re, bhai re, bhai re, o o	0	0
somvar ko hum mile mangalwar ko nain	0	0
koyi dosh humare sar nahi, koyi jor jawani par nahi	0	0
buraa keejai buraa hogaa	0	0
aah lekin kaun samajhe, kaun jaane dil ka haal	0	0
jab tare zami par chalate hai aakash zami ho jata hai	0	0
kahte ram-duhai	0	0
mera nam jao	0	0
do rukh har tasvir ke, hairaan hu mai dekh ke 	0	0
balam ji abb to haso	0	0
aurat ne janam diya mardo ko , mardo ne use bazar diya	0	0
kal bhi ittafaaq thi, aaj bhi ittafaaq hai	0	0
apni bhi surt buri to nahi hai 	0	0
tumsa hasi dekha nahi mujhsa jawa hoga kaha	0	0
pahali shart aapko bata de ki didi khana nahi pakayegi	0	0
barso pehle pehnaaye the 	0	0
kayamat sey kam yar yeh ghum nahee	0	0
to begaane kahaan jaate	0	0
use apna lo jo bhi jivan ki rit hai	0	0
todenge dam magar tera sath na chhod enge	0	0
tera mera tera mera sath rahega	0	0
kabhi tanhaiyo me yu	0	0
mere sine ki dhadkan ko sun	0	0
uska hi naam lekar, uska hi naam lekar 	0	0
jo koyi dekhe chaunke uparwala bhi soche	0	0
jabse tune chhua re dil ki lagi or badhi jaye haye 	0	0
chand sa mukhada kyun sharmaya	0	0
yahaan apanaa paraayaa koi nahi hai sab pe hai maan upakaar teraa,	0	0
tumhari sunega tum ek paisa doge wo	0	0
yahalla yahalla u ya allah, yahalla yahalla u ya allah  	0	0
ho, lete hai kisika jo naam, unako hazaro salam	0	0
tanaha pada patthar ke ghar	0	0
kahi saje baarat kisi ki, kahi kisi ka pyaar jale	0	0
mujh ko tadapaya kyo, tu bhi tadapega yu	0	0
bhala dil ki dhadkan ko, kaise chhipaun	0	0
kaha ud chali, kaha ud chali	0	0
meri laaj rakho prabhuji meri laaj 	0	0
karne ki jarurat na hoti	0	0
bhul gaya tu tanasen ki	0	0
aaj ye pahla din hai khushi ka, din hai khushi ka	0	0
jivan bhar ye sag na chhute ag laga lo aise	0	0
nikal pade hain khuli sadak par	0	0
jana kahan hai bata us shahar ka nam 	0	0
rup-narayan ko chhodo re, rup-narayan ko chhodo re	0	0
zara sa tedho ho jaa balma mhaaro pallo latake	0	0
har kushi kuch der ki mehman hai, pura kar le dil me jo arman hai	0	0
galiyo me ab nahi jhakunga mai	0	0
par uski ek jhalak ko ham	0	0
o bedard zamane, o bedard zamane 	0	0
ho rahe ishare reshamee ghatao me	0	0
tujhe dhunde mere nain, nahi nind nahi chain	0	0
tu aur mai ab ek hai	0	0
meri jaa tod ke rakh du	0	0
jhil kee aankho me aashiq dub ke kho jayega	0	0
mera pyar yu besahara nahi hai	0	0
aha maano kaha ab tum ho jawan, meri jaan ladakpan chhod o	0	0
chaahe thaa vo kamazor, par tuti nahi dor	0	0
phir bhi mera mann pyasa 	0	0
ai baabu ye public hai public 	0	0
ab dil to mera tera nagar hai	0	0
ab dava de hame ya tu de de zahar	0	0
hamara dard-e-gam hai ye, ise kyo aap sahte hai	0	0
hote jo akele toh kayamat ho jati, bad me jo hota par muhabbat ho jati	0	0
shadi ki kya baat karu abhi hui nahi sagai	0	0
kahi aisaa na ho paao mere tharraa jaae	0	0
chori chori le chala mai tumako tumse hi churake	0	0
duwa badduwa de, yeh mumkin nahee	0	0
but i want to dance and play but i want to dance and play 	0	0
chal kahi dur nikal jaye	0	0
tasavir dikhaun na ji na ji na ji	0	0
are haan us chor ki shakal hai gori, to kya hua	0	0
badalegi ek din ye hasti, chamakega ek din muqaddar	0	0
mohabbat mein itanaa, naa hum ko sataao	0	0
are jhute mute iske daant to dekho 	0	0
aaha badla zamana waha waha badla zamana	0	0
ye tino naam hai mere 	0	0
are bura hai jamana dekho ji	0	0
bade naasamajh ho ye kyaa chaahate ho	0	0
insaaf kaa mandir hai ye bhagavaan kaa ghar hai	0	0
patthar ki haveli ko shishe ke gharaudo me	0	0
madhur milan ka yeh sawan hatho se nikla jaye	0	0
sari duniya me sanam tu akela hi nahi	0	0
jise pyaar kahiye, vahi darmiyaan hai	0	0
o ni sultaanaa re pyaar kaa mausam aayaa	0	0
jor hai ha ha jor hai	0	0
kuchh toh hai karan, itne yugo se do premi nahi mile	0	0
hosh udane lage, tur jalne laga, jadugar baalma	0	0
sulane maut bhi aaye to mai keh dunga phir aana	0	0
are chaand taaro se chalna hai aage	0	0
chalata hai maharauli me par ghoda apana arabi hai	0	0
ki yaad meri dil tera tadapayegi 	0	0
chhup gaye ho to mujhe yaad kiya na karo	0	0
ye hai mal lutere lut gaye rishvat dekar chhut gaye	0	0
aap sa koi haseen, dilruba o dilnashi	0	0
mujhe dikha ke pyar bhare do naina bhole-bhole 	0	0
sabhi sahaare chhute hue 	0	0
akele hai chale aao jaha ho 	0	0
inhi me tumhari kahani milegi	0	0
haar meri jit bani prit bani	0	0
hamare bina roj ghabraayogee	0	0
jhum ke mausam aya hai rag-raliyo ka	0	0
lekin kab tak karunga tera intzar lekin kab tak karunga tera intzar	0	0
lagata hai jii tumako chaah ke	0	0
barshi huyi baahein hain makhmur nigaahein hai	0	0
samjhenge tumhe chaha hi nahi	0	0
tumhe yad hoga kabhi hum mile the	0	0
oo mere sajan kaisi ye dhadkan	0	0
yado ki barat nikali hai aaj dil ke dware dil ke dware	0	0
gaga aur jamuna ki gahari hai dhar	0	0
meri ye duniya hasin jannat hai tumase tumase	0	0
khaata hai koda bhi, rahta hai bhukha bhi	0	0
jhumke gaye dil zindagi humse hilmil	0	0
khidmat teri kaam de, shayad woh inaam de	0	0
kahe jora jori mera ghunghata utarte	0	0
tune kajal lagaya din me rat ho gai 	0	0
nain mile aur chain ganvaya bat purani phir bhi nai hai	0	0
dhul mai teri galiyan ki 	0	0
meri badanamiyo ka vafa nam hai	0	0
bas aaj ki raat hai zindagi, kal ham kahaan tum kahaan	0	0
kaho to tumhari hum champi kar de 	0	0
baat ye aa gayi, phir kisi baat mein	0	0
duniya waale ...	0	0
are svarg lok me ek hai indr, are prithvi kaare hai tin indr	0	0
chhe naye paiso ka purana ek aana	0	0
khilate hai	0	0
bhola bhala hain kintu 	0	0
gaalib ne kaha hai isiliye	0	0
umariya bali upar se deti hai gali	0	0
hum tum kisi roz paraye thhe	0	0
chand ke jaise chhupti aur nikalti thi	0	0
haan jahaan waale mohabbat karke	0	0
badal ke meri tum zidagaani	0	0
sabko allah ka ghar samjhe kabul ka banjara	0	0
aao mehanat ko apna iman banae	0	0
to kaise naa najar phisle	0	0
surat meri rup hai uska	0	0
haq se tumhe agar ha aage badhna hai to 	0	0
jivan ki ham sari rasmein tod chale	0	0
adaao me bahar ho, nigaho me khumar ho	0	0
gori gori gaanv ki gori re	0	0
tare sajaunga, tere ghar ke samane	0	0
mai teri duniya me ajanabi kahi aur manjil meri	0	0
 la la la la la, la la la la la	0	0
ret par dur se pani ka ghuma hota hai 	0	0
tere sar ki qasam tere gam se baabi mar jaaye	0	0
nav purani sar pe khada manjhadhar ho, haiyya re haiyya	0	0
mai aashiq to nahi, magar ai hasi	0	0
sagar ko bund bana denge jagi aasha ui	0	0
mere aankho se tu pi aur aise hi tu ji	0	0
is baat se ye na samajh lena ki mai tujhase mohabbat karati hun 	0	0
nahi vaqt ke saath jo chalte pichhe vo rah jaate hai	0	0
maine bhi badla hai, kya rang baaton hi baaton mein	0	0
aaye ga aaye ga ek chhail chhabila aaye ga	0	0
shayad meri shadi ka khayal	0	0
dhadakte dilo ka leke, ye karva	0	0
aur chauthi shart hai hamari ki didi ko tum sari kamayi doge	0	0
pairo men janjir bhi pad jati hai	0	0
nayi duniya me huyi nayi pehchaan	0	0
agaye zaval ye lajo nako, agaye zaval ye lajo nako	0	0
yun hee koi mil gaya tha	0	0
jadu bhari aankhe khwabo ke khazane	0	0
sar jhukaayaa hai	0	0
teri prit pe bada hame naaz hai mere sar ka tu hi re sartaj hai 	0	0
ye bechain ruhe tarasti hui	0	0
aiyo re pyar me jo na karna chaha	0	0
ham ko thaa pata jo tumhaari dastan thi	0	0
naino me sapana sapano me sajana 	0	0
sara din satate ho raato ko jagate ho 	0	0
pehale toh has hasake milati thi sab se	0	0
bira, bira, taratarataratara tararu	0	0
bindu tuhi jal ke, bindu tuhi jal ke 	0	0
jit na tu paega jo hoga dekha jaega	0	0
ab tak to jo bhi dost mile bevafaa mile 	0	0
kabhi bole na kabhi bole haan, teri adaaon ne maara	0	0
hum to chale pardes 	0	0
vote liya aur khisak gaya	0	0
javaani javaani jalti javaani	0	0
hayya hayya ha ha hayya hayya comeon yar	0	0
aisi ye mastani dole dole jaise daru ka ghada	0	0
mere jaise bhagyahin ko dega kaun dilasaa	0	0
tere kadmo me dil hai mera aa lag ja gale dilruba	0	0
aise bhi zamaane aaye the	0	0
jagmagaati jaagati, sadako pe aavaara phiru	0	0
mere tat pe aaj bhi gunje nanak kabir ki vaani 	0	0
bhul hai terii tu samjha hai 	0	0
reshami naqaab mein bahaar laayi huun	0	0
gulshan me gul khilte hai jab sehra me milte hai 	0	0
sachche premi sab milte hai, ab dekhe ham kab milte hai	0	0
hal hamara ajab hui gava re rama rama gajab hui gava re	0	0
o ham to kat jaayenge ab gaadi ke neeche	0	0
machle huye jazbat bat jara hone do 	0	0
yado ki baaraat nikali hai aaj dil ke dware	0	0
maan le baat ko, thaam le haath ko	0	0
ek do cha cha cha	0	0
baras padenge aasu ab dekhna	0	0
laharati bainya hain, aur yeh tal hai payal ki	0	0
bas dur hi se kar ke salam	0	0
hogi barbadi ye sochi thi ja, tauba tauba	0	0
bhul sabhi se hoti aayi kaun hai jisne na thokar khai 	0	0
dauda dauda dauda ghoda dum utha ke dauda	0	0
tumako hamadard jo paayaa to mujhe yaad aayaa	0	0
tu moti main maala maala laala	0	0
apne bimar-ae-gham ko dekh le ho sake to tu hamko dekh le	0	0
shahar ki raat aur main nashad-o-nakara phiru	0	0
kya pata maut hi pyar ki ho manzil	0	0
raam sab ko bachaaye is ulajhan se	0	0
hamari na mano ragrajava se puchho	0	0
kahi bhul se tu na samajh baithe ki mai tujhase mohabbat karata hun	0	0
raat ke aane pe na jaa	0	0
kaheen mar ke ho khaak bhee naa pareshaan	0	0
pataa ko_i puchhe to kahate hai ham	0	0
maangu chhota sa nazrana, haye itna lamba afsana	0	0
najarana dil ka	0	0
gam ka fasana ban gaya achchha	0	0
ji bhar ke ham mile ho jab mulaaqaat nahi koyi aisi	0	0
mit na	0	0
aankho aankho me hote hai gum	0	0
duniya aur ham dono sache kisko de ilzaam	0	0
aur duniya kahti happy birthday to you	0	0
pahle ye na jaana, tere baad ye jaana pyar me	0	0
kaisa jaadu phera o saajna	0	0
aise jiwansathi se mai kaise sath nibhau	0	0
hushn o mohabaat ka sangam jaha hai 	0	0
mai kahti hu tune mera dil le liya	0	0
e, kyaa program hai aaj raat kaa	0	0
tum log udaas rahna chaahte ho, nahi	0	0
kabhi na kabhi kahi na kahi koi na koi to aayega	0	0
aandhiyaan vo chali, aashiyaa lut gayaa, lut gayaa	0	0
chhota sa ghar hoga badlo ki chhanv me	0	0
vo din meri nigaaho me, vo yaade meri aaho me	0	0
disco disco disco disco disco diwane	0	0
aabad tujhse hain mera jahan 	0	0
soon ley hath chhudane se pehle, jan humaree	0	0
inhi baharo ke aanchal me thak ke so jayenge	0	0
ho ho aaha oho oho oho kismat me jinki milna hai	0	0
humka, ke humka 	0	0
ghananan megh-malhaar suna rimjhim ras barsa jaa	0	0
itna dhan kaise aaya, main bolun aise aaya	0	0
ab iske bhi haath kahi pile karavaaiyo	0	0
chal yar dhakka mar, chal chal chal mere sathi	0	0
paraai hun paraai meri aarzu na kar	0	0
dekho dulha chala hai shadi karne 	0	0
in aankho me na chhupana kabhi aansu najar aaye	0	0
ham chhod  chale hain mehfil ko	0	0
fan ye jaadugari ka hai, armaan tumko pari ka hai	0	0
to kaise naa najar phisle jind meriye	0	0
gadi bula rahi hai, siti baja rahi hai	0	0
ke dil ne kaha ham tumhaare huye, tumhaare huye	0	0
pyar ki bazi nekle dil ke arma sare	0	0
aate hai log, jaate hai log, paani ke jaise rele	0	0
yahaa se vahaa tak, hai chaaho ke saaye	0	0
par maskhare se dil mat lagana	0	0
jaaye kahee bhee magar ham sajna	0	0
naino se nain mile, naya sasar shuru	0	0
sajana pe dil aa gaya ke sajana pe dil aa gaya 	0	0
chhed ki bat pe araman machal ae hoge	0	0
zid ye jhuthi teri meri jaan leke jaaegi	0	0
o hoy jab tu chaman me aaye har guncha muskaraye	0	0
aao bachcho aaj tumhe ek kahani sunata hu main 	0	0
lahu jigar kaa dungaa hasi labo ki laali ko	0	0
krodh badhe, nafrat ghere, laalach ki aadat ghere	0	0
dil se jo dhadake hai vo dil haradam ye kahege	0	0
naina lad gaye bhole-bhale kaise dagabaaz se ho 	0	0
kaho ye gaalo ke angare kiske liye hai, kaho kaho	0	0
ho rut pyaar karan kee aayee 	0	0
sun baal brahmachari mai hu kanya kunwari	0	0
rahi amar nishaani balidaan ki	0	0
yeh bekhudee tune dee hai  tere pyaar ka ye nasha hai	0	0
kabhi roye to aap hi hans diye ham	0	0
paradesiyo se na ankhiya milana	0	0
utha tufan wo, utha tufan naach ke	0	0
aaye hain to kaam bhi bataayiye, na na	0	0
itni badi ish duniya ki, lambi akeli raho me	0	0
lahko me tu ek hi jane jigar hai	0	0
mohabbat chhod  di maine, mohabbat chhod  di maine	0	0
baho me teri, masti ke ghere masti ke ghere	0	0
o rahi aarzu sanam 	0	0
are kamare me bitha lo bijali kaa kya kam hai	0	0
dhire dhire jalane me kaisa hai maza	0	0
bistar pe litado gade ka kya kam hai	0	0
koi nahi mai, koi nahi mai, koi nahi mai tere sajan ki	0	0
sala mai to sahab ban gaya	0	0
rut pyaar karan kee aayee 	0	0
bachche man ke sachche	0	0
raadhaa kaa bhi	0	0
kya hota meri toba agar tu ladki hoti	0	0
do din me jag aise ghuma jaise ghuma lattu ho lattu	0	0
ruk ruk, ruk ruk, ruk ruk, ruk jana zara ruk jana 	0	0
vaqt ki paaband hai aati jaati raunake	0	0
dhak se lekin dhadak gaya dil gir gayi hath se lathi	0	0
koi dekh le tujhako ek najar 	0	0
ya allah, ya allah, dil le gaya	0	0
chunri bandh jaye teri mere rumal se	0	0
tere gesuo ka wo saya kaha wo baho ka teri sahar kaha	0	0
kaise vaqt me aa ke dil ko dil ki lagi bimaari 	0	0
ho tumko mujhse pyaar hai 	0	0
tu iss tarah se meri jindagi me shamil hai	0	0
kayamat aapke ashko ne dhaayi, aap kyo roye	0	0
mere saajna din aa gaye karar ke	0	0
ke rup ka nazaara le gaya le gaya 	0	0
aa	0	0
teri qismat me likha hai jite ji mar jana	0	0
ram kare kahi naina na uljhe	0	0
dekho dekho 	0	0
magar pyaar sharton pe tumne kiyaa	0	0
bheegi bheegi raat me dil ka daaman thaam le	0	0
hotho me dabi dabi, koi mithi baat hai	0	0
are, chhodo rani chhod o, yunhi ahe bharana	0	0
tere didar ki hasarat bhi koi laya hai	0	0
tum ko hamari umar lag jaye	0	0
aa laut ke aaja mere meet	0	0
na kapda shandar na silayi shandar	0	0
oo de tana dir dir tana dir dir dir dir dum dir dir dir	0	0
sa re ga ma pa ma ga re sa gaao	0	0
dharti se aakhash hai kitni dur	0	0
aao chale ham ek sath vaha	0	0
pyar hi me kho gaya yeh jindgi usi ki hain	0	0
tu balkhati ek nadiya, har mauj teri angdai	0	0
khel khel me shor, shor, shor, bhul gaye	0	0
babul ke nagar chali jaungi agar nahi aaungi palat ke sun	0	0
meri raato ke muqaddar me sahar hai ke nahi	0	0
kuchh aur nahi hai jaam hai ye	0	0
ghar ke andar jaa kar phir jab maine khola baksa	0	0
hay hay humka hotel	0	0
huzurevaala, jo ho ijaazat	0	0
sasu ji meri hai mamata ki murat 	0	0
ho rama ho, ho rama ho	0	0
sundar se sundar har ik rachana	0	0
yaha se waha tak jaane me, waha se yaha tak aane me 	0	0
ke dil dil mile jaha me kabhu kabhu	0	0
hum ko kitne tajmhal hai or banae 	0	0
jamaana yehi kehata hai	0	0
jab ham mile the piya, tum kitne naadaan the 	0	0
haya ka rang nigaho pe, phir bhi chhaya hai	0	0
ghane jangalo se guzarata hua kahi ja raha tha 	0	0
wo jafa kare mai wafa karu	0	0
wo jawaani jawaani nahi	0	0
aag aur pani ka sangam ho to kya anjam ho, aha aa ha aha	0	0
o rangila re	0	0
i dont know what you say i dont know what you say	0	0
aankho me chand banke ubharna	0	0
atyaachaar ki havaa se ladane lagaa	0	0
vado pe inake na jana 	0	0
gol mol nanhne mune ankhiyo ke tare	0	0
dard sah ke janm leta	0	0
i am a disco dancer	0	0
chand ne kaha, chandni ki kasam, nahi nahi nahi	0	0
aankho me sari rat jayegi, tumko bhi kaise nind aayegi	0	0
mai ang apne jisako sajau usaka nasib khil jaye	0	0
ghar me ho mushkil to daftar le chalo	0	0
dil se dil mil gaye, mil ke yu khil gaye	0	0
prem ka sabak padhao english mein kaise karte hai	0	0
hai prit jaha ki rit sada	0	0
o daaroga baabu bolo, jara darwajja toh kholo	0	0
haatho me pehna ke chudiya 	0	0
tujhe chaand ke bahaane dekhu 	0	0
kho baithe the log jinhe	0	0
pag dole dil yu bole, tera hoke raha shikaar re	0	0
zindagi hai ek safar kaun jane kal kidhar	0	0
sab ko phulo ki mala pahnata hu mai, muskurata hu mai	0	0
akela mai rah na sakunga	0	0
dha dha kete dha dha dha kete dha dha keta dha keta	0	0
meraa jivan kora kagaj kora hee reh gaya 	0	0
har baar tumhi tum aan base	0	0
	0	0
