Song lyrics	Mood	Offensive
na jane kis pe aayega	0	0
teri dulhaniya launga	0	0
me marugi	0	0
zindagi ek vanwas hai kat kar sabko jana padega 	0	0
yeh tujhako kaise samjhaau, tu divaanee hai	0	0
koi to hoga mera sathi koi to pyas bujhayega	0	0
i need you you need me 	0	0
tum yaha rahoge ok, tum yaha rahoge thank you	0	0
aise manmauji ko mushkil hai samjhana, hai na	0	0
tirachhi nazar, tikhi adaa	0	0
tumko swaami maane tumko swaami maane	0	0
(aise me mat rok bedardi	0	0
tujhko bhul naa paaungi	0	0
o piya, dori se baandh le gori re	0	0
jab se tujhse muhabbat mai karne laga	0	0
balam ji abb to hassso	0	0
ha dekhi na dono ek jagah hote hai mard bade shaqi	0	0
haai usne macha diya shor	0	0
sochata hu agar mai dua maangata	0	0
is dil me abhi aur bhi jakhmo ki jagah hai	0	0
chand chura ke laya hu, ho chand chura ke layi hu	0	0
kabhi tanhaiyo me yu	0	0
koyee na koyee bulayega, khade hain ham bhee raaho me	0	0
apna ye vachan nibhayega mati ka karz chukayega	0	0
vahi zajir pairo me	0	0
mazhub hai apna hansna hansaana	0	0
humka dulhan banayi de thandi 	0	0
nahi aur ko_i thikaanaa hamaaraa	0	0
machalti-jhoomti thandi hawaye kehti hai	0	0
jaise rat akeli me kya	0	0
rotiya kam hain kyun kyun hai akaal, kyun hai akaal	0	0
umr bhar pyaas na bhujh payi to phir 	0	0
do din ki mohabbat me aakhir	0	0
ho dekho na aa gaye mastane chha gaye 	0	0
dekho mujhe kuch hosh nahi hai	0	0
pyar ke suro par, apni hi dhun me 	0	0
aa pas aa teree har sans me mai jau sama	0	0
ham hi mile the kabhi jamuna kinare jamuna kinare 	0	0
hal-e-dil hamne sunaya to bura man gaye	0	0
haiya o ganga maiya, haiya o ganga maiya 	0	0
na ghar aaya na daftar aaya ye to hostel aa gaya	0	0
macha diya shor	0	0
inape zavani luta do 	0	0
chain mera kyu lute aise jiwansathi se	0	0
aa   	0	0
khushabu lekar jaate hai	0	0
meri bhi ek shart suno ji, are bas, bas, bas	0	0
aaha, shadi ke liye rajamand kar li, 	0	0
ke jis gam ne mera daman badi mushkil se chhod a hai 	0	0
chaahe dharti phate ho chahe ambar phate	0	0
thoda sa hasa ke thoda sa rula ke 	0	0
kaun se gagan ke tale, dil yeh mera le ke chale	0	0
aisa main deewana hu, aisa main mastaana hu	0	0
khuda jane aisee suhanee ghadee phir 	0	0
jo tune mujhe thaam na liya, o sau rab di	0	0
tum dur nazar aaye, badi dur nazar aaye	0	0
aaj ki raat	0	0
tu btla tujhko hai pata	0	0
maine samjha tha ke honge baaten aur	0	0
tune jab jab aankh milayi, dil se ek awaj ye aayi	0	0
chhaliya mera naam	0	0
kaun thi wo ladki maine jab puchha bol tera nam kya	0	0
gayi udasi raunak chhayi	0	0
ichak dana bichak dana dane upar dana, ichak dana	0	0
jaate ho jaana jaana	0	0
mahafil kya tanahaai mein bhi	0	0
in adaao ka jamaana bhee hai divaana	0	0
aur zara si de de saaki, aur zara si	0	0
dono ke man se man ke milan se lagate hai saragam ke mele	0	0
ab to mumkin hai bahakna mai nashe me hu	0	0
chumata hai mere kadmo ko gagan aaj ki rat	0	0
jaisa des, vaisa bhes, phir kya darana	0	0
mahmaan kab ruke hai kaise roke jaayege	0	0
yeh waada haan waada yeh waada raaha	0	0
khol ke rakhiyo apni jholi bhar dega daata	0	0
kahe ka dar hai bali umar hai, arey chhodo bahana na na	0	0
thhandee thhandee aaho kaa salaam de gaya	0	0
pipal ke upar ja baitha chhip ke meraa sathi	0	0
aasaman se aaya farishta, pyar ka sabak sikhalane	0	0
bahaare bech daali, phunk dala aashiyaane ko	0	0
uske aanchal ka rang aa aa aa aa aa aa aa aa	0	0
in bhigi fizao se, in thadi havao se	0	0
kai sadiyo se	0	0
haan chal mein lachak daiya re daiya	0	0
ho balam babua bedardi saavan aayaa aajaa	0	0
duniya ki majburi hai phir taqdir jaruri hai	0	0
aaj khelegi dudh se ye holi	0	0
kangana ho kangana laye ki ghar laut ke aaye	0	0
tir tirchhe chalaane ka fan allah allah	0	0
magar jaha bhi hoti hai ae mere dosto	0	0
maine din-rat mohabbat ka teri jam piya	0	0
tumhari adaao pe marte hai ham	0	0
sabaa baage vafaa me	0	0
is liye naaj ka parda hai mere chehre per	0	0
duniya jise gati hai us git ko dohara le	0	0
sachchi lagan jo ho to, parbat bhi dhul hai	0	0
bhashhaa ki taqaraar nahi, mazhab ki divaar nahi	0	0
pyar ka jadu hampe chala ke	0	0
nigaaho me aise ishaare huye, ishaare huye	0	0
kate agrezi baal, baandhaa resham kaa rumaal	0	0
tere hotho me amrita ghol duu, ghola duu	0	0
pyar ki adaaye, zamaane ko na bhaaye 	0	0
ae pyaar teri duniyaa se hum 	0	0
mast hava ne ghunghat khola kaliyo ka	0	0
magar usko dil me chhupana bhi mushkil	0	0
shoharat hai chiz kya chalane ka nam hai	0	0
lat me hai kitane ghunghar naino me kitana jaadu	0	0
lekin tujhe jhukati thi himalay ki bhi choti	0	0
ye zindagi zindagi na	0	0
main hoon paris ki hasina ai ai ai ai ya	0	0
meri jaan aao baitho paas ke hamko neend nahi aati aaj ki raat	0	0
    ham pyaar ki jyot jalaae -2	0	0
mar jana achha mere saiyya 	0	0
kis liye tu itna udas, sukhe sukhe hoth, ankhiyo me pyas	0	0
mujhko toh na jinda chhod egi	0	0
darshan ke do pyaase nainaa jivan bhar na soege	0	0
kya khaab hai meri aankhon mein	0	0
hotho pe khelti hai tabassum ki bijaliya	0	0
kya kehta hai badal kyu mosam hai pagal	0	0
chhuna mat dekh akeli hai sath me dor saheli	0	0
jo roz yunhi jaaogi to kis tarah nibhaaogi	0	0
pichhe koi daaku lutera, un, kyo dara rahe ho	0	0
ho khilauna, janakar tum to, mera dil tod jate ho 	0	0
aaya churane gaalo ko tere	0	0
ye raaste hai pyaar ke chalte chalte mere hamsafar	0	0
dil jo dia hai koi kya kare	0	0
jholi bhar ke jaunga ya mar ke jaunga	0	0
jan-e-bahar husn tera bemisal hai	0	0
aaja jara mere dil ke sahare dilaruba	0	0
giradhar ki muraliya baje re, giradhar ki muraliya baje re	0	0
sali o saliji hone vali saliji	0	0
   rimajhim barasataa saavan hogaa	0	0
kamasekam surat-e-saaqi kaa nazaaraa kar le	0	0
kaisi gori gori o tikhi tikhi chhori, vah vah	0	0
dil bole boom boom, dil bole boom boom	0	0
aaoge jis din le ke baaraat	0	0
badal dekhe chham chham nache albela mastana, ichak dana	0	0
mai pital kee payaliya bhee pehanu jo panv me	0	0
machal rahi thi chudi bhi haaye chhankaar si	0	0
aaja ke aa gayi hai honthi pe dil ki pukar  	0	0
maango baba kuchh bhi maango, maangu ha ha	0	0
dhan se na duniya se, ghar se na dvaar se	0	0
sasure ne lene bhejaa lohe ka haathi	0	0
tere haatho me ab merii jaan hai	0	0
ho,  kaagazo ki kashtiyo kaa	0	0
paradesiyo se na ankhiya milana	0	0
ek roti jawani leke chale	0	0
duniya me ham ae hai to jina hi padega	0	0
chal padate hai tere saath kadam, mai rok nahi paataa hun	0	0
ye raat jaa rahi hai, vo subah aa rahi hai	0	0
dil jawaan aur rut hasin, chal yu hee chal de kahee - (2)	0	0
hath me hath na ho to kya, sath phir bhi nibhana padega 	0	0
milati hai zidagi me mohabbat kabhi-kabhi	0	0
dil ke sahare mile dil me jo tu aa gaya jo tu aa gaya 	0	0
tufaan hai, aaj mausam	0	0
katha sunaaye bhakt kishoram	0	0
ik halaki si musakan se jo	0	0
milakar jyot jalayenge, milakar jyot jalayenge	0	0
dunia hai ek disco disco eighty two 	0	0
duniya walo se kehna hain mushkil	0	0
dar hai bahak naa jaau kahi	0	0
wahi mila aaj yaka yak achanak he	0	0
thadii aahe havaa bhar rahii hai	0	0
zindagi ki raah, unchi kar chalo	0	0
hatho ki rekhaye, hatho ki rekhaye	0	0
kahun kyaa mere dil kaa armaan kyaa hai	0	0
yahi hai rut milne ki kahe der kare	0	0
ayi milan ki bela hoy ayi milan ki bela	0	0
ye intza hai janeman aayega aage maza	0	0
umariya dhal gayi lekin abhi tak dil jawan hai	0	0
mai tumko kya kahu, divana	0	0
daru ki botal chhodo re anari sharabi	0	0
saaz chhupa hai jab ee-e-dil mein	0	0
hamen shauk marne ka kab hai sanam	0	0
ya phir nasha hai koi, jeevan ke rag ka	0	0
kal bahon ka har mila tha, aaj ashako ka har pukare 	0	0
shokhi go tumaye chamunkda baavo	0	0
isiliye mummy ne meri tumhe chay pe bulaya hai	0	0
tera mera pyar amar, phir kyo mujhko lagta hai dar	0	0
aur kabhi jab, gam ki jalti	0	0
bin pahiye gaadi ha ji, bin aurat saadi ha ji	0	0
teri rat ko din or din ko rat tu daal daal wo paat paat	0	0
hardam chaahe teri galiyo me rehna	0	0
chalate chalate milega bhalu ham bolege nacho kalu	0	0
wo jab yaad aaye bahut yaad aaye	0	0
raz ki bat keh du to jane mahfil me fir kya ho	0	0
o khiche manava ki dor o pachhi re	0	0
apane hatho ko apna bhagavan banae	0	0
bahakti nigaho se kahne ki raat aayi 	0	0
dosti ka pass dosti ka pass	0	0
pas ho tum khade mere dil me chhupe	0	0
gata tha jab bol pata nahi tha	0	0
lui shamasha lui shamasha	0	0
dil se tujhko bedili hai, mujhko hai dil ka gurur	0	0
oh sanam hum dono sath rahe janam janam	0	0
ki baad mein tu ik roz pachhatayegi 	0	0
teri arazu ne, hame mar dala	0	0
tu hai khayal	0	0
jo nafrat ki toh nafrat ki	0	0
kirno ko bhi mai chhune na dunga tera badan	0	0
jab sab ne munh pher liya	0	0
ek najar dekh idhar jane jigar, dil chahe bas ho jaau	0	0
tare chale najare chale, tare chale najare chale	0	0
duniyaa se nahi darenge	0	0
hamako to khilaayiye ji taaza halava sun	0	0
hue ham javaa	0	0
main solah baras ki, to main satra baras ka	0	0
aaj chandanee ke nagaree me armano kaa mela	0	0
lekin ham to dekhe surat	0	0
yahaan teraa meraa naam likhaa	0	0
chal doge muskurake, najro se tum girake	0	0
tumhari yade mera sahara udas jivan ke har safar me	0	0
kya hai kotwaali ka 	0	0
puchenge sab mujhe, aayi kahan se tu hasina	0	0
behati nadi kehane lagi tera to hai ye hi jahan	0	0
tu nindo me sapno me piro gaya 	0	0
chalana hee jindagee hain, rukana hain maut teree	0	0
kaanto me kaliyo me, saajan ki galiyo me	0	0
tumko aana padega	0	0
huye hai aaj begaane ham	0	0
failee jab aag tab hosh aaya	0	0
yaad tum aate rahe ik huq si uthati rahi	0	0
mai chalee mai chalee ab khub chhedo pyaar ke afsaane	0	0
uljhan aan padi	0	0
ham kitne anjaan the, baali umariya me, naina lade	0	0
dam lele ghadi bhar, ye chhaiya paayega kaha	0	0
sun lo meri dhadkane toh aayega yakin	0	0
kholi bhi chhin gai hai, benche bhi chhin gai hai	0	0
itani kyun magarur ho	0	0
jo meraa farz thaa maine use nibhaya hai 	0	0
ha ha ishq ishq ishq, bluff master 	0	0
to ye rut ye ghata bolo sochegi kya	0	0
rakhiya ke roj rani bahana ko bulaunga  	0	0
javaani divaani khubasurat, ziddi, padosan	0	0
dam lele, dam lele	0	0
ham kyu shikva kare jhutha, kya hua jo dil tuta	0	0
jaado ki narm dhup aur aangan me let kar	0	0
ham bhatakte hai, kyo bhatakte hai, dashto-sehra me	0	0
hai dance mere lahu ki rwani me	0	0
badi der bhayi, badi der bhayi 	0	0
kal bhatakta tha main jin raaho me tanha tanha	0	0
tera mera milan bada mushkil hai	0	0
ho mere pas to mera nam jao	0	0
apana to kya begana na ho	0	0
sa sa ga ma dha dha ni dha sa	0	0
jimmy aaja, jimmy aaja aaja	0	0
jaalim hai haya uski kaatil hai ada uski	0	0
itanee suhanee aisee mithhee, ghadee aaj tak nahee milee	0	0
hai prit jaha ki rit sada	0	0
main usko roka tha aage badhate toka tha	0	0
too hain toh duniya, kitani hasin hain	0	0
pal bhar ke liye ko hame pyar kar le jhutha hi sahi	0	0
kadam chum lu ya ke aankhe bicha du	0	0
sahil karega yaad usi namurad ko	0	0
mai hun sholaa, mai hun shabanam	0	0
ab to aajaa ke ab raat bhi so gai	0	0
kaha bar-bar ata hai dil diwana	0	0
ye bahaar kaisi aayi jo fiza bhi saath layi	0	0
usaki lau me lagan bhagavaan ki	0	0
ho pyar mein dil pe maar de goli le le meri jaan	0	0
budh ko meri nind gayi jhume rat ko chain	0	0
le ke man me lagan jaise koyee dulhan 	0	0
aankho me rehti hai tasveer teri	0	0
ab kya misaal doon maein tumhare shabaab ki	0	0
maine chhedi ghajal ab chhedega koyi	0	0
wo irade tere, jhute wade tere	0	0
aag si lagati hai, jiya me saavan ki ghatao se 	0	0
ghar ki chhat pe khadi-khadi mai hui sharam se paani	0	0
to raksha kare teri siyaram siyaram siyaram siyaram	0	0
jab tak chaha dil se khela, aur jab chaha tod diya	0	0
bahaaro ke zamaane	0	0
bigdi baat banayegi, banaungi 	0	0
yaara maine to ha kar li	0	0
hanste gaate jahaa se guzar	0	0
berukhi hai aji ye mohabbat nahin  	0	0
log kahe kyon	0	0
papa bhi to achchhe hai kitne pyare-pyare hai	0	0
kismat bana de meri duniya basa de meri	0	0
aaya nahi abhi tak udharse 	0	0
thhokar lagakar chal diye	0	0
pyaar ke maare, sab bechare, gore, kale, ye matvale	0	0
maana kaala dhandha hai	0	0
koi fark nahi albata koi fark nahi albata 	0	0
are kahe ki sharam hai kudiye, jaldi karana	0	0
ham azad hain mistar, kya insan aur kya janvar 	0	0
teri laaj kaa ghuughat khol duu, khol duu	0	0
kitne anjan log mil jate hain uname se kuchh log bhul jate hain	0	0
aaj laharo me jaadu kaa sagit hai	0	0
dekho naa yun aankhe mal mal ke 	0	0
hare krishna hare ram	0	0
ab jina luskil hai fariyade laya hu	0	0
dam maaro dam mit jaaye gum	0	0
ye daakbaabu se kaha	0	0
nahar ke kinaare	0	0
kaun si disha me gaye mere bhagwaan	0	0
aise me tum ho gaye ho bade beimaan ho 	0	0
jaago re jaago re jaago re	0	0
nili- nili ghata o bhigi bhigi hawa 	0	0
par laali lagaye na	0	0
mere bhi dil ki kali khil gai hai	0	0
maagaa hai tumhe duniyaa ke liye	0	0
gye din wo tumharaab hukam hamara is ghar pe chalega sun	0	0
dor tut jaati hai jode gaanth aati hai	0	0
teri mahafil tere jalawe ho mubarak tuz ko	0	0
kisi kaa pyar leke tum naya jahan basaoge 	0	0
kyaa samaa hai tu kahaan hai	0	0
khilauna, janakar tum to, mera dil tod jate ho 	0	0
dal pakayegi dal pakayegi	0	0
piya ag lag lag ke bhai sanwali mai	0	0
ham premi prem karana jane	0	0
saaranga teri yaad me nain huye bechain 	0	0
ye matvaari prit hamari chhupe na chhupaaye 	0	0
ho ! daaman me tere phul hai kam, aur kaante hai zyaadaa	0	0
o tere haatho me pehna ke chudiya 	0	0
tere haatho me hai meri dori jaise	0	0
tum naa samjho tumhara mukkadar hu mai	0	0
sau rab di mai mar java sau rab di	0	0
mana ko dhak le gori, tana ka dhakana hai bekar	0	0
jo bhule ho tum wo bhula na sakuga	0	0
chheh din tak paapad bele tab aaya hai sunday	0	0
tum shahar me ho to hame kya gam jab uthenge	0	0
jane wale kabhi nahi aate jane wale ki yaad aati hai	0	0
apanaa hi saayaa dekh ke tum jaane jahaa sharamaa gae	0	0
pyar leke noor aaya     (2)  	0	0
yahi dard mere jigar me hai	0	0
sharm gairo se hua karti hai apno se nahi 	0	0
disco diwane aahan aahan	0	0
to iska matlab latlab hai ke hai ke 	0	0
le jayenge, le jayenge, dil-vaale dulhaniya le jayenge	0	0
jaag utha dil me shaayad dard koyi purana	0	0
raste pe nahi pahuncha hai	0	0
abhi na jaao chhod  kar ke dil abhi bharaa nahi	0	0
mai khushnasib hu ke tujhe maine pa liya	0	0
bawari kathputli dori piya sang bandhi	0	0
honthon pe to na thi achchha	0	0
kab aisa maine socha tha	0	0
rahta hai dil me tumhara dil, darta hai phir bhi hamara dil	0	0
najar aur dil ki panaho ki khatir 	0	0
4) mohabbat ki dushman hai saari khudaai	0	0
le le banho ke har yar pyar kiye ja	0	0
ye soch le, ye soch le	0	0
arjun arjun arjun mere arjun arjun 	0	0
tere gulshan se jyada viraan koi virana na ho	0	0
kuch idhar lut gaya kuch udhar lut gaya	0	0
tujhpe hai qurban meri jaan mera dil mera iman	0	0
are le ke tera sang tere sajna	0	0
insan to kya devata bhi aanchal me pale tere	0	0
sar na kandhe sar na kandhe se saheli ke uthaya hoga	0	0
tera daman nahi, yeh aansu dhale bhi toh kya hai	0	0
jo do nahi dega ek paisa purana	0	0
dil ki ye kyari banegi phulavari	0	0
nazuk nazuk bans ki chori aisi gori chitti chori	0	0
haye yeh teri mast adaye ye bakpan	0	0
humka le chal yaara thandi thandi 	0	0
jab jab tujhko dekhu mere dil me chhute phuljhadiya	0	0
pyaar ki bahaar le ke jhuum le zara	0	0
ijaazat to le lo zamaane se pahale	0	0
bas chot kisi ko lagti hai, aur dard kisi ko hota hai	0	0
dukh na jahan koyee gam na jahan	0	0
dunia hogi tumse razi hayya hayya ha ha hayya hayya	0	0
gulshan gulshan pyar hai tera	0	0
pura khel abhi jivan ka tune kaha hai khela 	0	0
mai to maang laai saawan ko phaagan se	0	0
magar ab suno meri bari hai	0	0
o o mere raaja	0	0
aji potti patana hai faqat kam apun ka	0	0
are joh hai nam wala wahi toh badnam hai	0	0
chalo ek bar phir se, ajnabi ban jaye ham dono	0	0
dekho kabhi to, pyaar se	0	0
kisi se milan hai kisi se judai	0	0
meraa singar yahee surat hai meree	0	0
mrignayni si chanchal bala 	0	0
kahi dhobi kapade dhoye kahi pandit pyaas bujhaye 	0	0
pyar maga tha, khudai to nahi magi thi	0	0
muskurane ki na koyi baat hai	0	0
ye chor kab se gavara ho gaya	0	0
mose katati nahi hai ab ratiya haan ratiya	0	0
ik raat adhiyaari, thi dishaae kaari-kaari	0	0
tujhako angur ke paani kaa mazaa aayegaa	0	0
haan arre gaana aaye ya naa aaye gaana chaahiye	0	0
saaf hai ab ye darpan dikhata hu mai, muskurata hu mai	0	0
ai kare waada to baho me jhulu tere din rain	0	0
ye saanso se shole nikalte hue	0	0
kai saal pehle ki ye baat hai, bolo na chup kyon ho gaye 	0	0
marazi hai tumhaari, le jaao jis or	0	0
bit gaye din, pyar ke palchhin, sapna bani vo raate	0	0
mohabbat tumako sikhalaadi	0	0
kahi pe khushiya kahi pe gam hai 	0	0
aage-pichhe daude chacha-chachi mama-mami	0	0
teri aankho se lagta hai tu kal raat ko soyi nahi	0	0
kyo bhala ham dare dil ke maalik hai ham	0	0
pyaar mein pyaar ki bhi ijaazat nahin 	0	0
o meri jaan, bol meri jaa	0	0
munni bolo bolo, dipu bolo bolo	0	0
dikhla ke kinara mujhe mallah ne luta	0	0
banduo bajaiye dhol bajaiye baja	0	0
sar pe zameen paanv ke neeche hai aasmaan ho 	0	0
hum phool bane ya raakh huye	0	0
dharam sada apna, toh hansana bolana	0	0
rehee pal me milan kee woh baat aadhee	0	0
fir naa aaye, kabhi aisi raat	0	0
daftar me chhuti ho to mat hona gum se bojhal	0	0
ho jaye dur andhere 	0	0
nahi re nahi main nahi jaungi tere saath tera hath tham ke	0	0
kisi ke ghar ki rajkumari 	0	0
adhuri aas, adhuri aas chhod ke, adhuri pyaas chhod ke	0	0
aap kahe aur ham na aaye, aise to haalaat nahi	0	0
sima sima sima le tod di maine sima 	0	0
zindagi ittafaaq hai 	0	0
mil jata hai yak-b-yak	0	0
oo aaja aaja, dekhu pyar tera	0	0
tum jo kehte ho, ham woh karte hain	0	0
todhi der ko aate ho chale jaate ho	0	0
mera jo haal hai tujh bin vo aakar dekhte jaana	0	0
mere jivan sathi	0	0
are haay haay yeh majburi, yeh mausam aur yeh duri	0	0
ye milan madhbara ye nazaare jhilmil kare	0	0
haal hua ye arey dekho mera	0	0
rama rama gajab hui gava re rama rama gajab hui gava re	0	0
pyar ko samjhe, hay re hay sitam	0	0
ye patthar hai ye nahi rote	0	0
roke zamaana chaahe roke khudaai	0	0
wo ha kahenge to bhi khushise, mar jaaunga main yaaro	0	0
ke sajana pe dil aa gaya ke sajani pe dil aa gaya	0	0
aakhiyo me rachke chale bach bachke, jaise ho koyi begana	0	0
dekho mai ne dekha hai ye ik sapna	0	0
haye jo ab tak chori hai chori hi rahne do	0	0
jab aati hogi yaad meri haye jab aati hogi yaad meri	0	0
mai ek chor tu meri rani mai ek chor 	0	0
chal ud ja re panchhi ke ab ye desh hua begana	0	0
mujhe dard rehta hai dil me dard rehta hai	0	0
bagaali me kahate hai ki aami tumaaro bhaalo baashi	0	0
ho bol kahan ka aisa hai tu kohinoor ka tukda	0	0
tara ram tara ram tara ram pam pam	0	0
kaam seedha sada hai, lena ek waada hai, achcha	0	0
naa koi rone vali janaab-e-aali aapka kya hoga	0	0
mohabbat kya bala hai, mohabbat kya bala hai	0	0
ke ek duje ke dil me rahate hai ham	0	0
ho rama ho, ho rama ho, rama ho	0	0
roko roko raasta dishao ki divaro	0	0
duniya hai mere pichhe lekin mai tere pichhe	0	0
tum sang janam janam ke phere bhul gaye kyu saajan mere 	0	0
to iska matlab hai ke hai ke 	0	0
aur na daraa tu mujhko o kaale kaale ghan	0	0
khushi se jhume hai man mila sajni ko saajan	0	0
haan kitni tufani tauba re tauba	0	0
zaraa pi aur ji, kahataa ye hai toni	0	0
naino kaa kajaraa piyaa teraa gam  )  -   2	0	0
takdir ka sara khel hai ye	0	0
uske daman ki khushbu hawao me hai	0	0
ke pahli pahli bikri meri, bechun mai to sasti	0	0
tumko dekha toh najrein yeh kehne lagi	0	0
ho chandani ke tale jab mile the gale	0	0
	0	0
