Song lyrics	Mood	Offensive
sone ka chabutra uspe nache mor 	0	0
tera dil to machalta hoga tu bhi to mujhe milne ko 	0	0
yeh soch ke mai itraata hoo	0	0
aashiq hun main tere dil me rahata hun 	0	0
hire kaa bhav hire kaa bhav gir jaye	0	0
ab hai tumhaara ab hai tumhaara 	0	0
aane se hai majboor 	0	0
is janam bhi tumko pa hi liya	0	0
andhi aaye ya tufan yar khade hai sina tan	0	0
bachcho ke liye jo dharti ma sadiyo se sabhi kuch sahti hai	0	0
pyar apni manjil pyar hi apni mehfil 	0	0
kamal kali si teri kaya 	0	0
tujhako kyaa batalaau mai	0	0
maine chalna sikha hai dariya ke behte dharo se	0	0
piya tu ab to aaja shola sa man dahke aake bujha ja	0	0
hasina kya chaahe, yahi to maalum nahi hai, hamse suno	0	0
kitane sawan bit gaye	0	0
dekha hai chand mulaqato me dhoka hai yaar teri baato me	0	0
mai albeli chhori	0	0
kab chodta hai ye rog ji ko	0	0
samajho sonio	0	0
o aaja mere sath, chal aaja mere saath 	0	0
babu ji tum kya-kya kharidoge	0	0
mera mahabub aaya hai mera mahabub aaya hai 	0	0
par ye namak haraam nahin	0	0
naate hain naato ka kya	0	0
ab tum khud hu faisla kar lo, mai kis jube wala	0	0
kabhi dono hansate hai, kabhi dono rote hai	0	0
o jate rahi o banke rahi, meri baaho ko inn raaho ko	0	0
chamka hain insaf ka suraj phaila hain ujala	0	0
o ho dulhaniya tujhe nachaye	0	0
ham tum ik kamre me band ho aur chabhi kho jaaye	0	0
pyaar yahaan hai tu kaha hai	0	0
dil bada nazuk hai ye tut na jaye kahin	0	0
mera chana hai apni marzi ka marzi ka bhai marzi ka	0	0
badi natkhat hai fauj kahi aayi jo mauj	0	0
mithi hai mosambi to kadva hai karela	0	0
mera jis ka nam hai hindustan	0	0
aisi madira kahan milegi pi le o mastane	0	0
kavaariyo kaa dil machle	0	0
are, rah jayenge, rah jayenge, paise-vaale dekhate rah jayenge	0	0
na na karate pyaar tumhin se kar baithe	0	0
kaisee jadugaree kee aare jadugar	0	0
kuch samjha aur kuch samajh na paya	0	0
nikale the ham dil ki jholi liye, duniya ne kate hi kate diye	0	0
pyar me uske dhadake mera dil jalta hai sina, dhak dhak dhak	0	0
nahin nahin koyi tum saa haseen	0	0
agar hote sabhi apane, to begaane kahaan jaate	0	0
ye bal in ke dekho ke gaal in ke dekho	0	0
aa jaaye woh din gale milke bite javaani	0	0
main kis galii tumako chaah ke 	0	0
ab kya karu mai jatan, dhadake jiya jaise, pachhi ude 	0	0
unn hu hu aa ha ha ha	0	0
he sambhal are log mujhe kyun dete hai tana	0	0
aaya savan ho jhum ke, aaya savan ho jhum ke	0	0
bhrati ho ke karanaila karanail singh ban baitha	0	0
disco dancer, disco dancer	0	0
rahe na rahe ham	0	0
nazron mein ikraar sa hai nazron mein ikraar sa hai 	0	0
meraa sar jhukaa hai jhukaa hi rahega	0	0
ke aaye kaun disha se hum, ke aaye kaun disha se hum 	0	0
phul bane man ke angare 	0	0
teri hire jaise aankhe, aankho me hai laakho baate	0	0
samjha tha aayega lekar barat	0	0
ki gal hai, koyi nahi, aji ki gal hai, koyi nahi	0	0
aapki nazro ne samjha, pyar ke kabil mujhe	0	0
mere naghmo mei jo basti hai wo tasveer thi wo	0	0
is mod se jaate hai is mod se jaate hai	0	0
dil bole boom boom	0	0
nam dono ka zamane me bahut badnam ho, aha haha haha	0	0
thamle hath mera chodna sath mera	0	0
prem jagat hai prem hi jivan, mat kar tu apaman prem ka 	0	0
sada aazad rahte the hame malum hi kya tha	0	0
ab chaahe ghar chhute ya sakhiya	0	0
karu jo ek ishara jhuke zamaana saara	0	0
kho to na jaaunga, mai laut aaunga	0	0
ha ha ha chhod  do aanchal jamaana kya kahega	0	0
mujhe duniya valo, sharaabi na samajho	0	0
samajh gaya mai, vahi purana, tera bahana 	0	0
chad ke dar par ja pahucha hai aaj zamana	0	0
jyot ka pyasa pyas bujhaye	0	0
aag me aag lagaataa hai	0	0
aise mein tune dil ko tarasaya hai 	0	0
aise kajare ki dhaar, jaise tikhi talavaar	0	0
aayegi jarur chithi mere nam ki sab dekhna 	0	0
naino se hoti rahegi yuhi barsat balam	0	0
reh naa jaye teree meree baat aadhee, mulaakaat aadhee	0	0
zahar hai pyar ka 	0	0
likha hai teri ankho me, kisaka afasana	0	0
jawaani bhi daaman chhudaane lage	0	0
tum jaano, na jaano, maine to jaana hai	0	0
nahi chhedo aisi waisi baat	0	0
tune mohe chheda, mai tujh ko sataungi	0	0
kayi saaz chhede kayi geet gaaye	0	0
le to aaye ho hume sapno ke gaanv me	0	0
hu uuo ab na koi naukar hoga aur na koi aaka	0	0
dosto se pyar kiya dushmano se badla liya	0	0
maine chhod a zamana tere sath ho gai	0	0
maang ke saath tumhaara	0	0
jo barso se chupi dil me use hotho pe aane do	0	0
maanga na koi takht na to taj hi liya	0	0
kahee dil na meraa ye tarif sun kar 	0	0
koyee dekhne waala aashik to ho	0	0
mai pyaasaa hun tu saavan hai	0	0
kuchh nahi yaha, aaja jara	0	0
sar kafan bandh ke nikla haidiwana hai ye pagla hai	0	0
sathi bana jae, rasta kat jaye chain se	0	0
adhura hu mai afsana jo yaad aau chale aana	0	0
diwane ho tum sab ko diwana banate ho	0	0
jayenge par kidhar hai kise ye khabar	0	0
pagali a pagali	0	0
tum kali toh jarur ho, par badi mashahur ho	0	0
phir bhi hai kuchh kam, bas tera itazar hai	0	0
tabiyat thik thi ha tabiyat thik thi 	0	0
kuchh kahate hue bhi darataa hun 	0	0
rup badal ke aaye	0	0
dil ke jharoke me tujhko bithakar 	0	0
mujhe tumse mohabbat hai magar mai kah nahi sakta	0	0
soche na baat, din ho ke raat, signal huaa ke nikali	0	0
waah waah cha cha cha, bahut khub cha cha cha	0	0
chhoti suyi se badi	0	0
maine puchha chand se	0	0
kaise ho tum ghanshyam	0	0
o laila, a ha, a ha, a ha	0	0
mujhpe dharo kuchh dhyaan prabhuji 	0	0
muflish ka sahara dil hi to hai duniya me hamara dil hi to hai 	0	0
aise ghabarao nahi, kabhi to kahi na kahi, badal ye barasege	0	0
aaj ussi ke man mein chhaya, kyun gham ka andhiyara	0	0
tera daman na chhod unga	0	0
mail hai maayaa jaal	0	0
nibhegi yahaa kaise ulfat ki rasme	0	0
disco eighty two disco eighty two	0	0
ik musafir jo tujhko pa jaye	0	0
to kya ho, baarat ho	0	0
o maan maan maan, meri jaan meraa kahna	0	0
ab ghar jaane do	0	0
tera pyaar satata hai, chain nahi aata hai, raato me 	0	0
rok rahaa hai humko zamaana	0	0
juda sabhi rasmo se tera har rivaaz hai	0	0
na khayal tumhe, na khayal hame	0	0
ho dil ki kitab kori kori hi rahne do	0	0
koi ansu bahata hai, to koi muskurata hai	0	0
reshama jawan ho gayi, reshama jawan ho gayi	0	0
chand chura ke laya hu	0	0
to baki raha kya, to baki raha kya ho bolo meri gulbdaniya	0	0
zamana gam nahin gam nahi koi aaye	0	0
vo saaz na do, aavaaz na do	0	0
hay rama, hay rama, hay rama	0	0
tik-tik tik-tik chalti jaaye 	0	0
uthe sabke kadam, tara ram-pam-pam	0	0
bagiyaa me balmaa ne meri lat ulajhi suljhaai	0	0
ye chirag bujh rahe hai ye chirag bujh rahe hai 	0	0
ooh hoo hoo hoo	0	0
sar pe khada pal judayi ka	0	0
sach sapne kal ke, sach sapne kal ke 	0	0
vo ambuva ka jhulna, vo pipal ki chhaanv	0	0
rukega na ruka hai	0	0
la:	aa jaa re o dilabar jaaniyaa	0	0
bachche man ke sachche	0	0
sadiyo se jag me ata raha mai 	0	0
din raat ye dukhda rehta hai	0	0
ab tak to jo bhi dost mile bevafaa mile   	0	0
pyaas bhadki hai sare shaam se jalta hai badan	0	0
kaise aaun jamuna ke tir re	0	0
ho mai kaise kar lu pyar	0	0
kahegi ma dulhan la beta ghar suna suna hai	0	0
are kuch nahi, kuch nahi, are kuch nahi, kuch nahi	0	0
sansaar ki har shay ka itna hi fasana hai	0	0
dekhiye ek din pyar ho jayega	0	0
baho me chale aao	0	0
gajab bhayo rama, julam bhayo re	0	0
dil khilate jate hai, lab gun-gunate hai	0	0
kajra naa beh jaye rote rote	0	0
yeh bahar yeh sama keh raha pyar kar	0	0
fir kahengi hare kanch ki chudiya 	0	0
meri aawaz suno	0	0
kaliyo ke pichhe nahi bhaguga mai	0	0
dulhan ke jaisi nayi zindagi ka	0	0
kaisa kude phande	0	0
panchava nambar julm kaa dushman 	0	0
hamko to mohabbat hai zalim 	0	0
mai dukhiyo kaa sathi	0	0
kabhi main tumhe chhuunga kabhi tum mujhe chhuna	0	0
tumhare aur kitne thikane hai	0	0
ganga ki laharo jaisi	0	0
chamaka sham ka pahala tara	0	0
koyal ki ek kuk se sabke, man mein huk uthata hu	0	0
me mohobbat kee raho se anjan hu	0	0
baat jab pine ki aajaaye to daranaa kaisaa	0	0
soi mohobbat jagata hai, raato ki ninde udata hai	0	0
tere liye mai hu tu hai mere liye mere liye	0	0
baaho ki in zanjiro me yu na jakdo, ham jakadege	0	0
mili chabhi par mila hai nahi humko taala	0	0
na jala aa aa achchha nahi dur rehna tera	0	0
ham teri gali se kyaa lete	0	0
tere daman talak hum to kya aayenge	0	0
khata bakhsh do gar khata ho gayi	0	0
chori chori hoy hoy chori chori	0	0
tujhako kyaa batalaau mai 	0	0
ek laaj roke paiyaan	0	0
ye zid na chhod e mere dil ko tode	0	0
java dhadkano ke ishare hanse  	0	0
ban gaya mit ja ke tera	0	0
dekhu tujhe ya dekhu zamana	0	0
saiya, bainya me bainya daal ke aise	0	0
agar mujh se muhabbat hai	0	0
sacche yaro ki bat mat puchho ji 	0	0
hum unke khayaalon mein khoye rahe	0	0
mujhe mere hal pe chhod do	0	0
kuchh baat nahi aisi koi, ye ek suro ka jadu hai	0	0
lal mehanat ke bina roti kis ghar me paki 	0	0
jiyaa meraa ghabaraataa hai	0	0
ye mast nazar teri, mere hosh udati hai	0	0
har ek phul ne shahanaai si bajaai thi	0	0
chhodo kaale dhandhe, safed kaam karo	0	0
hogi tanhai to ake teri yade 	0	0
kaho saath doge kahaan tak meraa	0	0
bolo gori kya rakha hai palako me chhupake	0	0
aadhe chhalke nayan, aadhe chhalke nayan	0	0
mehke huye phulon ko saanson mein rachaaya hai	0	0
tu daal daal wo paat paat lagta hai dur hai sath sath	0	0
ye rut bhigi-bhigi bhigone lagi hai	0	0
hasate hue aisi shaan se, divaane jal jaayege	0	0
ki misri ki daliya haay misri ki daliya	0	0
hontho pe aayi hai aag pyaar ki	0	0
sune mahal me naach rahi hai	0	0
ke jaise alhad chale pi se milakar	0	0
jo svarg ne di dharati ko 	0	0
sharma ke munh na pher, nazar ke sawaal par	0	0
jab koyi saheli bat tumhe samajhaye kabhi toh mat rona	0	0
aakhir koyi to aayega naino ke daanv me	0	0
hamaari pakdi gayi hai bas chori, achchha	0	0
nahi mumkin magar muskil hai	0	0
niyat tori re tori khoti niyat tori	0	0
chain na aaye yahi soch sataye	0	0
samjhe na kuch bhi vo kitna samjhau mai	0	0
zamee ki tum nahi lagti kaha se aayi ho bolo	0	0
ye dori na chhute, ye bandhan na tute	0	0
khilen hain gagan me taaro ke jo phool	0	0
jar atikde ye chhod  maza hath mala pine de	0	0
mujh pe na gire ye bijle kahe	0	0
raah me ho ke gum, jaaoge chhup ke tum, kaha	0	0
mai benaam ho gaya, ho gaya, mai benaam ho gaya	0	0
aaye jindagee ke rahee, kis bat kee hain deree	0	0
hai paanv tere phir bhi tu aane se hai majboor 	0	0
shaukh kaliyo ke ghunghat sarkane lage hai	0	0
aaj tere sehare ne bhaiya mujhpe kayamat todi	0	0
unaki taraf dil khichane laga	0	0
mehki mehki sanse baat hai tarane	0	0
jahan nahi bandhan na koyi riwaaz	0	0
kyo dhup jalaye dukho ki kyo gam ki ghata barase	0	0
havaa har nadi kaa badan chumati hai 	0	0
kisi ne dekha to nahi tumhe aate	0	0
hain unhi aankho ki nishani	0	0
chingari ke khel me jal jayega	0	0
ab chaahe ghar chhute ya sakhiya yaara maine to ha kar li	0	0
aankho ne jo hai dekhaa dil kis tarah bhulaa de	0	0
zulfe gaalo ko chum rahi thi, ik ghata si jhum rahi thi	0	0
chup ri apne jijaa ji se laaj tujhe na aae	0	0
lahraau dali si tere gulzar ki	0	0
haay, kitni maasum lag rahi ho tum	0	0
tere jaisa yaar kaha, kaha aisa yaraana	0	0
kaliyo ne ghunghat khole har phul pe bhawra dole	0	0
han kya samajhe tum nicha	0	0
kya kaha mai yaha hu mujhe ye hosh nahi 	0	0
o o mere raaja, o o meri rani	0	0
dharti aur chaand ki duri ka 	0	0
rimajhim chhayen ghatayen oye kya bat ho gai 	0	0
ye bhi karishma dekh idhar hai 	0	0
bhini bhini khushbu se saagar chhalke 	0	0
radha kyo gori mai kyo kala	0	0
mai tere naj uthata ho, tujhe bag ki sair karata	0	0
ik dhanavan ki beti ne, nirdhan ka daman tod diya	0	0
aap abb hai kya majburi ha kam tha ek jaruri	0	0
gulmohar agar tumhara nam hota	0	0
aag dil me lagi hai mere paas tu na a	0	0
taali gaj ki jhil pe baabu aa_e rup ke daas	0	0
hai dil me pyar zuban chup jhuki jhuki nazre	0	0
lamba-choda uska thana sabko ek din wahi hai jana	0	0
behki behki chaalon ki sheher se doornashe mein choor	0	0
piya yad rakhoge ke bhul jaoge, yad rakhoge ke bhul jaoge	0	0
tumhi dekho karo koi baat ke hamko neend nahi aati	0	0
tum to basi ho gori man me hamare	0	0
suno sunaaye ek kahani	0	0
hava nahi, ghata aa ha, dhua nahi, yad	0	0
he he he, aisa ho to kho jane do 	0	0
dir dir taani, taa ni ni da, ni da pa ma, pa ma ma ga	0	0
mai to bhula prabhu, mai to bhula prabhu sudh budh sari	0	0
(beghar ko aawara yaha kehte has has	0	0
aye yeh aaj tumhe kya ho gaya hai uff to apne dil ko samjao na	0	0
jab deep jale aana, jab shaam dhale aana	0	0
aaun na main teri baaton mein saiya 	0	0
makanaka makanaka chika pika rola rika	0	0
maine kaha haye haye haye 	0	0
dekh tamasha le ja pyar jara lui shamasha	0	0
aage ya pichhe sabako jana hai par	0	0
nazar bhar ke jise tum dekh lo wo khud hi mar jaye	0	0
koi bhi achchha karm nahi, to phir uske baad	0	0
na ham jo kah de kah na sakogi	0	0
koi chabi ka tattu	0	0
phir pyar mein nazar jab takarayegi 	0	0
har hal me jisne sath diya wo ek bechara dil hi to hai	0	0
thehri tu hai jawan toh mai bhi sajila kuchh kam nahi	0	0
udi baba, udi baba, udi baba	0	0
ab chaahe maa ruthe ya baaba	0	0
surat ek albele ki teri aankhiyo me rahti hai	0	0
hamaare jaisaa dil kahaan milegaa	0	0
mere armano ke pankh laga ke, kaha ud chali 	0	0
parde me hansi ke chup kar rote hai mohabbat vale	0	0
chhede bhi ja tu saz ko thodi, abhi baki hai rain	0	0
jisne man ka dip jalaya 	0	0
dariya kinare ik bangalo go pori jayi jo jayi	0	0
haso aur hasaaya karo	0	0
dekho dekho aya makhan chor	0	0
jaha par hain teri baahe, meri jannat bhi wahi hain	0	0
aate jate khubsurat aawara sadko pe kabhi kabhi itefak se	0	0
aaja meri saanso mai mahak raha re tera gajra	0	0
ab zara tu bhi ho ja, ho ja yar shuru	0	0
koyi kadmo se lipat baitha to phir	0	0
pyaar ki race jo tum jeetoge dedoongi main jo tum mangoge	0	0
ho tujhko shayad dhokha ho gaya, sun e hasin mai woh nahi	0	0
are deewano mujhe pahchano	0	0
ye bolo ke hamse tumhe kya milega akad ke	0	0
aisa kya janab gussa, pyar ka javab gussa 	0	0
rishtedaar hai tommy ka	0	0
mai aur tu mehbuba ae mehbuba	0	0
mai thodi der ji to lun, nashe ke ghunt pi to lun	0	0
aankhen mili hain haye haye	0	0
dekho maine dekha hai yah ik sapna	0	0
vah fakire! vah fakire sut pahan kar 	0	0
do sitare hil mil chale tere pyar ka diya	0	0
chale hai jaise kahin shishe pe aari	0	0
dekh jaa kis tarah aaj tanahaa hai ham	0	0
ise mere hi tu naam laga de 	0	0
jo sach sach bola to sachchaayi maar gayi	0	0
mann dole mera tan dole, mere dil ka gaya karaar re	0	0
arey hari nam ko jap ke gangajal pi lena	0	0
dadi-amma dadi-amma man jao 	0	0
mujh sa badanasib na ho koi jahan me	0	0
ke tum mere sahare ho 	0	0
palko ke kinare kajrare	0	0
badi nakhre waaliyaan hoti hai, tange waliyan 	0	0
kabutar kabutar kabutar kabutar	0	0
is umar me kyu na, manmani kar jaye	0	0
tera mayakhana salamat rahe aye jana-ye-wafa	0	0
yado ki barat nikali hai aaj dil ke dware dil ke dware	0	0
barkha ko dhundata hu	0	0
dil se mil mil ke dil khil jata hai yak-b-yak	0	0
hooo ye kya hua, samjhe na	0	0
mera naam raju	0	0
tere jaisa yaar kaha, kaha aisa yaaraana	0	0
teri surat jaisi hoti hai	0	0
tarsaaye saavan ki jhadi, tere bin suna jag saanvariya	0	0
jane bhee do kaha maano meraa	0	0
likhane wale ne likh dale milne ke saath nichode	0	0
hum janam janam ke sathi hain	0	0
main kya karu ram mujhe buddha mil gaya	0	0
aaj kaa din meri mutthi me hai	0	0
aaj se pehle aaj se jyada, khushee aaj tak nahee milee	0	0
bhesh majnu ka liya maine jo laila ho kar	0	0
man soch ke ghabaraaye, yahi soch ke ghabarayae	0	0
ruk gaye jaha is dil ne roka chal diye jis taraf dil pukara	0	0
dard hi bhar diya dil ke har tar me 	0	0
re kajarari badariya ko chum re	0	0
soch le mere bina tera kya hai jina baba	0	0
main main main main cartoon 	0	0
mat pucho ham par kya guzari, bijali si giri aur dil pe padi	0	0
woh har shay jo tumhe dukh de mujhe mere sanam de do	0	0
kisi ne bhed ye mamta na jani	0	0
hamne bandha prit ka dhaga	0	0
anhoni path me kante lakh bichhaye	0	0
ek rasta do rahi 	0	0
zindagi ik tez rau tufan hai, iska jo pichha kare nadaan hai	0	0
tu aake chali chham se, jyu dhup ke bin pani	0	0
maachis me bhi aag nahin hai kaisa zamana	0	0
ghanghor ghhataao ko zulfon mein basaaya hai	0	0
matwaali naar thumak thumak chali jaye	0	0
o dekho re dekho re dekho utar gayo bichhua	0	0
pal bhar ke liye koi hame pyaar kar le jhuthaa hi sahi	0	0
shor tere mere pyar ka hoga gali gali me shor	0	0
tera kya nam hain, tera kya nam hain, sulatana	0	0
mann meraa ek mahal ho jaise, tu isame rahatee hai aise	0	0
dono ban jaye prem pujari dono ban jaye prem pujari	0	0
naam magar kar jaunga badanam tera 	0	0
zamaane bhar ke aage haath 	0	0
pyar yahi hai preet yahi hai, mera aakhiri geet yahi hai	0	0
iss rog ka nahi hai ilaaj, duniya me aur koi	0	0
mil naa jaye naina	0	0
mar bhi gayaa to hogaa pyaar nahi kam	0	0
na ja na ja, ai meri topi palat ke aa	0	0
baat kuchh ban hi gayi	0	0
sudar sapano ki hai mazil kadam ke niche	0	0
phul badan mukhda yu damke	0	0
to wo hi kahe ke mai kya karu	0	0
aurat ne janam diya mardo ko	0	0
jate jate bhi ye nazrana diye jata hai	0	0
fir kalyug me abhiman	0	0
nahin nahin koyi tum saa haseen, ho	0	0
dil lgaya to dil ki khushi mit gayi	0	0
santo pe daag lagaye	0	0
man meraa dharati par, aur kabhi ambar me	0	0
ye jaat dharam ke jhagade 	0	0
mujhse tum takrana na, aake yaha pachhatana na	0	0
badaa ahasaan farmaayaa	0	0
teri hi amanat har dhadkhan hai	0	0
e baba kukuruku	0	0
magar yeh musafir duwa mangta hai	0	0
us dil ko kabhi ka tod diya haye tod diya	0	0
nain so nain nahi milao nain nain so nain	0	0
mar ke jeene kee adaa jo duniyaan ko sikhalaayegaa	0	0
saz pe dhadkan ke gati hai gati hai	0	0
koyi mane ya na mane mere dil ki mehbuba ne	0	0
dete hain maal khota unchi dukaan vaale	0	0
tu na mili to han	0	0
wahi tham ke rah gayi hai 	0	0
lui shamasha ui lui shamasha ui 	0	0
anchal ko hawa me uda ke chal  	0	0
mushkil hai jina, dede o hasina	0	0
jo tum muskuraa do	0	0
aapke sar pe bhi, ulfat ka taaj hai	0	0
haay kyaa din the wo bhii kyaa din the	0	0
ham khoe jate hai	0	0
bambai se aaya mera dost, dost ko salam karo 	0	0
wo ladki shandar hai	0	0
nayi teri zindgani	0	0
hawaao ke paro par meraa ashiana	0	0
adami musafir hai, aata hai jaata hai	0	0
jab-jab unko dekhu aane lage angdayi	0	0
dil se mile dil, dil se mile dil 	0	0
manwa jaye jhum 	0	0
aji ruth kar ab	0	0
main ashko se khelu, main ashko se khelu	0	0
badnam na ho pyar mera	0	0
kaun jaane baansuriyaa kisako bulaae	0	0
mera bapu sath mere jaranail singh ban baitha	0	0
o father apna aisa huva hai ghotaala	0	0
vasant rut hai aaaa	0	0
jay jay santoshi mata jay jay ma	0	0
dil jal jayega aa aa aa	0	0
ho tera kya kahna	0	0
ruk na pau mai khichatee aau mai, dil ko jab dildar pukare	0	0
chhod o, chhod o, dekho dekho gore gore kale kale badal	0	0
jaago jaago mohan payare	0	0
hamko chehre se hatna gavara nahee	0	0
jee me aata hai, tere daman me 	0	0
gulbadan khaadim ke haatha se 	0	0
mar to nahi jaaege ham	0	0
naajo se tujhe pala maine, kaliyo kee tarah phulon kee tarah	0	0
sada sath nibhau, kahi aur na jau	0	0
dil ke lutne ki kisse shikayat karu	0	0
is duniya ko geet sikha de	0	0
kaha chal diye	0	0
ham kya kare, aur koi kya kare	0	0
dil ne kisi ko kabhi, apana to mana na tha	0	0
mujhe dosh na dena jag walo 	0	0
lailaa ki hir ki kitaab me dekhaa hai	0	0
kabhi to milegi, kahi to milegi 	0	0
	0	0
